Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.685868,-5.555313,-5.551095,-5.510948,-5.418611,-5.237219,-5.152245,-5.099365,-5.000648,-4.997267,-4.927923,-4.848911,-4.837903,-4.831454,-4.816694,-4.803126 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.877246,-5.767636,-5.764043,-5.729611,-5.648774,-5.483091,-5.400024,-5.345121,-5.232099,-5.227937,-5.135364,-4.993455,-4.968246,-4.950186,-4.903848,-4.838556 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.886755,-6.646296,-6.638500,-6.564220,-6.392803,-6.052053,-5.888091,-5.782992,-5.575196,-5.567741,-5.405754,-5.170265,-5.129142,-5.099476,-5.022395,-4.904439 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.838984,-7.587523,-7.578867,-7.494615,-7.289357,-6.852387,-6.627001,-6.476229,-6.163113,-6.151535,-5.893391,-5.493274,-5.421171,-5.368330,-5.230143,-5.014792 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.717397,-8.423630,-8.413607,-8.316248,-8.079866,-7.575393,-7.312554,-7.134815,-6.758583,-6.744479,-6.424923,-5.899978,-5.801239,-5.726255,-5.526126,-5.191776 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.381932,-9.117265,-9.107849,-9.015089,-8.782095,-8.264576,-7.984553,-7.790891,-7.369934,-7.353898,-6.985020,-6.351204,-6.228547,-6.133240,-5.875397,-5.422625 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.075635,-9.771515,-9.760946,-9.657599,-9.402501,-8.845468,-8.547484,-8.342119,-7.895326,-7.878268,-7.483930,-6.788791,-6.651263,-6.542098,-6.242788,-5.690585 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.189359,-9.997697,-9.990390,-9.916745,-9.721620,-9.260159,-8.995160,-8.805180,-8.373798,-8.356930,-7.958882,-7.220777,-7.070988,-6.950027,-6.615235,-5.976928 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.805670,-10.494969,-10.484402,-10.381765,-10.132307,-9.594713,-9.308693,-9.111259,-8.677785,-8.661108,-8.271131,-7.549855,-7.401778,-7.280133,-6.939410,-6.259744 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.837050,-11.482930,-11.470571,-11.349573,-11.050098,-10.394484,-10.043164,-9.800857,-9.273039,-9.252868,-8.785653,-7.951174,-7.783706,-7.648305,-7.271823,-6.531370 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-12.993389,-12.569217,-12.554517,-12.410933,-12.057600,-11.288965,-10.879288,-10.597515,-9.985403,-9.962045,-9.421690,-8.460176,-8.267727,-8.112560,-7.681921,-6.840652 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.258341,-13.787659,-13.771197,-13.609924,-13.210324,-12.334561,-11.864893,-11.540847,-10.834846,-10.807866,-10.183087,-9.070221,-8.847588,-8.668286,-8.171096,-7.203039 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.217439,-14.760818,-14.744626,-14.585154,-14.184670,-13.290555,-12.801463,-12.459720,-11.703620,-11.674460,-10.993517,-9.753915,-9.503196,-9.299939,-8.734614,-7.625535 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.497873,-15.957954,-15.939106,-15.754496,-15.297172,-14.292703,-13.751337,-13.376061,-12.551941,-12.520275,-11.782365,-10.439083,-10.166416,-9.944212,-9.323936,-8.090319 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.683170,-17.165079,-17.146397,-16.961509,-16.492286,-15.434964,-14.853212,-14.445831,-13.542933,-13.508079,-12.693390,-11.203161,-10.900369,-10.653583,-9.964583,-8.591804 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.466625,-17.116941,-17.103742,-16.971038,-16.621151,-15.793090,-15.313911,-14.967378,-14.167782,-14.136173,-13.380177,-11.909005,-11.600224,-11.343173,-10.618027,-9.132016 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.900542,-16.656179,-16.646663,-16.549966,-16.288647,-15.650913,-15.270424,-14.989885,-14.326166,-14.299537,-13.652700,-12.332897,-12.047837,-11.804951,-11.110518,-9.624013 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.638797,-16.388135,-16.378799,-16.285239,-16.040070,-15.460097,-15.121915,-14.874994,-14.294432,-14.271183,-13.705852,-12.536393,-12.280417,-12.059170,-11.420626,-10.005730 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.609286,-16.361314,-16.352077,-16.259586,-16.017980,-15.450641,-15.123070,-14.885551,-14.331965,-14.309906,-13.775858,-12.680703,-12.441491,-12.234459,-11.635699,-10.292393 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.348484,-16.146978,-16.139344,-16.062387,-15.857918,-15.366515,-15.076120,-14.862645,-14.357451,-14.337154,-13.842370,-12.811993,-12.585482,-12.388672,-11.818249,-10.528207 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-16.818826,-16.507116,-16.496187,-16.388898,-16.121253,-15.524348,-15.194880,-14.961757,-14.432178,-14.411360,-13.912839,-12.911906,-12.694582,-12.506501,-11.961619,-10.724306 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-17.692428,-17.315754,-17.302452,-17.171693,-16.844916,-16.119168,-15.723057,-15.445833,-14.827488,-14.803473,-14.236273,-13.146488,-12.915934,-12.720161,-12.158528,-10.915657 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-17.889932,-17.601468,-17.590702,-17.482863,-17.201040,-16.541181,-16.163157,-15.891308,-15.267295,-15.242685,-14.654419,-13.499635,-13.254214,-13.046277,-12.451563,-11.154604 
