Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.742475,-5.620371,-5.616316,-5.577303,-5.479580,-5.283511,-5.191091,-5.133318,-5.024840,-5.021110,-4.944316,-4.855816,-4.843384,-4.836061,-4.819252,-4.803652 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.923015,-5.821053,-5.817641,-5.784700,-5.701096,-5.527127,-5.439908,-5.382228,-5.263287,-5.258900,-5.161163,-5.010226,-4.983256,-4.963839,-4.913877,-4.842786 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.970732,-6.746560,-6.739140,-6.667866,-6.489890,-6.129963,-5.956590,-5.845398,-5.625437,-5.617543,-5.445962,-5.196218,-5.152558,-5.121024,-5.039019,-4.913052 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.929317,-7.696529,-7.688419,-7.609112,-7.401360,-6.950845,-6.717707,-6.561418,-6.235977,-6.223923,-5.954714,-5.535355,-5.459544,-5.403857,-5.258050,-5.029904 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.809559,-8.537161,-8.527770,-8.436203,-8.197813,-7.680806,-7.411090,-7.228518,-6.841467,-6.826943,-6.497482,-5.954130,-5.851643,-5.773632,-5.565141,-5.215162 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.465815,-9.221410,-9.212661,-9.126261,-8.894102,-8.369520,-8.084976,-7.887873,-7.458557,-7.442182,-7.065006,-6.414308,-6.288055,-6.189749,-5.923468,-5.453878 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.157989,-9.876280,-9.866422,-9.769786,-9.514819,-8.949523,-8.646948,-8.438319,-7.984065,-7.966713,-7.565303,-6.855919,-6.715312,-6.603512,-6.296657,-5.728337 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.251457,-10.075648,-10.068941,-10.001310,-9.810147,-9.349545,-9.083971,-8.893128,-8.458578,-8.441559,-8.039332,-7.290306,-7.137933,-7.014661,-6.673119,-6.019636 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.873772,-10.585382,-10.575503,-10.479312,-10.229697,-9.684605,-9.395024,-9.195280,-8.757002,-8.740144,-8.345955,-7.616273,-7.466311,-7.342965,-6.997185,-6.305182 
