Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.712668,-5.599054,-5.595311,-5.559419,-5.464767,-5.272352,-5.181785,-5.125224,-5.019143,-5.015498,-4.940508,-4.854252,-4.842151,-4.835028,-4.818686,-4.803540 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.899831,-5.804749,-5.801584,-5.771099,-5.689453,-5.517116,-5.430742,-5.373641,-5.255973,-5.251636,-5.155054,-5.006225,-4.979674,-4.960582,-4.911489,-4.841790 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.926105,-6.717245,-6.710367,-6.644441,-6.470695,-6.114296,-5.942667,-5.832611,-5.614942,-5.607131,-5.437390,-5.190485,-5.147345,-5.116203,-5.035245,-4.911051 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.883612,-7.666521,-7.658981,-7.585343,-7.381289,-6.932750,-6.700807,-6.545396,-6.221989,-6.210014,-5.942705,-5.526824,-5.451702,-5.396556,-5.252213,-5.026622 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.762181,-8.508175,-8.499440,-8.414336,-8.179820,-7.664029,-7.395051,-7.213030,-6.827308,-6.812837,-6.484700,-5.944098,-5.842205,-5.764693,-5.557611,-5.210434 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.424511,-9.196553,-9.188406,-9.108001,-8.879103,-8.354757,-8.070485,-7.873636,-7.445059,-7.428716,-7.052396,-6.403753,-6.277974,-6.180085,-5.915011,-5.448046 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.115757,-9.853110,-9.843933,-9.754018,-9.502663,-8.937422,-8.634927,-8.426384,-7.972420,-7.955083,-7.554066,-6.845852,-6.705544,-6.594030,-6.288037,-5.721853 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.224362,-10.060306,-10.054052,-9.990994,-9.801946,-9.340409,-9.074479,-8.883457,-8.448699,-8.431676,-8.029463,-7.281005,-7.128813,-7.005731,-6.664786,-6.012941 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.837759,-10.568828,-10.559626,-10.470076,-10.223842,-9.678261,-9.388395,-9.188454,-8.749770,-8.732898,-8.338410,-7.608514,-7.458563,-7.335268,-6.989705,-6.298666 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.871821,-11.565869,-11.555144,-11.449964,-11.155461,-10.491518,-10.135599,-9.890065,-9.355083,-9.334635,-8.860943,-8.014544,-7.844637,-7.707224,-7.325064,-6.572685 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.027667,-12.660805,-12.648035,-12.523090,-12.175445,-11.396845,-10.981799,-10.696308,-10.076039,-10.052369,-9.504708,-8.529797,-8.334605,-8.177175,-7.740166,-6.885704 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.291976,-13.885004,-13.870717,-13.730561,-13.338119,-12.452480,-11.977313,-11.649391,-10.934729,-10.907412,-10.274731,-9.147110,-8.921434,-8.739618,-8.235349,-7.252698 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.249961,-14.855344,-14.841314,-14.703004,-14.310857,-13.409568,-12.916283,-12.571474,-11.808169,-11.778721,-11.090799,-9.837095,-9.583350,-9.377531,-8.804902,-7.680315 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.526539,-16.059244,-16.042879,-15.882409,-15.433710,-14.419433,-13.872758,-13.493787,-12.661477,-12.629495,-11.884126,-10.526654,-10.251004,-10.026284,-9.398828,-8.149721 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.712532,-17.265047,-17.248883,-17.088788,-16.630264,-15.566177,-14.980149,-14.569557,-13.659009,-13.623848,-12.801735,-11.296699,-10.990757,-10.741313,-10.044744,-8.655777 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.497685,-17.196617,-17.185256,-17.071021,-16.731344,-15.903512,-15.423798,-15.076576,-14.274498,-14.242770,-13.483428,-12.002920,-11.691842,-11.432668,-10.701208,-9.200141 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.929512,-16.719685,-16.711526,-16.628656,-16.376144,-15.741478,-15.362138,-15.082135,-14.418768,-14.392132,-13.744616,-12.420485,-12.134137,-11.889922,-11.191316,-9.693281 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.662895,-16.446987,-16.438947,-16.358380,-16.120428,-15.541400,-15.203639,-14.956944,-14.376601,-14.353354,-13.787807,-12.616233,-12.359558,-12.137527,-11.496407,-10.073395 
