Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.631456,-5.552280,-5.549716,-5.525313,-5.439404,-5.253615,-5.166375,-5.111965,-5.010053,-5.006554,-4.934612,-4.851966,-4.840377,-4.833557,-4.817907,-4.803397 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.834447,-5.767849,-5.765658,-5.744665,-5.669212,-5.499534,-5.414584,-5.358482,-5.243067,-5.238818,-5.144320,-4.999321,-4.973527,-4.955017,-4.907471,-4.840181 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.792580,-6.646728,-6.641982,-6.596737,-6.436763,-6.086837,-5.918353,-5.810327,-5.596717,-5.589054,-5.422542,-5.180583,-5.138348,-5.107888,-5.028752,-4.907642 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.740823,-7.589117,-7.583895,-7.533069,-7.343029,-6.898622,-6.669132,-6.515502,-6.196160,-6.184345,-5.920767,-5.511533,-5.437707,-5.383563,-5.241915,-5.020925 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.608470,-8.430886,-8.424820,-8.365894,-8.146545,-7.632907,-7.365272,-7.184270,-6.801038,-6.786669,-6.461039,-5.925669,-5.824904,-5.748338,-5.543917,-5.201973 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.288205,-9.128843,-9.123178,-9.067379,-8.852156,-8.327891,-8.043988,-7.847538,-7.420225,-7.403940,-7.029163,-6.384335,-6.259441,-6.162332,-5.899518,-5.437454 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-9.972754,-9.789237,-9.782854,-9.720437,-9.484075,-8.918097,-8.615318,-8.406645,-7.952638,-7.935305,-7.534564,-6.827907,-6.688057,-6.577010,-6.272468,-5.710078 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.134648,-10.019875,-10.015512,-9.971541,-9.792249,-9.327797,-9.060668,-8.868975,-8.433170,-8.416117,-8.013418,-7.265238,-7.113242,-6.990407,-6.650293,-6.001048 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.712854,-10.524662,-10.518246,-10.455912,-10.223766,-9.675499,-9.384154,-9.183196,-8.742382,-8.725432,-8.329235,-7.597154,-7.446904,-7.323473,-6.977714,-6.287561 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.727873,-11.514109,-11.506646,-11.433574,-11.156127,-10.490051,-10.133051,-9.886796,-9.350305,-9.329801,-8.854847,-8.006489,-7.836240,-7.698597,-7.315893,-6.563243 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-12.864056,-12.607681,-12.598789,-12.511924,-12.184121,-11.402110,-10.985318,-10.698664,-10.075996,-10.052236,-9.502616,-8.524759,-8.329054,-8.171266,-7.733361,-6.877888 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.117534,-13.833383,-13.823441,-13.726032,-13.355745,-12.465699,-11.988229,-11.658755,-10.940838,-10.913400,-10.278006,-9.146122,-8.919674,-8.737295,-8.231566,-7.246829 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.090359,-14.814850,-14.805080,-14.708866,-14.338181,-13.431324,-12.935188,-12.588467,-11.821144,-11.791545,-11.100231,-9.840980,-9.586195,-9.379590,-8.804874,-7.676938 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.346567,-16.020465,-16.009072,-15.897469,-15.473479,-14.452531,-13.902313,-13.520921,-12.683433,-12.651255,-11.901441,-10.536565,-10.259510,-10.033716,-9.403384,-8.149434 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.543773,-17.232266,-17.221042,-17.109950,-16.676931,-15.606916,-15.017561,-14.604617,-13.688824,-13.653460,-12.826617,-11.313153,-11.005548,-10.754793,-10.054653,-8.659296 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.403787,-17.194102,-17.186198,-17.106734,-16.784616,-15.950104,-15.466814,-15.117128,-14.309690,-14.277757,-13.513670,-12.024656,-11.711869,-11.451316,-10.716037,-9.207685 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.884395,-16.738291,-16.732608,-16.674868,-16.434753,-15.793827,-15.411061,-15.128656,-14.459934,-14.433090,-13.780700,-12.447552,-12.159365,-11.913653,-11.210885,-9.704745 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.621828,-16.471453,-16.465851,-16.409713,-16.183677,-15.598721,-15.257626,-15.008563,-14.422876,-14.399420,-13.828948,-12.648122,-12.389543,-12.165948,-11.520452,-10.088723 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.590107,-16.441795,-16.436270,-16.380937,-16.158649,-15.586963,-15.256646,-15.017057,-14.458468,-14.436206,-13.897153,-12.791189,-12.549538,-12.340335,-11.735178,-10.376549 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.346008,-16.225518,-16.220954,-16.174953,-15.987102,-15.493394,-15.201501,-14.986830,-14.478457,-14.458024,-13.959700,-12.920633,-12.692052,-12.493343,-11.917249,-10.613216 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-16.772239,-16.584510,-16.577917,-16.513184,-16.265543,-15.660654,-15.327042,-15.091108,-14.555469,-14.534420,-14.030526,-13.019452,-12.799970,-12.610020,-12.059689,-10.809477 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-17.616383,-17.390007,-17.382008,-17.303352,-17.001665,-16.266977,-15.865884,-15.585167,-14.959097,-14.934784,-14.360635,-13.258005,-13.024795,-12.826800,-12.258831,-11.002056 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-17.847680,-17.675290,-17.668863,-17.604477,-17.345808,-16.682418,-16.301960,-16.028178,-15.399228,-15.374412,-14.780965,-13.614720,-13.366730,-13.156547,-12.555317,-11.243644 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-17.754486,-17.601305,-17.595624,-17.538781,-17.310898,-16.724960,-16.386194,-16.140448,-15.568251,-15.545476,-14.995369,-13.879772,-13.638152,-13.430615,-12.832909,-11.505874 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-17.895567,-17.727252,-17.721155,-17.660652,-17.422983,-16.825683,-16.487626,-16.245207,-15.687115,-15.665026,-15.133483,-14.059190,-13.826031,-13.624881,-13.043647,-11.736598 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-17.974053,-17.827867,-17.822400,-17.767570,-17.546734,-16.978068,-16.649888,-16.412405,-15.861505,-15.839626,-15.312142,-14.244857,-14.013454,-13.814041,-13.238067,-11.942375 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.437435,-17.356320,-17.352985,-17.318525,-17.169656,-16.756854,-16.501915,-16.310237,-15.846070,-15.827201,-15.362647,-14.374136,-14.154872,-13.963320,-13.406517,-12.133677 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.090489,-16.997953,-16.994449,-16.959138,-16.814975,-16.435168,-16.209112,-16.041674,-15.639878,-15.623587,-15.221897,-14.352217,-14.156327,-13.982603,-13.472986,-12.273345 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,-16.958798,-16.863821,-16.860237,-16.824179,-16.677807,-16.296533,-16.073009,-15.909175,-15.521177,-15.505560,-15.123051,-14.306582,-14.123535,-13.961309,-13.485011,-12.355347 
31/01/1988 23:00,726133.958333,30.000000,1,0,1,-16.229054,-16.213434,-16.212345,-16.199740,-16.132589,-15.913696,-15.762100,-15.641693,-15.333278,-15.320376,-14.994481,-14.254574,-14.084996,-13.933102,-13.485169,-12.411443 
01/02/1988 23:00,726134.958333,31.000000,1,0,1,-15.110301,-15.143270,-15.143962,-15.149068,-15.151530,-15.103935,-15.044828,-14.987813,-14.814373,-14.806534,-14.594802,-14.036775,-13.900449,-13.773182,-13.390101,-12.421052 
02/02/1988 23:00,726135.958333,32.000000,1,0,1,-14.887989,-14.839793,-14.838165,-14.822360,-14.763338,-14.618269,-14.534018,-14.470841,-14.311779,-14.305104,-14.132649,-13.696521,-13.589125,-13.486826,-13.174422,-12.343991 
03/02/1988 23:00,726136.958333,33.000000,1,0,1,-15.669285,-15.530586,-15.525943,-15.481167,-15.317939,-14.942544,-14.748215,-14.615879,-14.327210,-14.316102,-14.053875,-13.530772,-13.415136,-13.311806,-13.004928,-12.233842 
04/02/1988 23:00,726137.958333,34.000000,1,0,1,-16.303086,-16.171031,-16.166288,-16.119396,-15.937151,-15.488106,-15.241043,-15.067723,-14.681171,-14.666171,-14.312467,-13.635116,-13.491630,-13.368936,-13.014278,-12.195109 
05/02/1988 23:00,726138.958333,35.000000,1,0,1,-15.926930,-15.880265,-15.878171,-15.856014,-15.755658,-15.467679,-15.286452,-15.149517,-14.818049,-14.804597,-14.474783,-13.784330,-13.632724,-13.501130,-13.119415,-12.243604 
06/02/1988 23:00,726139.958333,36.000000,1,0,1,-15.066007,-15.069399,-15.069101,-15.064692,-15.032979,-14.910892,-14.817325,-14.739434,-14.529934,-14.520956,-14.289105,-13.735301,-13.605609,-13.487986,-13.139220,-12.292658 
07/02/1988 23:00,726140.958333,37.000000,1,0,1,-14.301735,-14.319319,-14.319655,-14.321922,-14.320141,-14.281969,-14.239420,-14.199006,-14.076121,-14.070552,-13.919182,-13.510324,-13.408947,-13.313083,-13.022348,-12.269190 
08/02/1988 23:00,726141.958333,38.000000,1,0,1,-14.049482,-14.029089,-14.028334,-14.020752,-13.989851,-13.905517,-13.851528,-13.808944,-13.696356,-13.691524,-13.564507,-13.232980,-13.150473,-13.071354,-12.828791,-12.174880 
09/02/1988 23:00,726142.958333,39.000000,1,0,1,-14.374932,-14.298847,-14.296288,-14.271552,-14.180615,-13.967736,-13.854375,-13.775345,-13.596678,-13.589643,-13.419399,-13.054028,-12.970109,-12.893130,-12.661438,-12.057705 
10/02/1988 23:00,726143.958333,40.000000,1,0,1,-15.253578,-15.106951,-15.102025,-15.054461,-14.880447,-14.479467,-14.272507,-14.132461,-13.831815,-13.820390,-13.555259,-13.060891,-12.956470,-12.866514,-12.604559,-11.979574 
11/02/1988 23:00,726144.958333,41.000000,1,0,1,-16.542974,-16.328177,-16.320877,-16.250108,-15.988611,-15.380784,-15.065735,-14.852782,-14.399167,-14.382049,-13.989280,-13.294952,-13.154512,-13.038470,-12.709243,-11.989574 
12/02/1988 23:00,726145.958333,42.000000,1,0,1,-17.718822,-17.488094,-17.480038,-17.401167,-17.102145,-16.385696,-16.002767,-15.739186,-15.166524,-15.144673,-14.639134,-13.735543,-13.553359,-13.404579,-12.986852,-12.116660 
13/02/1988 23:00,726146.958333,43.000000,1,0,1,-18.405836,-18.200194,-18.192806,-18.119740,-17.835298,-17.131550,-16.742421,-16.468769,-15.858405,-15.834748,-15.279332,-14.247997,-14.036176,-13.861570,-13.369939,-12.348333 
