Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,70.000000,80.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.731623,-13.962896,-13.848406,-13.735437,-13.405587,-12.983177,-12.232852,-11.828112,-11.547657,-10.932761,-10.909165,-10.360222,-9.366460,-9.165368,-9.001721,-8.544923,-7.632393 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.648354,-14.902757,-14.790363,-14.679059,-14.351627,-13.926803,-13.157960,-12.735612,-12.439572,-11.781384,-11.755918,-11.158916,-10.056391,-9.831033,-9.646508,-9.129966,-8.090856 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.982996,-16.099319,-15.968083,-15.838635,-15.460791,-14.976463,-14.114028,-13.646789,-13.321730,-12.604289,-12.576633,-11.929861,-10.737608,-10.493424,-10.292740,-9.729406,-8.583746 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-18.132159,-17.280432,-17.149852,-17.020082,-16.636013,-16.133470,-15.217605,-14.712689,-14.358377,-13.570182,-13.539678,-12.824434,-11.500903,-11.229722,-11.006958,-10.381863,-9.111252 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.707137,-17.134992,-17.043753,-16.952108,-16.675045,-16.299720,-15.580898,-15.165199,-14.864472,-14.169480,-14.141970,-13.482703,-12.187990,-11.914236,-11.684604,-11.033482,-9.671743 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-17.018538,-16.619596,-16.554290,-16.488229,-16.285731,-16.005355,-15.451855,-15.122565,-14.880033,-14.306319,-14.283295,-13.723463,-12.574195,-12.324610,-12.110636,-11.496194,-10.156840 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.759568,-16.349638,-16.285339,-16.220958,-16.027285,-15.766271,-15.266152,-14.974702,-14.761956,-14.261733,-14.241699,-13.754268,-12.742295,-12.520011,-12.327040,-11.768262,-10.511912 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.739926,-16.331515,-16.267355,-16.203146,-16.010350,-15.751703,-15.260733,-14.977616,-14.772420,-14.294235,-14.275179,-13.813717,-12.865273,-12.657633,-12.477395,-11.954917,-10.770183 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.436702,-16.105802,-16.053087,-16.000083,-15.839326,-15.619953,-15.193154,-14.941493,-14.756718,-14.319893,-14.302351,-13.874731,-12.982813,-12.786355,-12.615216,-12.118213,-10.984198 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-17.020122,-16.507320,-16.431139,-16.355933,-16.135849,-15.851849,-15.338154,-15.053600,-14.851904,-14.393011,-14.374958,-13.942449,-13.073075,-12.884167,-12.720482,-12.245751,-11.161256 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-17.969002,-17.346438,-17.253044,-17.160708,-16.889994,-16.540476,-15.912040,-15.567992,-15.326709,-14.787175,-14.766191,-14.269914,-13.313355,-13.110683,-12.938407,-12.443854,-11.346011 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-18.075994,-17.598384,-17.523012,-17.447512,-17.220484,-16.915521,-16.338256,-16.007915,-15.770377,-15.224764,-15.203232,-14.688060,-13.672740,-13.456351,-13.272561,-12.746148,-11.592405 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-17.930932,-17.506648,-17.440283,-17.373897,-17.174621,-16.907072,-16.398246,-16.104404,-15.891388,-15.395674,-15.375947,-14.899452,-13.931773,-13.721851,-13.541182,-13.020112,-11.856509 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-18.115406,-17.648828,-17.577434,-17.506434,-17.295732,-17.017881,-16.501667,-16.209321,-15.999601,-15.516595,-15.497474,-15.037240,-14.106152,-13.903891,-13.729186,-13.223878,-12.082484 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-18.153957,-17.746949,-17.682616,-17.618148,-17.424136,-17.163067,-16.666893,-16.381254,-16.174776,-15.696198,-15.677197,-15.219193,-14.292202,-14.091098,-13.917648,-13.416334,-12.285127 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.456015,-17.230202,-17.191343,-17.151573,-17.027029,-16.849190,-16.485094,-16.262063,-16.095052,-15.692147,-15.675797,-15.273758,-14.419330,-14.229727,-14.063901,-13.581434,-12.474180 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.127685,-16.873537,-16.833181,-16.792632,-16.669784,-16.502189,-16.174968,-15.980505,-15.836627,-15.491864,-15.477897,-15.133750,-14.389513,-14.221872,-14.073084,-13.636266,-12.603771 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,-17.018038,-16.754968,-16.713211,-16.671315,-16.544875,-16.373826,-16.045028,-15.852847,-15.712187,-15.379580,-15.366204,-15.038837,-14.341423,-14.185186,-14.046738,-13.640176,-12.674052 
31/01/1988 23:00,726133.958333,30.000000,1,0,1,-16.120678,-16.073369,-16.060534,-16.046330,-15.995889,-15.912199,-15.714305,-15.580837,-15.476010,-15.210124,-15.199051,-14.920245,-14.290626,-14.146513,-14.017440,-13.636722,-12.722566 
01/02/1988 23:00,726134.958333,31.000000,1,0,1,-14.889379,-14.978967,-14.987637,-14.994887,-15.008250,-15.008241,-14.961471,-14.909524,-14.860676,-14.714607,-14.708047,-14.531553,-14.068497,-13.955362,-13.849588,-13.530783,-12.719926 
02/02/1988 23:00,726135.958333,32.000000,1,0,1,-14.863509,-14.735727,-14.717950,-14.700633,-14.650993,-14.588165,-14.472624,-14.404672,-14.353478,-14.224300,-14.218877,-14.078838,-13.725344,-13.638326,-13.555360,-13.301702,-12.623379 
03/02/1988 23:00,726136.958333,33.000000,1,0,1,-15.894760,-15.515917,-15.462162,-15.409776,-15.260438,-15.076100,-14.763235,-14.600105,-14.488589,-14.244631,-14.235233,-14.013464,-13.573922,-13.477355,-13.391563,-13.137588,-12.504595 
04/02/1988 23:00,726137.958333,34.000000,1,0,1,-16.543579,-16.177830,-16.121988,-16.066559,-15.902890,-15.689539,-15.302283,-15.089232,-14.939704,-14.605962,-14.593005,-14.287428,-13.703170,-13.579731,-13.474584,-13.171542,-12.479772 
05/02/1988 23:00,726138.958333,35.000000,1,0,1,-15.964666,-15.832966,-15.808267,-15.782571,-15.699898,-15.578021,-15.321855,-15.163014,-15.043779,-14.756787,-14.745171,-14.460863,-13.867454,-13.737289,-13.624412,-13.297269,-12.550183 
06/02/1988 23:00,726139.958333,36.000000,1,0,1,-14.974071,-14.982766,-14.979755,-14.975619,-14.956665,-14.917550,-14.808597,-14.727706,-14.661167,-14.483927,-14.476362,-14.281553,-13.817912,-13.709362,-13.610846,-13.318572,-12.607975 
07/02/1988 23:00,726140.958333,37.000000,1,0,1,-14.183563,-14.233207,-14.237917,-14.241798,-14.248487,-14.246678,-14.214113,-14.179102,-14.146156,-14.046605,-14.042103,-13.919873,-13.589575,-13.507545,-13.429805,-13.193668,-12.578572 
08/02/1988 23:00,726141.958333,38.000000,1,0,1,-14.035837,-13.983554,-13.975727,-13.967927,-13.944493,-13.912369,-13.846350,-13.803757,-13.770091,-13.681043,-13.677221,-13.576829,-13.314993,-13.249809,-13.187223,-12.995132,-12.474640 
09/02/1988 23:00,726142.958333,39.000000,1,0,1,-14.511276,-14.307565,-14.278679,-14.250502,-14.169928,-14.069684,-13.896171,-13.803201,-13.738242,-13.591369,-13.585590,-13.446039,-13.149565,-13.081938,-13.020241,-12.835066,-12.355714 
10/02/1988 23:00,726143.958333,40.000000,1,0,1,-15.566941,-15.170571,-15.114003,-15.058788,-14.900921,-14.705253,-14.372281,-14.199150,-14.081513,-13.828006,-13.818355,-13.594229,-13.177823,-13.090362,-13.015541,-12.798703,-12.289983 
11/02/1988 23:00,726144.958333,41.000000,1,0,1,-17.020925,-16.436158,-16.351548,-16.268696,-16.030415,-15.732512,-15.221533,-14.954984,-14.774055,-14.386711,-14.372050,-14.034849,-13.436442,-13.315450,-13.215794,-12.933931,-12.327071 
12/02/1988 23:00,726145.958333,42.000000,1,0,1,-18.230116,-17.599210,-17.505415,-17.412913,-17.143131,-16.798051,-16.187738,-15.860290,-15.634273,-15.141357,-15.122504,-14.685294,-13.899023,-13.740072,-13.610206,-13.245828,-12.492230 
13/02/1988 23:00,726146.958333,43.000000,1,0,1,-18.837082,-18.274773,-18.188922,-18.103645,-17.851355,-17.520972,-16.917030,-16.582598,-16.347114,-15.820783,-15.800355,-15.319950,-14.423138,-14.238359,-14.085739,-13.655708,-12.762744 
14/02/1988 23:00,726147.958333,44.000000,1,0,1,-19.197400,-18.671545,-18.590830,-18.510534,-18.272236,-17.958415,-17.379349,-17.055211,-16.825127,-16.304670,-16.284313,-15.801451,-14.874255,-14.679781,-14.516887,-14.054389,-13.072786 
15/02/1988 23:00,726148.958333,45.000000,1,0,1,-19.311689,-18.853710,-18.782355,-18.711088,-18.497918,-18.213602,-17.679641,-17.375758,-17.157793,-16.658234,-16.638541,-16.167748,-15.242396,-15.045632,-14.879041,-14.403152,-13.373470 
16/02/1988 23:00,726149.958333,46.000000,1,0,1,-19.375426,-18.940663,-18.873416,-18.806353,-18.606253,-18.340133,-17.840935,-17.556375,-17.351748,-16.880291,-16.861637,-16.413618,-15.518062,-15.325464,-15.160790,-14.687615,-13.643701 
17/02/1988 23:00,726150.958333,47.000000,1,0,1,-19.652169,-19.188291,-19.117430,-19.046989,-18.838127,-18.563061,-18.053679,-17.766492,-17.561236,-17.091337,-17.072807,-16.628856,-15.744494,-15.554245,-15.391227,-14.921889,-13.877078 
18/02/1988 23:00,726151.958333,48.000000,1,0,1,-19.993807,-19.520337,-19.447591,-19.375193,-19.160117,-18.876211,-18.349815,-18.053203,-17.841469,-17.357951,-17.338917,-16.883815,-15.982986,-15.789875,-15.624766,-15.149830,-14.093608 
19/02/1988 23:00,726152.958333,49.000000,1,0,1,-19.828019,-19.466697,-19.408802,-19.350588,-19.174257,-18.934546,-18.473229,-18.204930,-18.009904,-17.555299,-17.537198,-17.099966,-16.212895,-16.020600,-15.855131,-15.377788,-14.308891 
20/02/1988 23:00,726153.958333,50.000000,1,0,1,-19.163296,-18.955312,-18.919425,-18.882675,-18.767458,-18.602585,-18.264110,-18.056277,-17.900416,-17.523708,-17.508405,-17.131719,-16.328962,-16.150584,-15.994445,-15.540002,-14.496397 
21/02/1988 23:00,726154.958333,51.000000,1,0,1,-18.786397,-18.556190,-18.519822,-18.483310,-18.372807,-18.222064,-17.927097,-17.751105,-17.620454,-17.305810,-17.293025,-16.976980,-16.287353,-16.131299,-15.992357,-15.583783,-14.613589 
22/02/1988 23:00,726155.958333,52.000000,1,0,1,-18.737675,-18.486923,-18.447444,-18.407897,-18.288868,-18.128314,-17.820526,-17.640903,-17.509512,-17.198969,-17.186483,-16.880941,-16.229902,-16.083978,-15.954552,-15.574199,-14.667225 
23/02/1988 23:00,726156.958333,53.000000,1,0,1,-18.002688,-17.935211,-17.919816,-17.903227,-17.846700,-17.757168,-17.554337,-17.421283,-17.318164,-17.060015,-17.049333,-16.781771,-16.183879,-16.047533,-15.925605,-15.566100,-14.702415 
24/02/1988 23:00,726157.958333,54.000000,1,0,1,-16.582765,-16.724195,-16.739485,-16.753020,-16.783425,-16.802821,-16.785451,-16.747314,-16.707347,-16.579442,-16.573555,-16.412459,-15.977966,-15.870962,-15.770570,-15.467589,-14.694697 
25/02/1988 23:00,726158.958333,55.000000,1,0,1,-15.568562,-15.708104,-15.726493,-15.743943,-15.790625,-15.840664,-15.900406,-15.914476,-15.914828,-15.884885,-15.882958,-15.817537,-15.567175,-15.497708,-15.427350,-15.206691,-14.583300 
26/02/1988 23:00,726159.958333,56.000000,1,0,1,-15.090063,-15.174064,-15.185747,-15.197005,-15.228129,-15.263669,-15.312174,-15.328232,-15.333711,-15.325864,-15.325044,-15.291478,-15.131428,-15.084058,-15.033845,-14.872419,-14.382573 
27/02/1988 23:00,726160.958333,57.000000,1,0,1,-14.805824,-14.871596,-14.880346,-14.888658,-14.910917,-14.934757,-14.963017,-14.969408,-14.969202,-14.953226,-14.952213,-14.917694,-14.779767,-14.740306,-14.698933,-14.566117,-14.159263 
28/02/1988 23:00,726161.958333,58.000000,1,0,1,-15.004788,-14.930383,-14.920441,-14.910901,-14.884490,-14.853230,-14.801620,-14.774093,-14.754305,-14.705751,-14.703725,-14.650858,-14.506614,-14.469038,-14.431180,-14.311368,-13.952413 
29/02/1988 23:00,726162.958333,59.000000,1,0,1,-14.957895,-14.927194,-14.921240,-14.915003,-14.894697,-14.864265,-14.798800,-14.757159,-14.725266,-14.645827,-14.642539,-14.559680,-14.365883,-14.319862,-14.276741,-14.145361,-13.787732 
01/03/1988 23:00,726163.958333,60.000000,1,0,1,-14.814979,-14.774522,-14.768039,-14.761484,-14.741305,-14.712888,-14.654084,-14.616858,-14.588095,-14.514952,-14.511885,-14.433409,-14.242783,-14.196842,-14.153577,-14.021771,-13.666717 
02/03/1988 23:00,726164.958333,61.000000,1,0,1,-14.986771,-14.882026,-14.866512,-14.851206,-14.806460,-14.748761,-14.643969,-14.585314,-14.543269,-14.445447,-14.441538,-14.345875,-14.136653,-14.088392,-14.044081,-13.910636,-13.560732 
03/03/1988 23:00,726165.958333,62.000000,1,0,1,-15.030759,-14.932034,-14.916672,-14.901325,-14.855373,-14.793932,-14.677428,-14.610107,-14.561162,-14.446284,-14.441682,-14.329364,-14.089884,-14.035857,-13.987340,-13.843196,-13.480963 
04/03/1988 23:00,726166.958333,63.000000,1,0,1,-15.053304,-14.949100,-14.932931,-14.916783,-14.868441,-14.803773,-14.680922,-14.609765,-14.557952,-14.436150,-14.431267,-14.312059,-14.058445,-14.001416,-13.950442,-13.799556,-13.426156 
05/03/1988 23:00,726167.958333,64.000000,1,0,1,-15.205729,-15.061909,-15.040310,-15.018931,-14.956062,-14.874343,-14.725030,-14.641503,-14.581905,-14.445002,-14.439584,-14.308794,-14.038224,-13.978168,-13.924952,-13.768151,-13.385597 
06/03/1988 23:00,726168.958333,65.000000,1,0,1,-15.240044,-15.114488,-15.094739,-15.074969,-15.015588,-14.935923,-14.784780,-14.697722,-14.634687,-14.487963,-14.482120,-14.340593,-14.047921,-13.983314,-13.926505,-13.760016,-13.361583 
07/03/1988 23:00,726169.958333,66.000000,1,0,1,-15.086483,-15.000540,-14.986290,-14.971828,-14.927215,-14.864855,-14.740058,-14.664778,-14.608788,-14.474365,-14.468920,-14.334951,-14.047169,-13.982556,-13.925198,-13.756444,-13.349993 
08/03/1988 23:00,726170.958333,67.000000,1,0,1,-15.129532,-15.003922,-14.984834,-14.965874,-14.909692,-14.835694,-14.697658,-14.618770,-14.561679,-14.428103,-14.422759,-14.292393,-14.015211,-13.952912,-13.897347,-13.733284,-13.333229 
09/03/1988 23:00,726171.958333,68.000000,1,0,1,-15.167396,-15.046116,-15.027000,-15.007859,-14.950342,-14.873152,-14.726627,-14.642136,-14.580882,-14.437915,-14.432209,-14.293676,-14.004397,-13.940136,-13.883349,-13.716495,-13.314883 
10/03/1988 23:00,726172.958333,69.000000,1,0,1,-14.737208,-14.726197,-14.721808,-14.716761,-14.697889,-14.665045,-14.584711,-14.529562,-14.485923,-14.374448,-14.369789,-14.252134,-13.984282,-13.922692,-13.867275,-13.703245,-13.302821 
11/03/1988 23:00,726173.958333,70.000000,1,0,1,-13.810804,-13.958647,-13.976712,-13.993493,-14.036432,-14.078677,-14.121229,-14.126712,-14.122512,-14.090181,-14.088386,-14.033236,-13.855996,-13.809971,-13.765494,-13.629337,-13.267967 
12/03/1988 23:00,726174.958333,71.000000,1,0,1,-12.996690,-13.170407,-13.194590,-13.217961,-13.283208,-13.360004,-13.476906,-13.528104,-13.557565,-13.602910,-13.604167,-13.620839,-13.571959,-13.550970,-13.525830,-13.441591,-13.167677 
13/03/1988 23:00,726175.958333,72.000000,1,0,1,-12.944043,-12.983917,-12.991286,-12.998871,-13.022624,-13.055737,-13.117991,-13.151390,-13.173557,-13.216332,-13.217798,-13.246041,-13.250590,-13.243812,-13.231919,-13.186745,-12.999600 
14/03/1988 23:00,726176.958333,73.000000,1,0,1,-13.620094,-13.482838,-13.464817,-13.447645,-13.400948,-13.348042,-13.269805,-13.234894,-13.213475,-13.172355,-13.170889,-13.138117,-13.073862,-13.058482,-13.042970,-12.992934,-12.828567 
15/03/1988 23:00,726177.958333,74.000000,1,0,1,-14.346354,-14.124177,-14.092510,-14.061635,-13.973632,-13.865383,-13.684202,-13.592192,-13.530901,-13.402902,-13.398132,-13.289992,-13.103697,-13.066192,-13.034834,-12.944533,-12.729714 
16/03/1988 23:00,726178.958333,75.000000,1,0,1,-14.982140,-14.702750,-14.662327,-14.622737,-14.508802,-14.366182,-14.120693,-13.992120,-13.904628,-13.716856,-13.709740,-13.546001,-13.256003,-13.197548,-13.149537,-13.013881,-12.720628 
17/03/1988 23:00,726179.958333,76.000000,1,0,1,-15.602962,-15.293305,-15.247281,-15.201892,-15.069511,-14.900247,-14.600811,-14.440134,-14.329241,-14.087483,-14.078238,-13.863916,-13.478456,-13.400455,-13.336580,-13.156958,-12.780542 
18/03/1988 23:00,726180.958333,77.000000,1,0,1,-16.013427,-15.708999,-15.663078,-15.617602,-15.483831,-15.310287,-14.996595,-14.824542,-14.704059,-14.436403,-14.426050,-14.183270,-13.732590,-13.639857,-13.563185,-13.346794,-12.892511 
19/03/1988 23:00,726181.958333,78.000000,1,0,1,-16.549716,-16.185526,-16.131587,-16.078418,-15.923410,-15.725016,-15.372224,-15.181119,-15.048069,-14.753739,-14.742372,-14.475816,-13.978102,-13.875040,-13.789288,-13.546390,-13.031440 
20/03/1988 23:00,726182.958333,79.000000,1,0,1,-16.944422,-16.604043,-16.551985,-16.500263,-16.347194,-16.146747,-15.780173,-15.576983,-15.433750,-15.112822,-15.100343,-14.806120,-14.250760,-14.135337,-14.039191,-13.766820,-13.190180 
21/03/1988 23:00,726183.958333,80.000000,1,0,1,-16.778744,-16.561249,-16.525613,-16.489592,-16.379434,-16.227783,-15.932166,-15.759021,-15.632978,-15.339815,-15.328171,-15.048175,-14.491861,-14.373194,-14.272658,-13.985475,-13.364219 
22/03/1988 23:00,726184.958333,81.000000,1,0,1,-16.747480,-16.503093,-16.465769,-16.428652,-16.318455,-16.172921,-15.901275,-15.746476,-15.634917,-15.376388,-15.366116,-15.118009,-14.612040,-14.501816,-14.406578,-14.131291,-13.512549 
23/03/1988 23:00,726185.958333,82.000000,1,0,1,-16.969049,-16.698354,-16.657140,-16.616204,-16.495007,-16.335832,-16.041894,-15.876531,-15.758481,-15.488496,-15.477854,-15.222903,-14.714005,-14.604237,-14.509843,-14.237332,-13.623482 
24/03/1988 23:00,726186.958333,83.000000,1,0,1,-17.285961,-16.980480,-16.934278,-16.888474,-16.753384,-16.577099,-16.254716,-16.075122,-15.947739,-15.658855,-15.647526,-15.377493,-14.846366,-14.732721,-14.635540,-14.355776,-13.730044 
25/03/1988 23:00,726187.958333,84.000000,1,0,1,-17.559496,-17.250082,-17.202751,-17.155705,-17.016297,-16.833137,-16.495691,-16.306727,-16.172388,-15.867244,-15.855270,-15.569904,-15.010195,-14.890790,-14.789012,-14.496622,-13.847286 
26/03/1988 23:00,726188.958333,85.000000,1,0,1,-17.501086,-17.264019,-17.226159,-17.188118,-17.073036,-16.916966,-16.617567,-16.444020,-16.318183,-16.025941,-16.014332,-15.734628,-15.171583,-15.050069,-14.945829,-14.645561,-13.975122 
27/03/1988 23:00,726189.958333,86.000000,1,0,1,-17.388222,-17.169650,-17.135335,-17.100975,-16.997616,-16.858360,-16.592055,-16.437331,-16.324673,-16.060779,-16.050235,-15.794301,-15.265966,-15.150124,-15.049470,-14.757454,-14.091332 
28/03/1988 23:00,726190.958333,87.000000,1,0,1,-17.479184,-17.234741,-17.197246,-17.159925,-17.048946,-16.902070,-16.627585,-16.471193,-16.358554,-16.097758,-16.087401,-15.837246,-15.325317,-15.213263,-15.115777,-14.832472,-14.180609 
29/03/1988 23:00,726191.958333,88.000000,1,0,1,-17.644144,-17.385044,-17.345224,-17.305585,-17.187748,-17.032010,-16.742192,-16.578034,-16.460350,-16.189731,-16.179029,-15.921732,-15.402186,-15.289283,-15.191531,-14.908097,-14.259082 
30/03/1988 23:00,726192.958333,89.000000,1,0,1,-17.596247,-17.384688,-17.350927,-17.317010,-17.214422,-17.075282,-16.808013,-16.652681,-16.539757,-16.276235,-16.265732,-16.011604,-15.491660,-15.378151,-15.279720,-14.994230,-14.340884 
31/03/1988 23:00,726193.958333,90.000000,1,0,1,-17.347045,-17.189825,-17.164003,-17.137865,-17.057643,-16.946322,-16.725740,-16.593862,-16.496306,-16.263694,-16.254308,-16.024438,-15.538346,-15.430401,-15.335680,-15.059282,-14.416211 
01/04/1988 23:00,726194.958333,91.000000,1,0,1,-17.236532,-17.067043,-17.040496,-17.013914,-16.933916,-16.825902,-16.617992,-16.496050,-16.406563,-16.194299,-16.185749,-15.976246,-15.529425,-15.429389,-15.340861,-15.081142,-14.465762 
02/04/1988 23:00,726195.958333,92.000000,1,0,1,-17.419915,-17.192445,-17.158132,-17.124123,-17.023814,-16.892696,-16.651322,-16.515361,-16.417962,-16.193331,-16.184423,-15.969198,-15.525277,-15.427292,-15.341212,-15.089357,-14.494567 
03/04/1988 23:00,726196.958333,93.000000,1,0,1,-17.610903,-17.375337,-17.339112,-17.303050,-17.195836,-17.054154,-16.790677,-16.641614,-16.534853,-16.289664,-16.279975,-16.047159,-15.577037,-15.474732,-15.385910,-15.127734,-14.529440 
04/04/1988 23:00,726197.958333,94.000000,1,0,1,-17.630324,-17.421340,-17.388466,-17.355550,-17.256612,-17.123640,-16.870963,-16.725357,-16.619981,-16.375207,-16.365474,-16.130415,-15.650805,-15.546104,-15.455182,-15.191091,-14.582180 
05/04/1988 23:00,726198.958333,95.000000,1,0,1,-17.582220,-17.387997,-17.357455,-17.326870,-17.234883,-17.111045,-16.874727,-16.737758,-16.638173,-16.405217,-16.395914,-16.170116,-15.702481,-15.599533,-15.509593,-15.247554,-14.638652 
06/04/1988 23:00,726199.958333,96.000000,1,0,1,-17.495844,-17.321236,-17.293561,-17.265787,-17.181896,-17.068180,-16.849085,-16.720963,-16.627296,-16.406679,-16.397834,-16.182304,-15.730927,-15.630950,-15.543196,-15.286859,-14.686423 
07/04/1988 23:00,726200.958333,97.000000,1,0,1,-17.419114,-17.251618,-17.225182,-17.198680,-17.118783,-17.010768,-16.803167,-16.681876,-16.593180,-16.383965,-16.375567,-16.170581,-15.738325,-15.642132,-15.557343,-15.309039,-14.722558 
08/04/1988 23:00,726201.958333,98.000000,1,0,1,-17.272954,-17.134711,-17.112269,-17.089616,-17.020450,-16.925177,-16.737906,-16.626532,-16.544309,-16.348381,-16.340474,-16.146564,-15.733025,-15.640509,-15.558662,-15.318487,-14.747523 
09/04/1988 23:00,726202.958333,99.000000,1,0,1,-17.048659,-16.940731,-16.922792,-16.904575,-16.848300,-16.769386,-16.610568,-16.514127,-16.442032,-16.267599,-16.260499,-16.084910,-15.701806,-15.615086,-15.537715,-15.309645,-14.760247 
10/04/1988 23:00,726203.958333,100.000000,1,0,1,-16.836153,-16.742928,-16.727422,-16.711670,-16.662971,-16.594556,-16.456251,-16.371755,-16.308281,-16.153539,-16.147211,-15.989862,-15.640566,-15.560688,-15.488820,-15.275940,-14.755186 
11/04/1988 23:00,726204.958333,101.000000,1,0,1,-16.635257,-16.551777,-16.537959,-16.523936,-16.480654,-16.419961,-16.297297,-16.222208,-16.165663,-16.027172,-16.021491,-15.879710,-15.560952,-15.487491,-15.420958,-15.223099,-14.732766 
12/04/1988 23:00,726205.958333,102.000000,1,0,1,-16.343584,-16.300475,-16.292170,-16.283464,-16.255015,-16.211973,-16.117662,-16.056547,-16.009210,-15.889934,-15.884972,-15.759639,-15.470260,-15.402812,-15.341272,-15.157545,-14.696790 
13/04/1988 23:00,726206.958333,103.000000,1,0,1,-15.845904,-15.870419,-15.871692,-15.872317,-15.870435,-15.860074,-15.820489,-15.787169,-15.758324,-15.677450,-15.673912,-15.580530,-15.342926,-15.285257,-15.231280,-15.068102,-14.645272 
