Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.021013,0.021013,0.021013,0.021013,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.020199,0.020260,0.020263,0.020283,0.030745,0.031056,0.031207,0.031304,0.031489,0.031495,0.031629,0.031787,0.031810,0.031824,0.031854,0.031884 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.020034,0.020085,0.020087,0.020103,0.030404,0.030665,0.030801,0.030892,0.031084,0.031091,0.031253,0.031512,0.031559,0.031593,0.031682,0.031811 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.019340,0.019430,0.019433,0.019462,0.029352,0.029810,0.030043,0.030198,0.030517,0.030528,0.030789,0.031193,0.031265,0.031319,0.031460,0.031683 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.018784,0.018861,0.018864,0.018890,0.028325,0.028806,0.029072,0.029258,0.029665,0.029681,0.030040,0.030650,0.030766,0.030854,0.031089,0.031475 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.018362,0.018439,0.018442,0.018468,0.027565,0.028044,0.028311,0.028501,0.028926,0.028942,0.029330,0.030039,0.030181,0.030294,0.030603,0.031159 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.018073,0.018134,0.018137,0.018159,0.026981,0.027412,0.027662,0.027843,0.028261,0.028277,0.028672,0.029432,0.029590,0.029719,0.030079,0.030772 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.017812,0.017876,0.017878,0.017901,0.026512,0.026935,0.027177,0.027351,0.027753,0.027768,0.028150,0.028904,0.029064,0.029198,0.029579,0.030355 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.017758,0.017797,0.017798,0.017813,0.026306,0.026632,0.026830,0.026978,0.027333,0.027348,0.027699,0.028429,0.028589,0.028725,0.029114,0.029942 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.017560,0.017620,0.017622,0.017642,0.026021,0.026388,0.026594,0.026742,0.027084,0.027098,0.027426,0.028098,0.028245,0.028373,0.028743,0.029564 
