Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.010094,0.010094,0.010094,0.010094,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.010078,0.010080,0.010080,0.010080,0.030742,0.031054,0.031207,0.031304,0.031490,0.031496,0.031630,0.031788,0.031811,0.031824,0.031855,0.031884 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.010075,0.010077,0.010077,0.010077,0.030407,0.030667,0.030801,0.030892,0.031083,0.031090,0.031252,0.031511,0.031558,0.031593,0.031682,0.031811 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.010063,0.010066,0.010066,0.010066,0.029367,0.029822,0.030053,0.030207,0.030523,0.030535,0.030794,0.031194,0.031267,0.031320,0.031461,0.031684 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.010055,0.010057,0.010057,0.010058,0.028345,0.028824,0.029088,0.029273,0.029678,0.029693,0.030050,0.030656,0.030772,0.030859,0.031093,0.031477 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.010049,0.010051,0.010051,0.010052,0.027595,0.028071,0.028336,0.028524,0.028946,0.028962,0.029347,0.030051,0.030192,0.030304,0.030611,0.031163 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.010045,0.010047,0.010047,0.010047,0.027013,0.027443,0.027692,0.027872,0.028287,0.028303,0.028695,0.029450,0.029607,0.029735,0.030093,0.030780 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.010042,0.010043,0.010044,0.010044,0.026552,0.026973,0.027213,0.027386,0.027785,0.027800,0.028179,0.028928,0.029086,0.029220,0.029597,0.030367 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.010042,0.010043,0.010043,0.010043,0.026342,0.026667,0.026865,0.027013,0.027367,0.027381,0.027731,0.028457,0.028616,0.028751,0.029137,0.029959 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.010039,0.010040,0.010040,0.010041,0.026070,0.026433,0.026638,0.026784,0.027123,0.027137,0.027462,0.028129,0.028275,0.028402,0.028769,0.029584 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.010035,0.010037,0.010037,0.010037,0.025506,0.025900,0.026126,0.026289,0.026664,0.026679,0.027036,0.027751,0.027904,0.028036,0.028415,0.029247 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,0.010032,0.010033,0.010033,0.010034,0.024964,0.025374,0.025608,0.025777,0.026168,0.026183,0.026556,0.027306,0.027468,0.027607,0.028006,0.028886 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,0.010029,0.010030,0.010030,0.010031,0.024417,0.024828,0.025065,0.025238,0.025638,0.025654,0.026039,0.026821,0.026991,0.027137,0.027558,0.028491 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,0.010027,0.010028,0.010028,0.010028,0.024006,0.024384,0.024607,0.024769,0.025154,0.025169,0.025545,0.026329,0.026502,0.026652,0.027086,0.028065 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,0.010025,0.010026,0.010026,0.010026,0.023583,0.023966,0.024188,0.024350,0.024729,0.024744,0.025114,0.025884,0.026054,0.026203,0.026637,0.027633 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,0.010023,0.010024,0.010024,0.010024,0.023173,0.023535,0.023749,0.023906,0.024280,0.024295,0.024662,0.025433,0.025605,0.025755,0.026193,0.027205 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,0.010023,0.010024,0.010024,0.010024,0.023137,0.023413,0.023583,0.023710,0.024021,0.024034,0.024351,0.025054,0.025214,0.025357,0.025778,0.026782 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,0.010024,0.010025,0.010025,0.010025,0.023253,0.023469,0.023604,0.023707,0.023963,0.023973,0.024238,0.024843,0.024984,0.025111,0.025491,0.026428 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,0.010025,0.010025,0.010025,0.010025,0.023339,0.023540,0.023663,0.023754,0.023979,0.023989,0.024220,0.024748,0.024871,0.024984,0.025320,0.026171 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,0.010025,0.010025,0.010025,0.010025,0.023347,0.023545,0.023664,0.023752,0.023966,0.023975,0.024193,0.024682,0.024795,0.024898,0.025207,0.025987 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,0.010025,0.010026,0.010026,0.010026,0.023404,0.023577,0.023683,0.023762,0.023958,0.023966,0.024167,0.024622,0.024727,0.024824,0.025112,0.025842 
