Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.045730,0.045730,0.045730,0.045730,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.044025,0.044150,0.044154,0.044194,0.030794,0.031094,0.031240,0.031333,0.031510,0.031516,0.031643,0.031794,0.031815,0.031828,0.031857,0.031884 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.043640,0.043743,0.043746,0.043779,0.030444,0.030701,0.030833,0.030923,0.031111,0.031118,0.031276,0.031527,0.031573,0.031606,0.031692,0.031815 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.042108,0.042294,0.042300,0.042359,0.029412,0.029862,0.030091,0.030243,0.030555,0.030566,0.030821,0.031215,0.031286,0.031338,0.031475,0.031691 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.040812,0.040975,0.040981,0.041036,0.028384,0.028863,0.029126,0.029311,0.029714,0.029729,0.030083,0.030683,0.030797,0.030883,0.031113,0.031489 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.039808,0.039973,0.039979,0.040035,0.027617,0.028095,0.028362,0.028551,0.028973,0.028990,0.029375,0.030077,0.030217,0.030329,0.030633,0.031178 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.039098,0.039232,0.039237,0.039284,0.027024,0.027456,0.027707,0.027888,0.028305,0.028322,0.028715,0.029472,0.029628,0.029756,0.030113,0.030797 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.038461,0.038602,0.038607,0.038655,0.026549,0.026973,0.027215,0.027390,0.027792,0.027807,0.028189,0.028941,0.029101,0.029235,0.029613,0.030383 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.038306,0.038390,0.038394,0.038426,0.026333,0.026662,0.026861,0.027010,0.027367,0.027381,0.027734,0.028464,0.028623,0.028759,0.029147,0.029971 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.037829,0.037960,0.037964,0.038008,0.026047,0.026414,0.026621,0.026769,0.027112,0.027126,0.027454,0.028128,0.028276,0.028403,0.028773,0.029592 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.037052,0.037185,0.037189,0.037235,0.025481,0.025878,0.026105,0.026269,0.026647,0.026662,0.027022,0.027742,0.027897,0.028030,0.028412,0.029250 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,0.036285,0.036426,0.036431,0.036479,0.024931,0.025344,0.025581,0.025751,0.026144,0.026160,0.026535,0.027291,0.027455,0.027595,0.027997,0.028883 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,0.035532,0.035670,0.035675,0.035723,0.024379,0.024793,0.025032,0.025205,0.025608,0.025624,0.026011,0.026799,0.026971,0.027118,0.027542,0.028482 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,0.035001,0.035123,0.035128,0.035171,0.023965,0.024345,0.024569,0.024732,0.025119,0.025134,0.025513,0.026302,0.026476,0.026627,0.027064,0.028050 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,0.034387,0.034518,0.034523,0.034568,0.023536,0.023921,0.024144,0.024307,0.024689,0.024704,0.025075,0.025851,0.026023,0.026173,0.026609,0.027613 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,0.033851,0.033964,0.033968,0.034009,0.023126,0.023488,0.023703,0.023861,0.024236,0.024251,0.024619,0.025395,0.025567,0.025719,0.026159,0.027179 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,0.033902,0.033978,0.033981,0.034010,0.023091,0.023368,0.023538,0.023666,0.023978,0.023990,0.024309,0.025014,0.025174,0.025318,0.025742,0.026752 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,0.034124,0.034180,0.034182,0.034204,0.023206,0.023423,0.023558,0.023662,0.023918,0.023929,0.024194,0.024802,0.024943,0.025071,0.025452,0.026394 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,0.034242,0.034300,0.034302,0.034324,0.023289,0.023491,0.023614,0.023706,0.023933,0.023942,0.024174,0.024705,0.024828,0.024941,0.025280,0.026134 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,0.034257,0.034314,0.034316,0.034338,0.023298,0.023496,0.023615,0.023703,0.023919,0.023927,0.024146,0.024637,0.024750,0.024854,0.025164,0.025949 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,0.034367,0.034415,0.034417,0.034435,0.023357,0.023530,0.023635,0.023715,0.023911,0.023919,0.024120,0.024576,0.024682,0.024779,0.025068,0.025802 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,0.034178,0.034250,0.034252,0.034277,0.023262,0.023470,0.023589,0.023676,0.023881,0.023889,0.024091,0.024531,0.024632,0.024723,0.024995,0.025683 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,0.033813,0.033894,0.033897,0.033926,0.023024,0.023262,0.023398,0.023497,0.023726,0.023735,0.023957,0.024423,0.024528,0.024620,0.024895,0.025570 
