Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,70.000000,80.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.040540,0.040849,0.040896,0.040942,0.041078,0.014502,0.014660,0.014750,0.014816,0.014967,0.014973,0.015119,0.015413,0.015476,0.015531,0.015689,0.016041 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,0.039583,0.039910,0.039960,0.040008,0.040151,0.014291,0.014453,0.014546,0.014613,0.014769,0.014775,0.014925,0.015231,0.015297,0.015354,0.015519,0.015887 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,0.038660,0.038980,0.039028,0.039077,0.039218,0.014079,0.014240,0.014333,0.014401,0.014559,0.014566,0.014719,0.015034,0.015103,0.015163,0.015335,0.015721 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,0.038033,0.038316,0.038359,0.038402,0.038530,0.013920,0.014066,0.014153,0.014217,0.014368,0.014374,0.014523,0.014837,0.014906,0.014967,0.015143,0.015544 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,0.037272,0.037574,0.037620,0.037665,0.037798,0.013761,0.013907,0.013993,0.014055,0.014203,0.014209,0.014353,0.014659,0.014727,0.014786,0.014961,0.015366 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,0.036639,0.036900,0.036940,0.036981,0.037102,0.013606,0.013744,0.013826,0.013886,0.014030,0.014036,0.014179,0.014482,0.014549,0.014609,0.014783,0.015192 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,0.036770,0.036944,0.036972,0.037001,0.037088,0.013587,0.013692,0.013757,0.013806,0.013927,0.013932,0.014055,0.014331,0.014394,0.014451,0.014618,0.015020 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,0.037092,0.037216,0.037236,0.037257,0.037322,0.013627,0.013710,0.013762,0.013801,0.013900,0.013904,0.014007,0.014244,0.014300,0.014350,0.014501,0.014876 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,0.037244,0.037376,0.037397,0.037418,0.037482,0.013660,0.013736,0.013783,0.013818,0.013904,0.013908,0.013997,0.014204,0.014252,0.014296,0.014430,0.014769 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,0.037263,0.037395,0.037416,0.037437,0.037501,0.013664,0.013738,0.013783,0.013817,0.013899,0.013903,0.013986,0.014176,0.014221,0.014261,0.014383,0.014693 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,0.037415,0.037523,0.037541,0.037558,0.037612,0.013683,0.013749,0.013789,0.013820,0.013895,0.013898,0.013975,0.014152,0.014193,0.014231,0.014344,0.014633 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,0.037146,0.037313,0.037338,0.037363,0.037436,0.013653,0.013730,0.013775,0.013807,0.013885,0.013888,0.013965,0.014134,0.014173,0.014208,0.014314,0.014584 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,0.036676,0.036866,0.036894,0.036923,0.037007,0.013566,0.013655,0.013706,0.013743,0.013829,0.013833,0.013917,0.014094,0.014134,0.014170,0.014276,0.014539 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,0.036578,0.036718,0.036741,0.036763,0.036831,0.013522,0.013601,0.013648,0.013683,0.013767,0.013771,0.013855,0.014036,0.014077,0.014113,0.014221,0.014485 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,0.036628,0.036754,0.036774,0.036794,0.036854,0.013524,0.013593,0.013635,0.013666,0.013742,0.013745,0.013821,0.013991,0.014030,0.014065,0.014169,0.014428 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,0.036543,0.036681,0.036703,0.036724,0.036787,0.013510,0.013580,0.013621,0.013651,0.013724,0.013727,0.013800,0.013960,0.013997,0.014031,0.014130,0.014378 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,0.036511,0.036629,0.036648,0.036667,0.036724,0.013494,0.013560,0.013600,0.013629,0.013700,0.013703,0.013774,0.013930,0.013966,0.013998,0.014094,0.014334 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,0.036822,0.036888,0.036899,0.036911,0.036948,0.013533,0.013583,0.013614,0.013638,0.013698,0.013701,0.013764,0.013908,0.013941,0.013972,0.014063,0.014294 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,0.037010,0.037087,0.037099,0.037112,0.037150,0.013576,0.013622,0.013650,0.013671,0.013724,0.013726,0.013781,0.013908,0.013938,0.013966,0.014049,0.014264 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,0.037082,0.037163,0.037176,0.037189,0.037229,0.013593,0.013640,0.013668,0.013689,0.013740,0.013742,0.013794,0.013913,0.013941,0.013967,0.014044,0.014245 
31/01/1988 23:00,726133.958333,30.000000,1,0,1,0.037536,0.037545,0.037548,0.037552,0.037567,0.013656,0.013684,0.013704,0.013720,0.013763,0.013764,0.013810,0.013920,0.013946,0.013970,0.014042,0.014232 
01/02/1988 23:00,726134.958333,31.000000,1,0,1,0.038255,0.038213,0.038209,0.038205,0.038198,0.013782,0.013789,0.013797,0.013806,0.013831,0.013832,0.013863,0.013949,0.013971,0.013991,0.014055,0.014226 
02/02/1988 23:00,726135.958333,32.000000,1,0,1,0.038353,0.038400,0.038406,0.038413,0.038431,0.013843,0.013862,0.013873,0.013882,0.013905,0.013906,0.013931,0.014000,0.014017,0.014034,0.014087,0.014237 
03/02/1988 23:00,726136.958333,33.000000,1,0,1,0.037804,0.037940,0.037959,0.037978,0.038032,0.013771,0.013821,0.013848,0.013866,0.013907,0.013909,0.013947,0.014028,0.014047,0.014064,0.014116,0.014255 
04/02/1988 23:00,726137.958333,34.000000,1,0,1,0.037421,0.037543,0.037561,0.037580,0.037635,0.013687,0.013746,0.013779,0.013803,0.013857,0.013859,0.013910,0.014014,0.014037,0.014057,0.014115,0.014261 
05/02/1988 23:00,726138.958333,35.000000,1,0,1,0.037683,0.037723,0.037731,0.037739,0.037766,0.013704,0.013743,0.013768,0.013787,0.013834,0.013836,0.013884,0.013989,0.014013,0.014035,0.014097,0.014252 
06/02/1988 23:00,726139.958333,36.000000,1,0,1,0.038249,0.038239,0.038239,0.038240,0.038245,0.013798,0.013815,0.013829,0.013840,0.013871,0.013872,0.013907,0.013993,0.014014,0.014033,0.014091,0.014240 
07/02/1988 23:00,726140.958333,37.000000,1,0,1,0.038771,0.038745,0.038742,0.038740,0.038735,0.013901,0.013906,0.013912,0.013918,0.013936,0.013937,0.013960,0.014026,0.014042,0.014058,0.014107,0.014241 
08/02/1988 23:00,726141.958333,38.000000,1,0,1,0.038926,0.038944,0.038946,0.038949,0.038957,0.013955,0.013966,0.013973,0.013979,0.013996,0.013997,0.014016,0.014069,0.014083,0.014096,0.014138,0.014255 
09/02/1988 23:00,726142.958333,39.000000,1,0,1,0.038665,0.038745,0.038756,0.038767,0.038799,0.013930,0.013960,0.013977,0.013988,0.014015,0.014016,0.014042,0.014100,0.014114,0.014127,0.014166,0.014275 
10/02/1988 23:00,726143.958333,40.000000,1,0,1,0.038047,0.038195,0.038216,0.038237,0.038296,0.013832,0.013887,0.013917,0.013937,0.013981,0.013983,0.014023,0.014101,0.014118,0.014133,0.014177,0.014289 
11/02/1988 23:00,726144.958333,41.000000,1,0,1,0.037245,0.037440,0.037469,0.037497,0.037578,0.013686,0.013764,0.013806,0.013835,0.013899,0.013901,0.013958,0.014065,0.014087,0.014106,0.014160,0.014287 
12/02/1988 23:00,726145.958333,42.000000,1,0,1,0.036602,0.036793,0.036822,0.036850,0.036933,0.013549,0.013634,0.013681,0.013715,0.013790,0.013793,0.013863,0.013996,0.014024,0.014047,0.014114,0.014264 
13/02/1988 23:00,726146.958333,43.000000,1,0,1,0.036269,0.036429,0.036454,0.036478,0.036551,0.013465,0.013543,0.013588,0.013621,0.013697,0.013700,0.013773,0.013917,0.013948,0.013975,0.014051,0.014221 
14/02/1988 23:00,726147.958333,44.000000,1,0,1,0.036077,0.036222,0.036244,0.036267,0.036333,0.013416,0.013488,0.013530,0.013561,0.013633,0.013636,0.013706,0.013850,0.013881,0.013909,0.013988,0.014170 
15/02/1988 23:00,726148.958333,45.000000,1,0,1,0.036000,0.036123,0.036143,0.036162,0.036221,0.013389,0.013454,0.013492,0.013520,0.013587,0.013590,0.013656,0.013796,0.013827,0.013854,0.013934,0.014120 
16/02/1988 23:00,726149.958333,46.000000,1,0,1,0.035958,0.036075,0.036093,0.036112,0.036166,0.013375,0.013435,0.013471,0.013497,0.013559,0.013562,0.013623,0.013756,0.013785,0.013812,0.013889,0.014074 
17/02/1988 23:00,726150.958333,47.000000,1,0,1,0.035836,0.035959,0.035978,0.035997,0.036053,0.013352,0.013412,0.013447,0.013473,0.013533,0.013536,0.013596,0.013723,0.013752,0.013778,0.013853,0.014034 
18/02/1988 23:00,726151.958333,48.000000,1,0,1,0.035685,0.035807,0.035826,0.035845,0.035901,0.013321,0.013381,0.013416,0.013442,0.013503,0.013505,0.013565,0.013692,0.013720,0.013745,0.013819,0.013998 
19/02/1988 23:00,726152.958333,49.000000,1,0,1,0.035731,0.035823,0.035838,0.035853,0.035898,0.013316,0.013368,0.013400,0.013423,0.013480,0.013482,0.013538,0.013661,0.013689,0.013714,0.013787,0.013964 
20/02/1988 23:00,726153.958333,50.000000,1,0,1,0.035993,0.036046,0.036055,0.036065,0.036095,0.013350,0.013389,0.013414,0.013434,0.013481,0.013483,0.013532,0.013644,0.013669,0.013693,0.013762,0.013933 
21/02/1988 23:00,726154.958333,51.000000,1,0,1,0.036167,0.036230,0.036240,0.036250,0.036281,0.013388,0.013424,0.013446,0.013462,0.013503,0.013505,0.013547,0.013645,0.013668,0.013689,0.013752,0.013912 
22/02/1988 23:00,726155.958333,52.000000,1,0,1,0.036199,0.036267,0.036278,0.036289,0.036323,0.013398,0.013435,0.013458,0.013474,0.013515,0.013516,0.013557,0.013650,0.013671,0.013691,0.013749,0.013899 
23/02/1988 23:00,726156.958333,53.000000,1,0,1,0.036516,0.036532,0.036536,0.036540,0.036555,0.013440,0.013465,0.013482,0.013495,0.013530,0.013531,0.013568,0.013654,0.013674,0.013693,0.013748,0.013891 
24/02/1988 23:00,726157.958333,54.000000,1,0,1,0.037210,0.037159,0.037153,0.037148,0.037136,0.013551,0.013553,0.013559,0.013565,0.013584,0.013585,0.013609,0.013675,0.013692,0.013708,0.013757,0.013888 
25/02/1988 23:00,726158.958333,55.000000,1,0,1,0.037805,0.037751,0.037744,0.037738,0.037720,0.013673,0.013664,0.013662,0.013662,0.013668,0.013669,0.013680,0.013723,0.013735,0.013748,0.013786,0.013898 
26/02/1988 23:00,726159.958333,56.000000,1,0,1,0.038137,0.038102,0.038098,0.038093,0.038081,0.013752,0.013744,0.013742,0.013741,0.013743,0.013743,0.013750,0.013780,0.013789,0.013798,0.013828,0.013921 
27/02/1988 23:00,726160.958333,57.000000,1,0,1,0.038345,0.038316,0.038312,0.038308,0.038298,0.013801,0.013796,0.013794,0.013794,0.013797,0.013797,0.013804,0.013830,0.013837,0.013845,0.013870,0.013950 
28/02/1988 23:00,726161.958333,58.000000,1,0,1,0.038276,0.038302,0.038306,0.038309,0.038318,0.013813,0.013821,0.013825,0.013828,0.013836,0.013836,0.013845,0.013871,0.013878,0.013885,0.013908,0.013980 
29/02/1988 23:00,726162.958333,59.000000,1,0,1,0.038301,0.038309,0.038311,0.038313,0.038319,0.013813,0.013823,0.013830,0.013835,0.013847,0.013848,0.013862,0.013895,0.013904,0.013911,0.013936,0.014006 
01/03/1988 23:00,726163.958333,60.000000,1,0,1,0.038399,0.038412,0.038414,0.038416,0.038423,0.013836,0.013845,0.013851,0.013856,0.013868,0.013868,0.013882,0.013915,0.013924,0.013932,0.013957,0.014026 
02/03/1988 23:00,726164.958333,61.000000,1,0,1,0.038313,0.038351,0.038357,0.038362,0.038379,0.013830,0.013847,0.013857,0.013864,0.013880,0.013880,0.013897,0.013933,0.013942,0.013950,0.013975,0.014044 
03/03/1988 23:00,726165.958333,62.000000,1,0,1,0.038281,0.038317,0.038322,0.038328,0.038345,0.013824,0.013842,0.013854,0.013862,0.013881,0.013882,0.013901,0.013943,0.013952,0.013961,0.013988,0.014058 
04/03/1988 23:00,726166.958333,63.000000,1,0,1,0.038266,0.038304,0.038310,0.038316,0.038334,0.013822,0.013842,0.013853,0.013862,0.013883,0.013884,0.013904,0.013949,0.013959,0.013968,0.013996,0.014069 
05/03/1988 23:00,726167.958333,64.000000,1,0,1,0.038182,0.038235,0.038243,0.038251,0.038274,0.013811,0.013835,0.013849,0.013859,0.013882,0.013883,0.013905,0.013953,0.013964,0.013973,0.014002,0.014077 
06/03/1988 23:00,726168.958333,65.000000,1,0,1,0.038156,0.038201,0.038208,0.038215,0.038236,0.013802,0.013827,0.013841,0.013851,0.013876,0.013877,0.013901,0.013952,0.013964,0.013974,0.014005,0.014082 
07/03/1988 23:00,726169.958333,66.000000,1,0,1,0.038240,0.038270,0.038275,0.038280,0.038296,0.013813,0.013833,0.013846,0.013855,0.013878,0.013879,0.013902,0.013953,0.013965,0.013975,0.014006,0.014085 
08/03/1988 23:00,726170.958333,67.000000,1,0,1,0.038227,0.038273,0.038280,0.038287,0.038307,0.013817,0.013840,0.013853,0.013862,0.013885,0.013886,0.013908,0.013958,0.013969,0.013979,0.014010,0.014088 
09/03/1988 23:00,726171.958333,68.000000,1,0,1,0.038205,0.038248,0.038255,0.038262,0.038283,0.013812,0.013836,0.013850,0.013860,0.013884,0.013885,0.013909,0.013960,0.013972,0.013982,0.014013,0.014091 
10/03/1988 23:00,726172.958333,69.000000,1,0,1,0.038447,0.038448,0.038449,0.038450,0.038456,0.013844,0.013857,0.013866,0.013874,0.013893,0.013894,0.013915,0.013963,0.013974,0.013985,0.014016,0.014094 
11/03/1988 23:00,726173.958333,70.000000,1,0,1,0.039029,0.038962,0.038953,0.038946,0.038926,0.013937,0.013928,0.013927,0.013928,0.013935,0.013935,0.013946,0.013981,0.013990,0.013999,0.014025,0.014098 
12/03/1988 23:00,726174.958333,71.000000,1,0,1,0.039628,0.039545,0.039533,0.039522,0.039492,0.014057,0.014033,0.014024,0.014018,0.014011,0.014010,0.014009,0.014022,0.014027,0.014033,0.014052,0.014112 
13/03/1988 23:00,726175.958333,72.000000,1,0,1,0.039738,0.039718,0.039714,0.039711,0.039699,0.014110,0.014097,0.014090,0.014085,0.014077,0.014077,0.014072,0.014074,0.014076,0.014079,0.014091,0.014136 
14/03/1988 23:00,726176.958333,73.000000,1,0,1,0.039314,0.039373,0.039381,0.039388,0.039408,0.014059,0.014073,0.014080,0.014083,0.014090,0.014090,0.014096,0.014108,0.014111,0.014114,0.014126,0.014165 
15/03/1988 23:00,726177.958333,74.000000,1,0,1,0.038840,0.038930,0.038942,0.038955,0.038990,0.013974,0.014006,0.014022,0.014033,0.014056,0.014057,0.014076,0.014109,0.014116,0.014122,0.014140,0.014185 
16/03/1988 23:00,726178.958333,75.000000,1,0,1,0.038425,0.038533,0.038549,0.038564,0.038608,0.013894,0.013936,0.013959,0.013974,0.014007,0.014008,0.014037,0.014089,0.014100,0.014109,0.014134,0.014192 
17/03/1988 23:00,726179.958333,76.000000,1,0,1,0.038031,0.038145,0.038162,0.038178,0.038227,0.013812,0.013862,0.013889,0.013908,0.013949,0.013951,0.013988,0.014056,0.014070,0.014082,0.014115,0.014187 
18/03/1988 23:00,726180.958333,77.000000,1,0,1,0.037769,0.037876,0.037893,0.037909,0.037956,0.013753,0.013803,0.013831,0.013851,0.013895,0.013897,0.013938,0.014017,0.014033,0.014047,0.014086,0.014172 
19/03/1988 23:00,726181.958333,78.000000,1,0,1,0.037463,0.037587,0.037606,0.037624,0.037677,0.013695,0.013749,0.013779,0.013800,0.013847,0.013849,0.013893,0.013978,0.013996,0.014012,0.014055,0.014151 
20/03/1988 23:00,726182.958333,79.000000,1,0,1,0.037226,0.037337,0.037354,0.037371,0.037422,0.013639,0.013693,0.013723,0.013745,0.013795,0.013797,0.013845,0.013937,0.013957,0.013973,0.014021,0.014127 
21/03/1988 23:00,726183.958333,80.000000,1,0,1,0.037274,0.037343,0.037355,0.037366,0.037402,0.013629,0.013672,0.013697,0.013717,0.013762,0.013764,0.013808,0.013900,0.013920,0.013937,0.013987,0.014100 
22/03/1988 23:00,726184.958333,81.000000,1,0,1,0.037289,0.037369,0.037381,0.037394,0.037430,0.013634,0.013674,0.013697,0.013714,0.013754,0.013756,0.013795,0.013879,0.013898,0.013914,0.013962,0.014075 
23/03/1988 23:00,726185.958333,82.000000,1,0,1,0.037172,0.037260,0.037273,0.037286,0.037326,0.013613,0.013656,0.013680,0.013697,0.013739,0.013740,0.013780,0.013863,0.013881,0.013897,0.013944,0.014055 
24/03/1988 23:00,726186.958333,83.000000,1,0,1,0.037008,0.037104,0.037119,0.037133,0.037176,0.013583,0.013628,0.013654,0.013673,0.013716,0.013717,0.013759,0.013843,0.013862,0.013878,0.013926,0.014037 
25/03/1988 23:00,726187.958333,84.000000,1,0,1,0.036861,0.036956,0.036971,0.036986,0.037029,0.013552,0.013598,0.013624,0.013644,0.013688,0.013690,0.013733,0.013820,0.013839,0.013856,0.013905,0.014019 
26/03/1988 23:00,726188.958333,85.000000,1,0,1,0.036869,0.036940,0.036952,0.036964,0.036999,0.013542,0.013583,0.013607,0.013624,0.013667,0.013668,0.013710,0.013797,0.013816,0.013833,0.013883,0.013999 
27/03/1988 23:00,726189.958333,86.000000,1,0,1,0.036919,0.036986,0.036997,0.037007,0.037039,0.013549,0.013585,0.013607,0.013623,0.013661,0.013662,0.013700,0.013782,0.013801,0.013817,0.013865,0.013980 
28/03/1988 23:00,726190.958333,87.000000,1,0,1,0.036879,0.036953,0.036965,0.036976,0.037011,0.013544,0.013581,0.013602,0.013618,0.013656,0.013657,0.013694,0.013773,0.013790,0.013806,0.013852,0.013964 
29/03/1988 23:00,726191.958333,88.000000,1,0,1,0.036798,0.036876,0.036888,0.036900,0.036936,0.013528,0.013567,0.013590,0.013606,0.013644,0.013646,0.013683,0.013762,0.013780,0.013795,0.013841,0.013951 
30/03/1988 23:00,726192.958333,89.000000,1,0,1,0.036810,0.036873,0.036883,0.036893,0.036924,0.013524,0.013559,0.013581,0.013596,0.013633,0.013635,0.013671,0.013750,0.013767,0.013783,0.013828,0.013938 
31/03/1988 23:00,726193.958333,90.000000,1,0,1,0.036925,0.036972,0.036980,0.036988,0.037012,0.013540,0.013569,0.013587,0.013601,0.013634,0.013635,0.013669,0.013742,0.013759,0.013774,0.013818,0.013926 
01/04/1988 23:00,726194.958333,91.000000,1,0,1,0.036988,0.037040,0.037048,0.037056,0.037081,0.013554,0.013582,0.013599,0.013612,0.013642,0.013643,0.013674,0.013742,0.013758,0.013772,0.013813,0.013917 
02/04/1988 23:00,726195.958333,92.000000,1,0,1,0.036909,0.036979,0.036990,0.037000,0.037031,0.013546,0.013579,0.013597,0.013611,0.013643,0.013644,0.013675,0.013742,0.013757,0.013771,0.013811,0.013912 
03/04/1988 23:00,726196.958333,93.000000,1,0,1,0.036814,0.036884,0.036895,0.036906,0.036939,0.013527,0.013562,0.013583,0.013597,0.013631,0.013633,0.013666,0.013736,0.013752,0.013765,0.013806,0.013906 
04/04/1988 23:00,726197.958333,94.000000,1,0,1,0.036796,0.036858,0.036868,0.036878,0.036907,0.013520,0.013553,0.013573,0.013587,0.013621,0.013622,0.013656,0.013727,0.013742,0.013757,0.013798,0.013898 
05/04/1988 23:00,726198.958333,95.000000,1,0,1,0.036816,0.036873,0.036882,0.036892,0.036919,0.013521,0.013552,0.013571,0.013584,0.013617,0.013618,0.013650,0.013719,0.013735,0.013749,0.013790,0.013890 
06/04/1988 23:00,726199.958333,96.000000,1,0,1,0.036855,0.036907,0.036915,0.036923,0.036949,0.013526,0.013555,0.013573,0.013586,0.013616,0.013618,0.013648,0.013715,0.013730,0.013744,0.013784,0.013882 
07/04/1988 23:00,726200.958333,97.000000,1,0,1,0.036893,0.036943,0.036951,0.036959,0.036984,0.013533,0.013561,0.013577,0.013590,0.013619,0.013620,0.013649,0.013713,0.013728,0.013741,0.013780,0.013876 
08/04/1988 23:00,726201.958333,98.000000,1,0,1,0.036964,0.037005,0.037012,0.037019,0.037040,0.013544,0.013569,0.013584,0.013595,0.013623,0.013624,0.013652,0.013714,0.013728,0.013740,0.013778,0.013872 
09/04/1988 23:00,726202.958333,99.000000,1,0,1,0.037078,0.037110,0.037116,0.037121,0.037138,0.013563,0.013585,0.013598,0.013608,0.013633,0.013634,0.013659,0.013717,0.013730,0.013742,0.013778,0.013869 
10/04/1988 23:00,726203.958333,100.000000,1,0,1,0.037190,0.037218,0.037223,0.037228,0.037243,0.013585,0.013604,0.013615,0.013624,0.013647,0.013648,0.013671,0.013724,0.013736,0.013748,0.013782,0.013868 
11/04/1988 23:00,726204.958333,101.000000,1,0,1,0.037300,0.037325,0.037329,0.037334,0.037347,0.013606,0.013623,0.013634,0.013642,0.013662,0.013663,0.013684,0.013734,0.013745,0.013756,0.013788,0.013870 
12/04/1988 23:00,726205.958333,102.000000,1,0,1,0.037457,0.037469,0.037472,0.037474,0.037483,0.013633,0.013646,0.013655,0.013662,0.013680,0.013681,0.013700,0.013745,0.013756,0.013766,0.013796,0.013874 
13/04/1988 23:00,726206.958333,103.000000,1,0,1,0.037732,0.037720,0.037719,0.037719,0.037718,0.013680,0.013685,0.013690,0.013695,0.013707,0.013708,0.013723,0.013761,0.013771,0.013779,0.013807,0.013880 
14/04/1988 23:00,726207.958333,104.000000,1,0,1,0.038173,0.038124,0.038118,0.038112,0.038097,0.013756,0.013748,0.013747,0.013747,0.013751,0.013751,0.013759,0.013786,0.013794,0.013801,0.013824,0.013890 
15/04/1988 23:00,726208.958333,105.000000,1,0,1,0.038703,0.038622,0.038611,0.038600,0.038572,0.013853,0.013833,0.013824,0.013820,0.013813,0.013813,0.013812,0.013825,0.013829,0.013834,0.013851,0.013906 
16/04/1988 23:00,726209.958333,106.000000,1,0,1,0.039269,0.039161,0.039147,0.039132,0.039092,0.013963,0.013930,0.013915,0.013905,0.013889,0.013889,0.013879,0.013875,0.013876,0.013879,0.013889,0.013929 
17/04/1988 23:00,726210.958333,107.000000,1,0,1,0.039761,0.039649,0.039633,0.039618,0.039573,0.014068,0.014027,0.014008,0.013995,0.013971,0.013970,0.013952,0.013934,0.013932,0.013932,0.013934,0.013960 
18/04/1988 23:00,726211.958333,108.000000,1,0,1,0.040082,0.039983,0.039968,0.039954,0.039912,0.014145,0.014105,0.014085,0.014071,0.014044,0.014043,0.014022,0.013994,0.013990,0.013988,0.013984,0.013997 
19/04/1988 23:00,726212.958333,109.000000,1,0,1,0.040288,0.040205,0.040192,0.040180,0.040144,0.014200,0.014163,0.014144,0.014131,0.014104,0.014103,0.014081,0.014048,0.014043,0.014040,0.014033,0.014036 
20/04/1988 23:00,726213.958333,110.000000,1,0,1,0.040413,0.040342,0.040331,0.040320,0.040289,0.014235,0.014203,0.014186,0.014174,0.014149,0.014148,0.014128,0.014095,0.014090,0.014086,0.014078,0.014075 
21/04/1988 23:00,726214.958333,111.000000,1,0,1,0.040544,0.040474,0.040463,0.040453,0.040423,0.014267,0.014236,0.014220,0.014210,0.014187,0.014186,0.014166,0.014135,0.014130,0.014126,0.014117,0.014110 
22/04/1988 23:00,726215.958333,112.000000,1,0,1,0.040667,0.040605,0.040595,0.040586,0.040559,0.014299,0.014270,0.014255,0.014245,0.014222,0.014221,0.014202,0.014171,0.014166,0.014162,0.014152,0.014143 
23/04/1988 23:00,726216.958333,113.000000,1,0,1,0.040799,0.040736,0.040727,0.040717,0.040690,0.014329,0.014301,0.014286,0.014276,0.014254,0.014253,0.014235,0.014204,0.014199,0.014195,0.014185,0.014174 
24/04/1988 23:00,726217.958333,114.000000,1,0,1,0.040912,0.040851,0.040842,0.040833,0.040807,0.014357,0.014330,0.014315,0.014306,0.014284,0.014284,0.014265,0.014235,0.014230,0.014226,0.014215,0.014203 
25/04/1988 23:00,726218.958333,115.000000,1,0,1,0.041157,0.041074,0.041063,0.041051,0.041017,0.014402,0.014370,0.014353,0.014342,0.014318,0.014317,0.014297,0.014265,0.014260,0.014255,0.014244,0.014231 
26/04/1988 23:00,726219.958333,116.000000,1,0,1,0.041412,0.041327,0.041314,0.041302,0.041266,0.014458,0.014421,0.014402,0.014389,0.014362,0.014360,0.014337,0.014300,0.014293,0.014288,0.014275,0.014258 
27/04/1988 23:00,726220.958333,117.000000,1,0,1,0.041456,0.041397,0.041388,0.041379,0.041352,0.014482,0.014452,0.014435,0.014423,0.014397,0.014396,0.014374,0.014335,0.014328,0.014323,0.014308,0.014287 
28/04/1988 23:00,726221.958333,118.000000,1,0,1,0.041045,0.041077,0.041080,0.041083,0.041088,0.014435,0.014430,0.014424,0.014419,0.014406,0.014405,0.014391,0.014361,0.014355,0.014350,0.014336,0.014315 
29/04/1988 23:00,726222.958333,119.000000,1,0,1,0.040674,0.040705,0.040710,0.040714,0.040725,0.014356,0.014364,0.014368,0.014369,0.014371,0.014371,0.014369,0.014361,0.014358,0.014356,0.014349,0.014336 
