Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,70.000000,80.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-12.217623,-12.020031,-11.990618,-11.961599,-11.876894,-11.593361,-10.927855,-10.570554,-10.323763,-9.784976,-9.764355,-9.285876,-8.425630,-8.252130,-8.111158,-7.717856,-6.932941 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.399018,-13.161130,-13.125930,-13.091258,-12.990387,-12.654840,-11.872674,-11.455345,-11.168051,-10.542989,-10.519111,-9.965972,-8.976176,-8.777173,-8.615976,-8.167182,-7.278592 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.695316,-14.431791,-14.392510,-14.353742,-14.240519,-13.861163,-12.970422,-12.492266,-12.162107,-11.441831,-11.414279,-10.775511,-9.632074,-9.402402,-9.216660,-8.700139,-7.682206 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.685207,-15.430888,-15.392562,-15.354616,-15.243041,-14.864141,-13.958500,-13.462754,-13.116122,-12.348237,-12.318596,-11.625616,-10.358077,-10.100730,-9.891284,-9.307180,-8.148293 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.982464,-16.679244,-16.634135,-16.589635,-16.459757,-16.024945,-15.002853,-14.452134,-14.070388,-13.231871,-13.199644,-12.448336,-11.077244,-10.798272,-10.570299,-9.932621,-8.652729 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-18.204597,-17.917188,-17.873257,-17.829608,-17.700397,-17.256435,-16.184861,-15.594673,-15.181130,-14.263812,-14.228383,-13.399720,-11.880077,-11.570669,-11.317918,-10.611114,-9.192510 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-18.005850,-17.817478,-17.787514,-17.757418,-17.666368,-17.340633,-16.514449,-16.035144,-15.687980,-14.885315,-14.853547,-14.092751,-12.605834,-12.292831,-12.031535,-11.293036,-9.768042 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-17.424124,-17.296416,-17.275500,-17.254329,-17.189301,-16.950271,-16.324209,-15.949008,-15.671631,-15.013266,-14.986803,-14.342817,-13.021640,-12.735347,-12.490704,-11.789954,-10.278914 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-17.131951,-16.998425,-16.977434,-16.956406,-16.893100,-16.668256,-16.098719,-15.765985,-15.522713,-14.949631,-14.926655,-14.367215,-13.204884,-12.949752,-12.728663,-12.089497,-10.663834 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-17.092181,-16.959349,-16.938477,-16.917579,-16.854751,-16.632393,-16.073555,-15.750559,-15.516201,-14.969451,-14.947651,-14.419483,-13.333421,-13.095737,-12.889637,-12.292808,-10.946907 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.829137,-16.722715,-16.705741,-16.688669,-16.636866,-16.450231,-15.969958,-15.685498,-15.476069,-14.979477,-14.959504,-14.472009,-13.453208,-13.228770,-13.033409,-12.466536,-11.178933 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-17.280553,-17.108213,-17.082506,-17.057120,-16.982849,-16.732744,-16.137039,-15.808979,-15.577155,-15.051266,-15.030609,-14.536214,-13.544351,-13.328976,-13.142474,-12.601871,-11.370914 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-18.163696,-17.954489,-17.923084,-17.892030,-17.800973,-17.493447,-16.763138,-16.365099,-16.086810,-15.466947,-15.442893,-14.875261,-13.787105,-13.557149,-13.361999,-12.802264,-11.563485 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-18.389922,-18.233470,-18.208864,-18.184223,-18.110115,-17.847778,-17.190466,-16.813586,-16.542434,-15.919721,-15.895155,-15.307846,-14.154496,-13.909354,-13.701648,-13.107600,-11.812026 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-18.297901,-18.158207,-18.136371,-18.114531,-18.048994,-17.817669,-17.237017,-16.901604,-16.658419,-16.092544,-16.070029,-15.526377,-14.424809,-14.186324,-13.981524,-13.391757,-12.082485 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-18.457595,-18.302540,-18.278789,-18.255166,-18.185061,-17.942651,-17.348395,-17.012590,-16.772021,-16.218854,-16.196975,-15.670846,-14.609449,-14.379308,-14.180891,-13.607735,-12.319922 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-18.534208,-18.401834,-18.380943,-18.360005,-18.296928,-18.072968,-17.509268,-17.183950,-16.948572,-16.402761,-16.381089,-15.858812,-14.803497,-14.574899,-14.378059,-13.809790,-12.533404 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.953652,-17.884635,-17.872715,-17.860492,-17.822030,-17.674901,-17.273804,-17.025031,-16.837591,-16.382730,-16.364220,-15.908124,-14.936085,-14.720377,-14.531922,-13.984163,-12.732827 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.583713,-17.503047,-17.490176,-17.477231,-17.437944,-17.296333,-16.930689,-16.712438,-16.550496,-16.161052,-16.145244,-15.754986,-14.907602,-14.716477,-14.546841,-14.049040,-12.876414 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,-17.441723,-17.358396,-17.345141,-17.331827,-17.291549,-17.147394,-16.780082,-16.564505,-16.406377,-16.031492,-16.016394,-15.646326,-14.854867,-14.677245,-14.519716,-14.057054,-12.958955 
31/01/1988 23:00,726133.958333,30.000000,1,0,1,-16.662294,-16.656115,-16.653407,-16.650239,-16.638010,-16.577555,-16.377751,-16.236489,-16.123293,-15.830938,-15.818660,-15.507519,-14.796276,-14.632830,-14.486210,-14.053558,-13.015160 
01/02/1988 23:00,726134.958333,31.000000,1,0,1,-15.485002,-15.524214,-15.528578,-15.532465,-15.541269,-15.553819,-15.529939,-15.483915,-15.436109,-15.283309,-15.276274,-15.083539,-14.562019,-14.433409,-14.312697,-13.948446,-13.021687 
02/02/1988 23:00,726135.958333,32.000000,1,0,1,-15.273796,-15.232700,-15.226849,-15.221138,-15.204789,-15.151660,-15.025457,-14.952367,-14.897388,-14.757687,-14.751788,-14.598229,-14.201213,-14.102389,-14.007532,-13.716719,-12.935775 
03/02/1988 23:00,726136.958333,33.000000,1,0,1,-16.117876,-15.989469,-15.971091,-15.953160,-15.902006,-15.738285,-15.372994,-15.185278,-15.058088,-14.782448,-14.771884,-14.523398,-14.032036,-13.923783,-13.827162,-13.540245,-12.818522 
04/02/1988 23:00,726137.958333,34.000000,1,0,1,-16.782158,-16.661991,-16.643695,-16.625538,-16.571914,-16.388501,-15.947998,-15.706268,-15.537018,-15.160633,-15.146054,-14.803024,-14.150811,-14.013290,-13.896144,-13.558267,-12.783156 
05/02/1988 23:00,726138.958333,35.000000,1,0,1,-16.372909,-16.336015,-16.328995,-16.321648,-16.297686,-16.201139,-15.927738,-15.754647,-15.623520,-15.305443,-15.292524,-14.975605,-14.312421,-14.166970,-14.040928,-13.675769,-12.842229 
06/02/1988 23:00,726139.958333,36.000000,1,0,1,-15.462897,-15.473560,-15.473803,-15.473666,-15.471000,-15.447133,-15.345528,-15.263378,-15.193592,-15.002533,-14.994280,-14.779785,-14.260893,-14.138819,-14.027862,-13.698613,-12.899047 
07/02/1988 23:00,726140.958333,37.000000,1,0,1,-14.661923,-14.685445,-14.688076,-14.690423,-14.695759,-14.703455,-14.688439,-14.658994,-14.627966,-14.526637,-14.521920,-14.391018,-14.023537,-13.931179,-13.843170,-13.575338,-12.876224 
08/02/1988 23:00,726141.958333,38.000000,1,0,1,-14.407097,-14.393410,-14.391292,-14.389172,-14.382778,-14.359718,-14.296941,-14.255471,-14.222007,-14.130835,-14.126860,-14.020715,-13.732907,-13.660103,-13.589530,-13.372017,-12.777853 
09/02/1988 23:00,726142.958333,39.000000,1,0,1,-14.760769,-14.693486,-14.683859,-14.674463,-14.647621,-14.561328,-14.366130,-14.263298,-14.192067,-14.032124,-14.025849,-13.874358,-13.549988,-13.475395,-13.406794,-13.199928,-12.657403 
10/02/1988 23:00,726143.958333,40.000000,1,0,1,-15.693259,-15.558556,-15.539215,-15.520326,-15.466326,-15.292802,-14.904602,-14.705574,-14.571547,-14.285777,-14.274965,-14.025231,-13.566215,-13.470057,-13.387691,-13.148525,-12.582091 
11/02/1988 23:00,726144.958333,41.000000,1,0,1,-17.050592,-16.851010,-16.822034,-16.793650,-16.712017,-16.446667,-15.846560,-15.536813,-15.328083,-14.885442,-14.868788,-14.487937,-13.822585,-13.689110,-13.579607,-13.270267,-12.603852 
12/02/1988 23:00,726145.958333,42.000000,1,0,1,-18.275850,-18.062284,-18.030550,-17.999260,-17.908054,-17.603643,-16.892959,-16.514133,-16.253885,-15.690072,-15.668599,-15.172877,-14.293794,-14.117579,-13.974466,-13.574093,-12.751596 
13/02/1988 23:00,726146.958333,43.000000,1,0,1,-18.979620,-18.791422,-18.762769,-18.734323,-18.650238,-18.361916,-17.665946,-17.281733,-17.011867,-16.411061,-16.387803,-15.842541,-14.835491,-14.629482,-14.460332,-13.985315,-13.008815 
14/02/1988 23:00,726147.958333,44.000000,1,0,1,-19.402840,-19.227594,-19.200749,-19.174052,-19.094862,-18.821495,-18.155435,-17.783469,-17.519938,-16.925636,-16.902437,-16.353480,-15.308246,-15.090281,-14.908644,-14.394519,-13.314669 
15/02/1988 23:00,726148.958333,45.000000,1,0,1,-19.588714,-19.437535,-19.414037,-19.390576,-19.320426,-19.074611,-18.464738,-18.117753,-17.869027,-17.299808,-17.277394,-16.742342,-15.697057,-15.475784,-15.289236,-14.757768,-13.618812 
16/02/1988 23:00,726149.958333,46.000000,1,0,1,-19.686392,-19.542528,-19.520292,-19.498123,-19.432006,-19.201306,-18.630344,-18.305305,-18.071792,-17.534581,-17.513347,-17.003970,-15.990620,-15.773452,-15.588409,-15.057907,-13.897410 
17/02/1988 23:00,726150.958333,47.000000,1,0,1,-19.953940,-19.799685,-19.776116,-19.752690,-19.683262,-19.443796,-18.858900,-18.530013,-18.295351,-17.759312,-17.738202,-17.233161,-16.231862,-16.017131,-15.833670,-15.306478,-14.141286 
18/02/1988 23:00,726151.958333,48.000000,1,0,1,-20.297894,-20.141158,-20.117095,-20.093150,-20.022028,-19.775818,-19.172982,-18.833855,-18.592082,-18.041021,-18.019354,-17.502023,-16.482763,-16.264927,-16.079182,-15.545799,-14.367073 
19/02/1988 23:00,726152.958333,49.000000,1,0,1,-20.218150,-20.101540,-20.082901,-20.064158,-20.007326,-19.803196,-19.282980,-18.979407,-18.758450,-18.243028,-18.222502,-17.726832,-16.723644,-16.506671,-16.320420,-15.784001,-14.590234 
20/02/1988 23:00,726153.958333,50.000000,1,0,1,-19.665390,-19.600990,-19.589876,-19.578482,-19.542639,-19.405600,-19.032052,-18.800281,-18.625570,-18.201261,-18.183985,-17.758088,-16.849164,-16.647343,-16.470986,-15.958408,-14.788219 
21/02/1988 23:00,726154.958333,51.000000,1,0,1,-19.278749,-19.203527,-19.191606,-19.179637,-19.143419,-19.013495,-18.679024,-18.479460,-18.331237,-17.973912,-17.959383,-17.600026,-16.815256,-16.637726,-16.479840,-16.016054,-14.920480 
22/02/1988 23:00,726155.958333,52.000000,1,0,1,-19.203647,-19.122212,-19.109374,-19.096508,-19.057744,-18.919957,-18.570997,-18.367109,-18.217884,-17.864956,-17.850761,-17.503265,-16.762364,-16.596298,-16.449083,-16.016699,-14.989076 
23/02/1988 23:00,726156.958333,53.000000,1,0,1,-18.581882,-18.566076,-18.562085,-18.557696,-18.542182,-18.472655,-18.257975,-18.112791,-17.998801,-17.710164,-17.698158,-17.396263,-16.717250,-16.562158,-16.423459,-16.014659,-15.035117 
24/02/1988 23:00,726157.958333,54.000000,1,0,1,-17.287004,-17.342477,-17.348949,-17.354835,-17.369009,-17.396667,-17.401562,-17.368157,-17.328178,-17.190979,-17.184516,-17.004950,-16.509510,-16.386831,-16.271595,-15.923890,-15.039864 
25/02/1988 23:00,726158.958333,55.000000,1,0,1,-16.229525,-16.281855,-16.288827,-16.295472,-16.313435,-16.363882,-16.449558,-16.473466,-16.478487,-16.451840,-16.449864,-16.378822,-16.090796,-16.010007,-15.927926,-15.670431,-14.945559 
26/02/1988 23:00,726159.958333,56.000000,1,0,1,-15.662278,-15.694519,-15.698997,-15.703319,-15.715341,-15.751444,-15.820350,-15.845379,-15.855872,-15.854625,-15.853942,-15.820314,-15.638226,-15.583182,-15.524347,-15.334735,-14.758673 
27/02/1988 23:00,726160.958333,57.000000,1,0,1,-15.323561,-15.350058,-15.353651,-15.357091,-15.366490,-15.393525,-15.441440,-15.456415,-15.461063,-15.452045,-15.451205,-15.418140,-15.265614,-15.220625,-15.172759,-15.018211,-14.540160 
28/02/1988 23:00,726161.958333,58.000000,1,0,1,-15.399037,-15.375736,-15.372558,-15.369502,-15.361036,-15.335518,-15.281398,-15.253577,-15.233822,-15.185073,-15.183021,-15.128580,-14.971594,-14.929622,-14.886596,-14.749326,-14.330923 
29/02/1988 23:00,726162.958333,59.000000,1,0,1,-15.363788,-15.357618,-15.356286,-15.354858,-15.350009,-15.329327,-15.267613,-15.226622,-15.194565,-15.112934,-15.109517,-15.022455,-14.812659,-14.762058,-14.714053,-14.566766,-14.157794 
01/03/1988 23:00,726163.958333,60.000000,1,0,1,-15.206469,-15.195658,-15.193887,-15.192090,-15.186531,-15.165717,-15.108444,-15.071468,-15.042485,-14.967331,-14.964145,-14.881725,-14.675449,-14.625010,-14.577001,-14.429894,-14.027109 
02/03/1988 23:00,726164.958333,61.000000,1,0,1,-15.326058,-15.292641,-15.287675,-15.282775,-15.268472,-15.220473,-15.106164,-15.042768,-14.997507,-14.892422,-14.888224,-14.785332,-14.557903,-14.504991,-14.456009,-14.307757,-13.913022 
03/03/1988 23:00,726165.958333,62.000000,1,0,1,-15.376081,-15.344910,-15.340066,-15.335228,-15.320754,-15.269942,-15.142980,-15.069729,-15.016504,-14.891587,-14.886582,-14.764336,-14.502457,-14.443131,-14.389606,-14.230073,-13.824487 
04/03/1988 23:00,726166.958333,63.000000,1,0,1,-15.397144,-15.364002,-15.358859,-15.353724,-15.338366,-15.284450,-15.149515,-15.071461,-15.014647,-14.881082,-14.875726,-14.744921,-14.465836,-14.402922,-14.346526,-14.179249,-13.762041 
05/03/1988 23:00,726167.958333,64.000000,1,0,1,-15.521726,-15.474923,-15.467876,-15.460900,-15.440390,-15.370700,-15.203054,-15.109818,-15.043512,-14.891702,-14.885703,-14.741070,-14.442073,-14.375641,-14.316666,-14.142646,-13.715583 
06/03/1988 23:00,726168.958333,65.000000,1,0,1,-15.566506,-15.526853,-15.520621,-15.514382,-15.495626,-15.429266,-15.262675,-15.166583,-15.096974,-14.934907,-14.928451,-14.772098,-14.448575,-14.377105,-14.314190,-14.129628,-13.686024 
07/03/1988 23:00,726169.958333,66.000000,1,0,1,-15.438959,-15.413047,-15.408740,-15.404364,-15.390825,-15.340425,-15.206426,-15.124828,-15.063834,-14.916634,-14.910655,-14.763240,-14.445055,-14.373471,-14.309839,-14.122474,-13.669824 
08/03/1988 23:00,726170.958333,67.000000,1,0,1,-15.450580,-15.410370,-15.404238,-15.398145,-15.380091,-15.317799,-15.164740,-15.077527,-15.014484,-14.867060,-14.861161,-14.717220,-14.410359,-14.341249,-14.279499,-14.096979,-13.650439 
09/03/1988 23:00,726171.958333,68.000000,1,0,1,-15.485168,-15.447213,-15.441232,-15.435239,-15.417204,-15.353278,-15.192526,-15.099620,-15.032203,-14.874710,-14.868422,-14.715654,-14.395966,-14.324838,-14.261881,-14.076705,-13.629295 
10/03/1988 23:00,726172.958333,69.000000,1,0,1,-15.126144,-15.127078,-15.126394,-15.125492,-15.121504,-15.099344,-15.021701,-14.965213,-14.919459,-14.800192,-14.795161,-14.667223,-14.372066,-14.303886,-14.242397,-14.060200,-13.614099 
11/03/1988 23:00,726173.958333,70.000000,1,0,1,-14.294245,-14.350308,-14.357474,-14.364216,-14.381930,-14.428373,-14.499466,-14.515573,-14.516652,-14.490266,-14.488568,-14.432774,-14.239163,-14.188035,-14.138301,-13.985713,-13.579338 
12/03/1988 23:00,726174.958333,71.000000,1,0,1,-13.471619,-13.534448,-13.543259,-13.551796,-13.575760,-13.649522,-13.801060,-13.868085,-13.907060,-13.968685,-13.970454,-13.996150,-13.946587,-13.923220,-13.894650,-13.798395,-13.483719 
13/03/1988 23:00,726175.958333,72.000000,1,0,1,-13.296442,-13.311063,-13.313612,-13.316222,-13.324383,-13.354956,-13.432608,-13.475129,-13.503674,-13.559614,-13.561554,-13.599608,-13.611593,-13.604604,-13.591170,-13.539234,-13.320114 
14/03/1988 23:00,726176.958333,73.000000,1,0,1,-13.830161,-13.784022,-13.777848,-13.771946,-13.755843,-13.709150,-13.618968,-13.580421,-13.557559,-13.515617,-13.514165,-13.482389,-13.419724,-13.404124,-13.387698,-13.333485,-13.146079 
15/03/1988 23:00,726177.958333,74.000000,1,0,1,-14.484205,-14.411215,-14.400764,-14.390568,-14.361498,-14.268695,-14.063983,-13.961454,-13.893819,-13.754372,-13.749218,-13.633255,-13.436911,-13.397567,-13.364548,-13.268943,-13.035082 
16/03/1988 23:00,726178.958333,75.000000,1,0,1,-15.098183,-15.004485,-14.990890,-14.977574,-14.939283,-14.814819,-14.533058,-14.387376,-14.289088,-14.080460,-14.072608,-13.893119,-13.580889,-13.518507,-13.467467,-13.323325,-13.009656 
17/03/1988 23:00,726179.958333,76.000000,1,0,1,-15.717018,-15.613997,-15.598698,-15.583614,-15.539656,-15.392993,-15.050698,-14.868339,-14.743135,-14.472176,-14.461864,-14.223991,-13.802766,-13.718305,-13.649559,-13.456753,-13.054294 
18/03/1988 23:00,726180.958333,77.000000,1,0,1,-16.155191,-16.054153,-16.038940,-16.023883,-15.979641,-15.829631,-15.472026,-15.276926,-15.140819,-14.840085,-14.828492,-14.557691,-14.061197,-13.959835,-13.876529,-13.642153,-13.154066 
19/03/1988 23:00,726181.958333,78.000000,1,0,1,-16.675199,-16.552827,-16.534676,-16.516785,-16.464655,-16.290693,-15.883148,-15.664110,-15.512397,-15.179017,-15.166195,-14.866754,-14.314582,-14.201095,-14.107207,-13.842099,-13.285233 
20/03/1988 23:00,726182.958333,79.000000,1,0,1,-17.106307,-16.993668,-16.976488,-16.959425,-16.908955,-16.735707,-16.317126,-16.085799,-15.923141,-15.560142,-15.546064,-15.215150,-14.596907,-14.469272,-14.363539,-14.064942,-13.438903 
21/03/1988 23:00,726183.958333,80.000000,1,0,1,-17.046253,-16.976807,-16.965499,-16.954074,-16.919116,-16.791602,-16.462054,-16.268053,-16.126553,-15.797198,-15.784116,-15.469842,-14.848818,-14.716963,-14.605770,-14.289059,-13.610678 
22/03/1988 23:00,726184.958333,81.000000,1,0,1,-17.014899,-16.933824,-16.921425,-16.909097,-16.872525,-16.746090,-16.435522,-16.259295,-16.132602,-15.839834,-15.828220,-15.548175,-14.980171,-14.856884,-14.750738,-14.444642,-13.762701 
23/03/1988 23:00,726185.958333,82.000000,1,0,1,-17.223371,-17.133620,-17.119952,-17.106378,-17.066219,-16.928141,-16.592016,-16.403588,-16.269366,-15.963259,-15.951213,-15.663141,-15.091285,-14.968359,-14.862963,-14.559261,-13.879811 
24/03/1988 23:00,726186.958333,83.000000,1,0,1,-17.524681,-17.423055,-17.407678,-17.392435,-17.347506,-17.194147,-16.824344,-16.619195,-16.474074,-16.146086,-16.133249,-15.827927,-15.231119,-15.103889,-14.995413,-14.683684,-13.990684 
25/03/1988 23:00,726187.958333,84.000000,1,0,1,-17.804895,-17.702606,-17.686975,-17.671439,-17.625417,-17.466905,-17.081313,-16.865948,-16.713138,-16.367003,-16.353444,-16.030926,-15.402175,-15.268543,-15.154987,-14.829351,-14.110562 
26/03/1988 23:00,726188.958333,85.000000,1,0,1,-17.806078,-17.729573,-17.717396,-17.705164,-17.668147,-17.535631,-17.199156,-17.003582,-16.861635,-16.531902,-16.518805,-16.203463,-15.570921,-15.434804,-15.318370,-14.983579,-14.240785 
27/03/1988 23:00,726189.958333,86.000000,1,0,1,-17.713935,-17.642871,-17.631717,-17.620550,-17.586964,-17.467929,-17.167525,-16.992914,-16.865751,-16.567892,-16.555991,-16.267254,-15.672521,-15.542380,-15.429556,-15.102737,-14.361716 
28/03/1988 23:00,726190.958333,87.000000,1,0,1,-17.787598,-17.707301,-17.694972,-17.682700,-17.646221,-17.519659,-17.207809,-17.030514,-16.902974,-16.608087,-16.596385,-16.313973,-15.737498,-15.611530,-15.502125,-15.184556,-14.457319 
29/03/1988 23:00,726191.958333,88.000000,1,0,1,-17.942248,-17.857337,-17.844287,-17.831297,-17.792683,-17.658789,-17.329847,-17.143838,-17.010641,-16.704822,-16.692739,-16.402523,-15.818251,-15.691511,-15.581953,-15.264606,-14.540714 
30/03/1988 23:00,726192.958333,89.000000,1,0,1,-17.928357,-17.860630,-17.849844,-17.839008,-17.806203,-17.688691,-17.389815,-17.215558,-17.088705,-16.792417,-16.780605,-16.494807,-15.910866,-15.783563,-15.673333,-15.353940,-14.625738 
31/03/1988 23:00,726193.958333,90.000000,1,0,1,-17.717651,-17.668452,-17.660371,-17.652186,-17.627012,-17.534282,-17.290692,-17.144078,-17.035254,-16.774939,-16.764419,-16.506495,-15.960413,-15.839185,-15.732915,-15.423079,-14.704867 
01/04/1988 23:00,726194.958333,91.000000,1,0,1,-17.595562,-17.541129,-17.532584,-17.524027,-17.498270,-17.406794,-17.174565,-17.038230,-16.938090,-16.700237,-16.690648,-16.455520,-15.953257,-15.840767,-15.741250,-15.449427,-14.759867 
02/04/1988 23:00,726195.958333,92.000000,1,0,1,-17.733844,-17.659023,-17.647705,-17.636485,-17.603401,-17.490325,-17.216164,-17.062406,-16.952507,-16.699588,-16.689568,-16.447667,-15.949255,-15.839266,-15.742652,-15.460024,-14.793422 
03/04/1988 23:00,726196.958333,93.000000,1,0,1,-17.916797,-17.840007,-17.828204,-17.816455,-17.781529,-17.660431,-17.363074,-17.195092,-17.074905,-16.799267,-16.788383,-16.527081,-16.000541,-15.886073,-15.786751,-15.498138,-14.829978 
04/04/1988 23:00,726197.958333,94.000000,1,0,1,-17.957215,-17.889946,-17.879382,-17.868805,-17.837006,-17.724452,-17.441665,-17.278490,-17.160346,-16.885886,-16.874973,-16.611500,-16.074676,-15.957609,-15.856044,-15.561204,-14.882646 
05/04/1988 23:00,726198.958333,95.000000,1,0,1,-17.922207,-17.859717,-17.849896,-17.840061,-17.810472,-17.705586,-17.441156,-17.287733,-17.176137,-16.915008,-16.904578,-16.651462,-16.127632,-16.012399,-15.911812,-15.618928,-14.939911 
06/04/1988 23:00,726199.958333,96.000000,1,0,1,-17.850524,-17.794585,-17.785723,-17.776829,-17.749958,-17.653952,-17.409587,-17.266417,-17.161646,-16.914632,-16.904724,-16.663217,-16.157353,-16.045343,-15.947088,-15.660217,-14.989697 
07/04/1988 23:00,726200.958333,97.000000,1,0,1,-17.777559,-17.723948,-17.715482,-17.706992,-17.681385,-17.590155,-17.358528,-17.222988,-17.123785,-16.889561,-16.880154,-16.650449,-16.165738,-16.057867,-15.962818,-15.684564,-15.028532 
08/04/1988 23:00,726201.958333,98.000000,1,0,1,-17.647350,-17.604114,-17.597090,-17.589996,-17.568293,-17.489065,-17.282738,-17.159332,-17.067955,-16.849550,-16.840722,-16.623956,-16.160554,-16.056808,-15.965021,-15.695718,-15.056310 
09/04/1988 23:00,726202.958333,99.000000,1,0,1,-17.438287,-17.405418,-17.399931,-17.394350,-17.377050,-17.312426,-17.139744,-17.033906,-16.954391,-16.760989,-16.753095,-16.557428,-16.128437,-16.031161,-15.944314,-15.688283,-15.071950 
10/04/1988 23:00,726203.958333,100.000000,1,0,1,-17.233337,-17.204460,-17.199651,-17.194764,-17.179628,-17.123176,-16.972264,-16.879470,-16.809497,-16.638134,-16.631109,-16.456015,-16.065095,-15.975478,-15.894743,-15.655486,-15.070067 
11/04/1988 23:00,726204.958333,101.000000,1,0,1,-17.033937,-17.008686,-17.004471,-17.000183,-16.986888,-16.937190,-16.803879,-16.721533,-16.659216,-16.505731,-16.499417,-16.341395,-15.983882,-15.901275,-15.826355,-15.603443,-15.050779 
12/04/1988 23:00,726205.958333,102.000000,1,0,1,-16.759063,-16.748037,-16.745804,-16.743435,-16.735523,-16.702456,-16.604517,-16.539367,-16.488266,-16.357871,-16.352413,-16.213818,-15.890165,-15.814392,-15.745089,-15.537977,-15.017709 
13/04/1988 23:00,726206.958333,103.000000,1,0,1,-16.294378,-16.306913,-16.308043,-16.308953,-16.310384,-16.307120,-16.275048,-16.242998,-16.213767,-16.128375,-16.124575,-16.022975,-15.758113,-15.693303,-15.632397,-15.447985,-14.968896 
