Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.731504,-5.619207,-5.615476,-5.579592,-5.483189,-5.286359,-5.193548,-5.135512,-5.026484,-5.022734,-4.945491,-4.856357,-4.843823,-4.836434,-4.819468,-4.803701 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.914546,-5.820739,-5.817598,-5.787277,-5.704741,-5.530049,-5.442490,-5.384593,-5.265220,-5.260818,-5.162736,-5.011252,-4.984180,-4.964684,-4.914510,-4.843071 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.951932,-6.745759,-6.738931,-6.673347,-6.497676,-6.136132,-5.961960,-5.850251,-5.629259,-5.621328,-5.448942,-5.198047,-5.154189,-5.122513,-5.040143,-4.913616 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.909936,-7.696040,-7.688589,-7.615728,-7.410912,-6.959062,-6.725189,-6.568390,-6.241840,-6.229743,-5.959568,-5.538592,-5.462475,-5.406558,-5.260137,-5.030990 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.788082,-8.537715,-8.529083,-8.444912,-8.209794,-7.691125,-7.420541,-7.237379,-6.849063,-6.834490,-6.503934,-5.958709,-5.855859,-5.777564,-5.568306,-5.216973 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.447421,-9.222943,-9.214909,-9.135572,-8.906770,-8.380944,-8.095688,-7.898075,-7.467601,-7.451180,-7.072932,-6.420244,-6.293587,-6.194956,-5.927781,-5.456523 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.137738,-9.878907,-9.869849,-9.781054,-9.529645,-8.962708,-8.659253,-8.450017,-7.994440,-7.977038,-7.574455,-6.862968,-6.721938,-6.609796,-6.301991,-5.731830 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.240812,-10.079500,-10.073349,-10.011328,-9.823093,-9.361900,-9.095916,-8.904749,-8.469371,-8.452318,-8.049228,-7.298352,-7.145575,-7.021961,-6.679448,-6.023978 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.855484,-10.590343,-10.581257,-10.492784,-10.246461,-9.699411,-9.408849,-9.208455,-8.768818,-8.751909,-8.356567,-7.624882,-7.474518,-7.350842,-7.004135,-6.310210 
