Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.698238,-5.571034,-5.566896,-5.527400,-5.433866,-5.248779,-5.161935,-5.107828,-5.006669,-5.003200,-4.931997,-4.850623,-4.839260,-4.832595,-4.817327,-4.803256 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.887654,-5.780988,-5.777472,-5.743721,-5.662282,-5.494413,-5.410252,-5.354620,-5.240049,-5.235828,-5.141913,-4.997684,-4.972025,-4.953621,-4.906364,-4.839612 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.906294,-6.672155,-6.664521,-6.591628,-6.418668,-6.072697,-5.906184,-5.799437,-5.588364,-5.580791,-5.416233,-5.176961,-5.135169,-5.105014,-5.026648,-4.906622 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.861110,-7.616730,-7.608289,-7.526025,-7.320275,-6.879370,-6.651759,-6.499414,-6.182816,-6.171103,-5.909865,-5.504448,-5.431332,-5.377720,-5.237474,-5.018711 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.740536,-8.454906,-8.445132,-8.350080,-8.113336,-7.605085,-7.340192,-7.161019,-6.781605,-6.767377,-6.444940,-5.914735,-5.814936,-5.739103,-5.536639,-5.197989 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.403569,-9.146552,-9.137392,-9.047084,-8.814529,-8.294755,-8.013319,-7.818594,-7.395090,-7.378951,-7.007580,-6.368790,-6.245085,-6.148912,-5.888643,-5.431112 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.097104,-9.801511,-9.791217,-9.690484,-9.435625,-8.875936,-8.576490,-8.370092,-7.920961,-7.903812,-7.507286,-6.807831,-6.669382,-6.559436,-6.257902,-5.701030 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.205958,-10.020219,-10.013137,-9.941742,-9.747960,-9.286599,-9.021345,-8.831051,-8.398604,-8.381687,-7.982295,-7.240799,-7.090219,-6.968558,-6.631733,-5.988935 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.823665,-10.521483,-10.511183,-10.411065,-10.161736,-9.621677,-9.334482,-9.136284,-8.701227,-8.684491,-8.293136,-7.569177,-7.420508,-7.298335,-6.956057,-6.272677 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.857368,-11.513132,-11.501097,-11.383194,-11.084207,-10.425940,-10.073153,-9.829817,-9.299714,-9.279455,-8.810174,-7.971896,-7.803650,-7.667607,-7.289308,-6.545012 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.015088,-12.602619,-12.588300,-12.448343,-12.095537,-11.323760,-10.912389,-10.629442,-10.014751,-9.991294,-9.448624,-8.482851,-8.289529,-8.133638,-7.700962,-6.855451 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.280837,-13.823161,-13.807130,-13.649993,-13.251241,-12.372398,-11.901010,-11.575751,-10.867032,-10.839946,-10.212680,-9.095148,-8.871549,-8.691448,-8.192005,-7.219277 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.238765,-14.794835,-14.779076,-14.623809,-14.224619,-13.328394,-12.838048,-12.495379,-11.737082,-11.707834,-11.024740,-9.780738,-9.529069,-9.325005,-8.757373,-7.643364 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.519586,-15.994399,-15.976042,-15.796160,-15.339987,-14.332574,-13.789614,-13.413227,-12.586640,-12.554879,-11.814713,-10.467096,-10.193512,-9.970529,-9.348025,-8.109547 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.704566,-17.200882,-17.182705,-17.002760,-16.535338,-15.476042,-14.893022,-14.484683,-13.579488,-13.544542,-12.727610,-11.232873,-10.929118,-10.681516,-9.990186,-8.612380 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.483255,-17.143671,-17.130854,-17.001979,-16.654320,-15.826753,-15.347615,-15.000999,-14.200889,-14.169252,-13.412410,-11.938594,-11.629140,-11.371457,-10.644414,-9.153792 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.912996,-16.675897,-16.666669,-16.572915,-16.313721,-15.677435,-15.297557,-15.017355,-14.354099,-14.327481,-13.680726,-12.360034,-12.074655,-11.831415,-11.135839,-9.645970 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.649369,-16.405906,-16.396839,-16.305978,-16.062420,-15.483149,-15.145326,-14.898634,-14.318494,-14.295259,-13.730176,-12.560606,-12.304518,-12.083108,-11.443981,-10.026924 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.619303,-16.378419,-16.369445,-16.279594,-16.039462,-15.472495,-15.145093,-14.907678,-14.354275,-14.332222,-13.798269,-12.702975,-12.463681,-12.256538,-11.657375,-10.312531 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.357107,-16.161419,-16.154008,-16.079313,-15.876318,-15.385764,-15.095781,-14.882563,-14.377835,-14.357554,-13.863062,-12.832796,-12.606247,-12.409364,-11.838654,-10.547411 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-16.828815,-16.525565,-16.514923,-16.410419,-16.143666,-15.545763,-15.215875,-14.982509,-14.452512,-14.431680,-13.932887,-12.931579,-12.714176,-12.526015,-11.980870,-10.742610 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-17.704402,-17.337958,-17.325005,-17.197631,-16.871862,-16.144486,-15.747534,-15.469752,-14.850260,-14.826203,-14.258069,-13.166808,-12.935976,-12.739982,-12.177731,-10.933504 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-17.901048,-17.620709,-17.610246,-17.505427,-17.225167,-16.565255,-16.187076,-15.915063,-15.290546,-15.265913,-14.677049,-13.520848,-13.275106,-13.066889,-12.471368,-11.172605 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-17.792217,-17.543219,-17.533984,-17.441582,-17.194944,-16.612359,-16.275592,-16.031339,-15.462781,-15.440155,-14.893765,-13.786472,-13.546751,-13.340914,-12.748216,-11.433077 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-17.944678,-17.671300,-17.661400,-17.563155,-17.306050,-16.712938,-16.377295,-16.136615,-15.582544,-15.560615,-15.032924,-13.966617,-13.735231,-13.535650,-12.959021,-11.662944 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-18.011297,-17.773105,-17.764190,-17.674802,-17.435276,-16.868983,-16.542400,-16.306164,-15.758406,-15.736657,-15.212442,-14.152475,-13.922741,-13.724818,-13.153235,-11.868036 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.427062,-17.294148,-17.288683,-17.232244,-17.070495,-16.657806,-16.403191,-16.211884,-15.749017,-15.730209,-15.267412,-14.283963,-14.065975,-13.875634,-13.322498,-12.059051 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.083199,-16.932704,-16.927011,-16.869648,-16.713839,-16.336350,-16.111607,-15.945117,-15.545540,-15.529338,-15.129834,-14.264993,-14.070225,-13.897535,-13.391031,-12.199436 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,-16.955627,-16.800726,-16.794883,-16.736127,-16.577568,-16.198325,-15.976116,-15.813276,-15.427661,-15.412141,-15.031987,-14.220563,-14.038657,-13.877458,-13.404212,-12.282171 
31/01/1988 23:00,726133.958333,30.000000,1,0,1,-16.174604,-16.146974,-16.145118,-16.123830,-16.049954,-15.828630,-15.676121,-15.555281,-15.246524,-15.233624,-14.908126,-14.170938,-14.002160,-13.851079,-13.405676,-12.338864 
01/02/1988 23:00,726134.958333,31.000000,1,0,1,-15.018762,-15.070388,-15.071450,-15.079167,-15.081141,-15.030636,-14.970107,-14.912215,-14.737243,-14.729355,-14.516769,-13.958925,-13.822874,-13.696002,-13.314314,-12.350201 
02/02/1988 23:00,726135.958333,32.000000,1,0,1,-14.850083,-14.772442,-14.769841,-14.744594,-14.681592,-14.539120,-14.456020,-14.393535,-14.235738,-14.229106,-14.057565,-13.622955,-13.515900,-13.413942,-13.102641,-12.275857 
03/02/1988 23:00,726136.958333,33.000000,1,0,1,-15.702958,-15.478905,-15.471417,-15.399200,-15.223250,-14.852757,-14.660937,-14.530265,-14.245017,-14.234035,-13.974616,-13.456066,-13.341309,-13.238691,-12.933826,-12.167313 
04/02/1988 23:00,726137.958333,34.000000,1,0,1,-16.342000,-16.127112,-16.119384,-16.042980,-15.845115,-15.398152,-15.152463,-14.980193,-14.596182,-14.581285,-14.230086,-13.557826,-13.415433,-13.293669,-12.941674,-12.128392 
05/02/1988 23:00,726138.958333,35.000000,1,0,1,-15.906712,-15.829072,-15.825591,-15.788846,-15.678942,-15.389143,-15.207290,-15.070094,-14.738566,-14.725125,-14.395843,-13.707973,-13.557087,-13.426202,-13.046659,-12.176470 
06/02/1988 23:00,726139.958333,36.000000,1,0,1,-15.005090,-15.008852,-15.008308,-15.000575,-14.965492,-14.841315,-14.746801,-14.668348,-14.457919,-14.448913,-14.216614,-13.663269,-13.533848,-13.416574,-13.069006,-12.226469 
07/02/1988 23:00,726140.958333,37.000000,1,0,1,-14.229198,-14.256402,-14.256908,-14.260234,-14.257901,-14.218010,-14.174587,-14.133610,-14.009657,-14.004052,-13.851962,-13.442692,-13.341365,-13.245646,-12.955506,-12.205025 
08/02/1988 23:00,726141.958333,38.000000,1,0,1,-14.004743,-13.971314,-13.970089,-13.957800,-13.924453,-13.840517,-13.786654,-13.744123,-13.631589,-13.626758,-13.499757,-13.168421,-13.086001,-13.007007,-12.764910,-12.112998 
09/02/1988 23:00,726142.958333,39.000000,1,0,1,-14.373158,-14.250224,-14.246098,-14.206204,-14.108134,-13.897599,-13.785349,-13.707025,-13.529749,-13.522764,-13.353611,-12.989983,-12.906409,-12.829725,-12.598904,-11.997493 
10/02/1988 23:00,726143.958333,40.000000,1,0,1,-15.304355,-15.067809,-15.059868,-14.983153,-14.795478,-14.399275,-14.194699,-14.056220,-13.758775,-13.747467,-13.484943,-12.994702,-12.891056,-12.801706,-12.541427,-11.919897 
11/02/1988 23:00,726144.958333,41.000000,1,0,1,-16.643714,-16.296870,-16.285083,-16.170762,-15.888510,-15.287527,-14.976047,-14.765496,-14.316919,-14.299988,-13.911443,-13.223997,-13.084860,-12.969830,-12.643366,-11.928968 
12/02/1988 23:00,726145.958333,42.000000,1,0,1,-17.831962,-17.458650,-17.445605,-17.317841,-16.994545,-16.284399,-15.904919,-15.643740,-15.076351,-15.054702,-14.553856,-13.658624,-13.478107,-13.330666,-12.916643,-12.053673 
13/02/1988 23:00,726146.958333,43.000000,1,0,1,-18.498112,-18.164934,-18.152950,-18.034379,-17.726607,-17.027770,-16.641422,-16.369764,-15.763966,-15.740489,-15.189365,-14.166341,-13.956261,-13.783103,-13.295553,-12.282340 
14/02/1988 23:00,726147.958333,44.000000,1,0,1,-18.897426,-18.585763,-18.574471,-18.462464,-18.169857,-17.499100,-17.123972,-16.857922,-16.257001,-16.233520,-15.677240,-14.613552,-14.391058,-14.205091,-13.677642,-12.560515 
15/02/1988 23:00,726148.958333,45.000000,1,0,1,-19.059685,-18.788130,-18.778125,-18.678300,-18.413811,-17.796523,-17.445002,-17.192848,-16.615126,-16.592359,-16.048405,-14.981994,-14.755668,-14.564372,-14.018429,-12.840113 
16/02/1988 23:00,726149.958333,46.000000,1,0,1,-19.139134,-18.881369,-18.871930,-18.777905,-18.529649,-17.951217,-17.621372,-17.384139,-16.837524,-16.815898,-16.296553,-15.259579,-15.036795,-14.846517,-14.300147,-13.097344 
17/02/1988 23:00,726150.958333,47.000000,1,0,1,-19.394792,-19.119895,-19.109963,-19.011484,-18.754313,-18.162900,-17.829635,-17.591505,-17.046458,-17.024967,-16.510114,-15.484812,-15.264296,-15.075397,-14.531659,-13.322048 
