Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.012532,0.012532,0.012532,0.012532,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.012255,0.012298,0.012300,0.012314,0.030788,0.031092,0.031240,0.031334,0.031512,0.031518,0.031646,0.031796,0.031817,0.031829,0.031858,0.031884 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.012213,0.012249,0.012250,0.012262,0.030448,0.030701,0.030833,0.030921,0.031108,0.031115,0.031273,0.031526,0.031572,0.031605,0.031691,0.031816 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.011993,0.012055,0.012057,0.012078,0.029435,0.029880,0.030106,0.030256,0.030565,0.030576,0.030828,0.031217,0.031288,0.031340,0.031476,0.031692 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.011840,0.011893,0.011895,0.011913,0.028413,0.028888,0.029149,0.029332,0.029732,0.029747,0.030098,0.030692,0.030805,0.030890,0.031118,0.031491 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.011724,0.011776,0.011778,0.011796,0.027665,0.028137,0.028400,0.028587,0.029004,0.029021,0.029401,0.030095,0.030233,0.030344,0.030644,0.031184 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.011651,0.011693,0.011694,0.011710,0.027077,0.027506,0.027754,0.027933,0.028347,0.028363,0.028752,0.029500,0.029655,0.029781,0.030133,0.030809 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.011580,0.011623,0.011625,0.011640,0.026617,0.027036,0.027275,0.027448,0.027844,0.027860,0.028237,0.028979,0.029137,0.029269,0.029642,0.030402 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.011577,0.011603,0.011604,0.011615,0.026395,0.026722,0.026921,0.027069,0.027423,0.027437,0.027787,0.028510,0.028668,0.028802,0.029185,0.029998 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.011517,0.011556,0.011557,0.011571,0.026132,0.026493,0.026696,0.026842,0.027180,0.027193,0.027516,0.028181,0.028326,0.028452,0.028817,0.029625 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.011433,0.011471,0.011472,0.011486,0.025570,0.025963,0.026189,0.026351,0.026724,0.026739,0.027095,0.027805,0.027958,0.028089,0.028465,0.029291 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,0.011352,0.011392,0.011393,0.011407,0.025030,0.025439,0.025673,0.025842,0.026231,0.026246,0.026617,0.027364,0.027525,0.027663,0.028060,0.028932 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,0.011277,0.011315,0.011316,0.011330,0.024483,0.024894,0.025132,0.025303,0.025703,0.025719,0.026102,0.026882,0.027051,0.027196,0.027614,0.028541 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,0.011228,0.011261,0.011262,0.011274,0.024069,0.024448,0.024670,0.024833,0.025218,0.025233,0.025609,0.026391,0.026563,0.026713,0.027145,0.028118 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,0.011168,0.011202,0.011203,0.011216,0.023647,0.024030,0.024253,0.024414,0.024793,0.024808,0.025177,0.025947,0.026117,0.026265,0.026697,0.027689 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,0.011120,0.011149,0.011150,0.011162,0.023233,0.023597,0.023812,0.023969,0.024343,0.024358,0.024725,0.025497,0.025668,0.025817,0.026254,0.027263 
