Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-6.027088,-5.627042,-5.613918,-5.487953,-5.368129,-5.196417,-5.116679,-5.067438,-4.976548,-4.973461,-4.910659,-4.841002,-4.831499,-4.826017,-4.813567,-4.802436 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-6.140271,-5.809671,-5.798808,-5.694098,-5.592842,-5.439357,-5.361881,-5.310464,-5.204165,-5.200241,-5.112848,-4.978819,-4.955070,-4.938125,-4.894774,-4.834447 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-7.454689,-6.723935,-6.700277,-6.473978,-6.259622,-5.948139,-5.798472,-5.702568,-5.512887,-5.506079,-5.358015,-5.141925,-5.104068,-5.076691,-5.005470,-4.896162 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-8.445315,-7.665412,-7.638307,-7.373624,-7.111850,-6.702437,-6.491802,-6.351118,-6.059527,-6.048759,-5.808959,-5.438614,-5.372020,-5.323282,-5.195898,-4.997622 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-9.380291,-8.473652,-8.442644,-8.140578,-7.842641,-7.374043,-7.129774,-6.964564,-6.614836,-6.601726,-6.304724,-5.817188,-5.725551,-5.656010,-5.470496,-5.161102 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.967779,-9.138142,-9.108358,-8.814315,-8.516505,-8.028717,-7.765307,-7.583376,-7.188609,-7.173587,-6.828410,-6.237205,-6.123010,-6.034395,-5.794821,-5.374993 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.705136,-9.758777,-9.725858,-9.403431,-9.081728,-8.563542,-8.286203,-8.094991,-7.678765,-7.662869,-7.295292,-6.647059,-6.518820,-6.417063,-6.138156,-5.624362 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.559479,-9.944542,-9.920748,-9.680717,-9.426959,-8.983348,-8.729817,-8.548619,-8.138765,-8.122776,-7.746285,-7.052267,-6.911865,-6.798714,-6.485850,-5.891006 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-11.359884,-10.407067,-10.374897,-10.061990,-9.753604,-9.262011,-8.999197,-8.817206,-8.416074,-8.400606,-8.038125,-7.364371,-7.225771,-7.111831,-6.792672,-6.156606 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-12.499220,-11.397088,-11.358547,-10.980668,-10.603335,-9.994623,-9.668660,-9.443933,-8.954599,-8.935902,-8.502859,-7.729104,-7.573726,-7.448007,-7.098277,-6.409367 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.764181,-12.450573,-12.405072,-11.960115,-11.518174,-10.809551,-10.431669,-10.171658,-9.606475,-9.584900,-9.085565,-8.195900,-8.017695,-7.873928,-7.474806,-6.694337 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-15.100272,-13.634550,-13.583253,-13.080335,-12.578624,-11.768978,-11.335084,-11.035801,-10.383839,-10.358925,-9.781964,-8.753935,-8.548210,-8.382474,-7.922807,-7.027116 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.991138,-14.562292,-14.511492,-14.010572,-13.504659,-12.670888,-12.215094,-11.896821,-11.193356,-11.166243,-10.533549,-9.384044,-9.151796,-8.963640,-8.440469,-7.414750 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-17.397825,-15.715965,-15.657363,-15.083069,-14.510445,-13.583129,-13.083077,-12.736294,-11.974300,-11.945011,-11.262255,-10.018396,-9.765836,-9.560007,-8.985467,-7.843230 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-18.545655,-16.898888,-16.839233,-16.248837,-15.649483,-14.656731,-14.112735,-13.732632,-12.892106,-12.859700,-12.102970,-10.721698,-10.441284,-10.212830,-9.575120,-8.305038 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.908604,-16.783308,-16.740529,-16.310217,-15.858022,-15.066319,-14.609480,-14.279754,-13.521054,-13.491113,-12.776355,-11.393330,-11.104023,-10.863780,-10.186942,-8.805216 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-17.077834,-16.280461,-16.249227,-15.931879,-15.591319,-14.975354,-14.609260,-14.340026,-13.705180,-13.679758,-13.063489,-11.813176,-11.543986,-11.315184,-10.661924,-9.269737 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.802907,-15.997222,-15.967244,-15.666828,-15.352478,-14.800752,-14.478965,-14.244022,-13.691799,-13.669691,-13.132340,-12.022985,-11.780539,-11.571308,-10.968047,-9.636196 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.789226,-15.982376,-15.952354,-15.652097,-15.339731,-14.798104,-14.486122,-14.260148,-13.734016,-13.713062,-13.206040,-12.168006,-11.941512,-11.745685,-11.179705,-9.913100 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.434583,-15.774375,-15.749324,-15.496744,-15.229290,-14.752676,-14.471787,-14.265748,-13.779638,-13.760145,-13.285804,-12.303150,-12.087729,-11.900932,-11.360116,-10.141110 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-17.128966,-16.142489,-16.108144,-15.770932,-15.432539,-14.874076,-14.564812,-14.345522,-13.846104,-13.826444,-13.355049,-12.406122,-12.199931,-12.021490,-11.504673,-10.333060 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-18.175758,-16.973782,-16.931455,-16.515522,-16.098659,-15.417071,-15.045317,-14.785122,-14.204428,-14.181865,-13.648649,-12.622237,-12.404860,-12.220152,-11.690111,-10.516652 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-18.206839,-17.260473,-17.224974,-16.869451,-16.499321,-15.860428,-15.496157,-15.234956,-14.637477,-14.613960,-14.052890,-12.956776,-12.724366,-12.527725,-11.965679,-10.741851 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-18.012503,-17.173023,-17.141869,-16.830137,-16.505396,-15.940692,-15.614878,-15.378926,-14.830933,-14.809157,-14.284085,-13.225037,-12.996397,-12.800496,-12.237086,-10.991548 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-18.221060,-17.306626,-17.273621,-16.946240,-16.611156,-16.042669,-15.720892,-15.490112,-14.958778,-14.937748,-14.431817,-13.410929,-13.189688,-12.999121,-12.449038,-11.216675 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-18.231762,-17.420758,-17.390312,-17.085246,-16.767145,-16.215333,-15.898364,-15.669598,-15.140528,-15.119551,-14.614660,-13.597620,-13.377638,-13.188408,-12.642412,-11.418318 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.398617,-16.927284,-16.907782,-16.706681,-16.484851,-16.068890,-15.814622,-15.624631,-15.167982,-15.149495,-14.696186,-13.741744,-13.531165,-13.347886,-12.816178,-11.607724 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.057865,-16.548134,-16.528904,-16.335157,-16.130022,-15.762279,-15.543099,-15.380673,-14.990885,-14.975083,-14.585653,-13.744920,-13.555990,-13.388840,-12.899275,-11.753186 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,-16.955485,-16.426243,-16.406331,-16.206481,-15.996952,-15.628455,-15.412890,-15.254977,-14.881070,-14.866022,-14.497458,-13.711515,-13.535492,-13.379689,-12.922656,-11.842476 
