Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.010064,0.010064,0.010064,0.010064,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.010053,0.010054,0.010054,0.010054,0.030698,0.031018,0.031175,0.031275,0.031468,0.031474,0.031614,0.031781,0.031805,0.031819,0.031852,0.031883 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.010051,0.010052,0.010052,0.010052,0.030366,0.030632,0.030770,0.030863,0.031059,0.031066,0.031231,0.031497,0.031546,0.031581,0.031673,0.031807 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.010043,0.010044,0.010044,0.010045,0.029296,0.029761,0.029998,0.030156,0.030481,0.030493,0.030759,0.031171,0.031246,0.031301,0.031446,0.031676 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.010038,0.010038,0.010039,0.010039,0.028273,0.028756,0.029023,0.029210,0.029621,0.029637,0.030000,0.030619,0.030738,0.030827,0.031067,0.031463 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.010034,0.010034,0.010034,0.010035,0.027519,0.027998,0.028266,0.028456,0.028883,0.028899,0.029289,0.030004,0.030147,0.030262,0.030575,0.031140 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.010031,0.010032,0.010032,0.010032,0.026942,0.027372,0.027622,0.027803,0.028221,0.028237,0.028633,0.029396,0.029555,0.029685,0.030048,0.030749 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.010029,0.010029,0.010030,0.010030,0.026478,0.026900,0.027141,0.027315,0.027717,0.027733,0.028114,0.028870,0.029030,0.029165,0.029547,0.030330 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.010029,0.010029,0.010029,0.010029,0.026280,0.026604,0.026801,0.026948,0.027302,0.027316,0.027667,0.028398,0.028557,0.028693,0.029084,0.029916 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.010027,0.010027,0.010027,0.010028,0.025995,0.026361,0.026568,0.026716,0.027057,0.027071,0.027398,0.028070,0.028217,0.028345,0.028714,0.029538 
