Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.704473,-5.572364,-5.568065,-5.527030,-5.432806,-5.247911,-5.161170,-5.107135,-5.006134,-5.002672,-4.931605,-4.850436,-4.839108,-4.832465,-4.817250,-4.803238 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.892503,-5.781759,-5.778109,-5.743065,-5.661092,-5.493490,-5.409451,-5.353894,-5.239466,-5.235251,-5.141444,-4.997376,-4.971747,-4.953365,-4.906169,-4.839520 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.916440,-6.673309,-6.665383,-6.589698,-6.415625,-6.070335,-5.904154,-5.797621,-5.586967,-5.579409,-5.415172,-5.176340,-5.134623,-5.104518,-5.026282,-4.906444 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.871519,-7.617642,-7.608872,-7.523400,-7.316241,-6.875957,-6.648682,-6.496568,-6.180462,-6.168768,-5.907951,-5.503215,-5.430225,-5.376707,-5.236707,-5.018331 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.751771,-8.455089,-8.444937,-8.346213,-8.107919,-7.600493,-7.336026,-7.157140,-6.778332,-6.764128,-6.442206,-5.912855,-5.813218,-5.737509,-5.535379,-5.197299 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.413188,-9.146130,-9.136611,-9.042765,-8.808601,-8.289465,-8.008391,-7.813923,-7.390997,-7.374881,-7.004037,-6.366205,-6.242691,-6.146669,-5.886815,-5.430033 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.107434,-9.800350,-9.789657,-9.685016,-9.428474,-8.869643,-8.570653,-8.364568,-7.916113,-7.898990,-7.503057,-6.804643,-6.666401,-6.556620,-6.255542,-5.699532 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.211650,-10.018554,-10.011189,-9.936945,-9.741725,-9.280664,-9.015618,-8.825491,-8.393468,-8.376568,-7.977617,-7.237054,-7.086676,-6.965185,-6.628839,-5.987002 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.832802,-10.518978,-10.508285,-10.404338,-10.153471,-9.614443,-9.327759,-9.129900,-8.695543,-8.678833,-8.288069,-7.565120,-7.416653,-7.294644,-6.952825,-6.270385 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.867949,-11.510334,-11.497832,-11.375355,-11.074402,-10.417168,-10.064940,-9.821991,-9.292735,-9.272508,-8.803978,-7.967028,-7.799046,-7.663213,-7.285496,-6.542320 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.027389,-12.598937,-12.584065,-12.438704,-12.083631,-11.313185,-10.902519,-10.620055,-10.006404,-9.982986,-9.441224,-8.477037,-8.284028,-8.128389,-7.696405,-6.852227 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.294069,-13.818601,-13.801948,-13.638720,-13.237362,-12.359954,-11.889348,-11.564631,-10.857097,-10.830056,-10.203841,-9.088177,-8.864951,-8.685149,-8.186532,-7.215396 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.250646,-14.789424,-14.773052,-14.611744,-14.209889,-13.314935,-12.825292,-12.483121,-11.725943,-11.696738,-11.014675,-9.772617,-9.521349,-9.317613,-8.750900,-7.638716 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.533567,-15.987980,-15.968912,-15.782070,-15.322939,-14.317182,-13.775109,-13.399334,-12.574081,-12.542371,-11.803390,-10.457911,-10.184760,-9.962130,-9.340614,-8.104118 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.717424,-17.193946,-17.175054,-16.988035,-16.517357,-15.459351,-14.877101,-14.469324,-13.565430,-13.530535,-12.714823,-11.222405,-10.919129,-10.671920,-9.981692,-8.606102 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.489164,-17.136135,-17.122809,-16.988813,-16.638614,-15.811651,-15.332904,-14.986592,-14.187243,-14.155638,-13.399590,-11.927536,-11.618479,-11.361141,-10.635101,-9.146681 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.914698,-16.668141,-16.658544,-16.561033,-16.299879,-15.663854,-15.284175,-15.004141,-14.341347,-14.314748,-13.668517,-12.349106,-12.064030,-11.821065,-11.126300,-9.638347 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.651146,-16.398058,-16.388633,-16.294180,-16.048876,-15.470060,-15.132503,-14.886008,-14.306340,-14.283124,-13.718518,-12.550016,-12.294175,-12.072989,-11.434526,-10.019088 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.621294,-16.370820,-16.361489,-16.268063,-16.026170,-15.459616,-15.132474,-14.895255,-14.342323,-14.320289,-13.786808,-12.692535,-12.453471,-12.246534,-11.647979,-10.304597 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.357579,-16.154089,-16.146382,-16.068704,-15.864178,-15.373821,-15.083970,-14.870860,-14.366423,-14.346155,-13.851991,-12.822543,-12.596190,-12.399487,-11.829315,-10.539405 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-16.833250,-16.518135,-16.507079,-16.398511,-16.129968,-15.532856,-15.203375,-14.970284,-14.440873,-14.420064,-13.921787,-12.921443,-12.704245,-12.516261,-11.971633,-10.734596 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-17.711480,-17.330624,-17.317164,-17.184799,-16.856784,-16.130322,-15.733876,-15.456446,-14.837727,-14.813699,-14.246255,-13.156255,-12.925681,-12.729902,-12.168264,-10.925372 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-17.905067,-17.613538,-17.602656,-17.493645,-17.211265,-16.551701,-16.173764,-15.901944,-15.277920,-15.253308,-14.664961,-13.509897,-13.264409,-13.056413,-12.461531,-11.164200 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-17.794951,-17.536030,-17.526426,-17.430341,-17.181855,-16.599568,-16.262985,-16.018873,-15.450671,-15.428059,-14.882045,-13.775626,-13.536109,-13.330456,-12.738303,-11.424475 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-17.948455,-17.664223,-17.653930,-17.551794,-17.292816,-16.700157,-16.364769,-16.124271,-15.570615,-15.548702,-15.021409,-13.955929,-13.724729,-13.525312,-12.949172,-11.654280 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-18.014037,-17.766295,-17.757022,-17.664045,-17.422676,-16.856602,-16.530176,-16.294066,-15.746631,-15.724895,-15.201021,-14.141829,-13.912272,-13.714508,-13.143395,-11.859329 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.425712,-17.287357,-17.281668,-17.222906,-17.059795,-16.646932,-16.392265,-16.200944,-15.738115,-15.719311,-15.256630,-14.273635,-14.055771,-13.865552,-13.312792,-12.050343 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.082226,-16.925715,-16.919794,-16.860138,-16.703150,-16.325785,-16.101113,-15.934675,-15.535227,-15.519030,-15.119664,-14.255183,-14.060507,-13.887906,-13.381681,-12.190876 
