Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.816708,-5.627342,-5.621061,-5.560631,-5.454740,-5.263917,-5.174209,-5.118269,-5.013619,-5.010030,-4.936348,-4.852190,-4.840450,-4.833570,-4.817818,-4.803334 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.979959,-5.822231,-5.816971,-5.766192,-5.676074,-5.507036,-5.422144,-5.365948,-5.249963,-5.245683,-5.150317,-5.003160,-4.976902,-4.958031,-4.909530,-4.840845 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-7.097170,-6.749565,-6.738104,-6.628085,-6.436162,-6.087478,-5.919640,-5.812029,-5.599181,-5.591542,-5.425496,-5.183664,-5.141365,-5.110801,-5.031307,-4.909182 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-8.060317,-7.697055,-7.684397,-7.560633,-7.334602,-6.893516,-6.665552,-6.512854,-6.195206,-6.183448,-5.921013,-5.512960,-5.439278,-5.385199,-5.243656,-5.022435 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.954217,-8.529980,-8.515377,-8.372992,-8.114338,-7.608919,-7.345265,-7.166816,-6.788597,-6.774407,-6.452594,-5.922320,-5.822367,-5.746330,-5.543190,-5.202637 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.590635,-9.208137,-9.194430,-9.059071,-8.805731,-8.289804,-8.010223,-7.816681,-7.395466,-7.379408,-7.009730,-6.372967,-6.249538,-6.153501,-5.893473,-5.435520 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.294860,-9.855087,-9.839715,-9.689046,-9.411890,-8.857981,-8.561502,-8.357077,-7.911984,-7.894982,-7.501695,-6.806895,-6.669225,-6.559802,-6.259552,-5.704057 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.325240,-10.048145,-10.037537,-9.930555,-9.720461,-9.263774,-9.000971,-8.812351,-8.383514,-8.366733,-7.970489,-7.234342,-7.084782,-6.963893,-6.629109,-5.989461 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.996852,-10.548619,-10.533315,-10.384331,-10.114460,-9.582786,-9.299906,-9.104599,-8.675571,-8.659059,-8.272717,-7.556694,-7.409482,-7.288397,-6.948994,-6.270268 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-12.057717,-11.545463,-11.527496,-11.351239,-11.026677,-10.376527,-10.028053,-9.787677,-9.263973,-9.243957,-8.780267,-7.951599,-7.785215,-7.650616,-7.276219,-6.538684 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.244007,-12.630659,-12.609313,-12.400415,-12.018114,-11.257395,-10.851819,-10.572805,-9.966485,-9.943343,-9.407846,-8.454137,-8.263133,-8.109046,-7.681257,-6.844462 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.525876,-13.844253,-13.820322,-13.585513,-13.153428,-12.287297,-11.822719,-11.502136,-10.803496,-10.776792,-10.158287,-9.055765,-8.835082,-8.657265,-8.164042,-7.202589 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.462025,-14.800406,-14.776872,-14.544799,-14.112499,-13.229020,-12.745525,-12.407606,-11.659740,-11.630893,-10.957122,-9.729865,-9.481545,-9.280161,-8.719914,-7.619783 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.774737,-15.992150,-15.964761,-15.696183,-15.202642,-14.211303,-13.676916,-13.306418,-12.492572,-12.461295,-11.732298,-10.404253,-10.134542,-9.914652,-9.300672,-8.078410 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.944140,-17.190001,-17.162722,-16.892554,-16.385106,-15.339275,-14.764057,-14.361328,-13.468880,-13.434432,-12.629248,-11.156223,-10.856870,-10.612827,-9.931368,-8.572635 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.610631,-17.101518,-17.082269,-16.888697,-16.511757,-15.693989,-15.220515,-14.878007,-14.087455,-14.056199,-13.308546,-11.853252,-11.547774,-11.293454,-10.575973,-9.105265 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.969392,-16.613192,-16.599321,-16.458413,-16.177568,-15.548574,-15.173042,-14.896064,-14.240529,-14.214223,-13.575125,-12.270487,-11.988629,-11.748422,-11.061568,-9.590673 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.702239,-16.337347,-16.323763,-16.187646,-15.924183,-15.353028,-15.019834,-14.776477,-14.204040,-14.181111,-13.623386,-12.468695,-12.215833,-11.997198,-11.366071,-9.966736 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.674418,-16.311981,-16.298480,-16.163334,-15.902698,-15.342511,-15.019203,-14.784806,-14.238515,-14.216746,-13.689692,-12.608501,-12.372275,-12.167776,-11.576245,-10.248397 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.386826,-16.092269,-16.081118,-15.968737,-15.748321,-15.262594,-14.975488,-14.764425,-14.264967,-14.244903,-13.755794,-12.737408,-12.513545,-12.319037,-11.755265,-10.479999 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-16.919143,-16.465361,-16.449445,-16.293085,-16.004113,-15.414811,-15.089576,-14.859449,-14.336639,-14.316086,-13.823861,-12.835207,-12.620498,-12.434643,-11.896153,-10.672922 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-17.838377,-17.288630,-17.269184,-17.077884,-16.723902,-16.005441,-15.613539,-15.339340,-14.727906,-14.704163,-14.143437,-13.066283,-12.838410,-12.644911,-12.089784,-10.861096 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-17.988899,-17.566054,-17.550250,-17.391915,-17.086346,-16.431329,-16.056241,-15.786583,-15.167852,-15.143456,-14.560466,-13.416897,-13.173959,-12.968182,-12.379725,-11.096793 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-17.857514,-17.482111,-17.468186,-17.328857,-17.060333,-16.482508,-16.148542,-15.906356,-15.342762,-15.320338,-14.778923,-13.682442,-13.445158,-13.241478,-12.655098,-11.354696 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-18.024493,-17.612702,-17.597791,-17.449814,-17.169986,-16.582465,-16.250031,-16.011661,-15.462913,-15.441194,-14.918585,-13.862699,-13.633609,-13.436040,-12.865292,-11.582970 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-18.075018,-17.714966,-17.701478,-17.566254,-17.304818,-16.742128,-16.417848,-16.183370,-15.639938,-15.618366,-15.098556,-14.048212,-13.820646,-13.624642,-13.058685,-11.786699 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.425138,-17.222993,-17.214686,-17.128953,-16.952279,-16.540884,-16.287265,-16.096814,-15.636366,-15.617665,-15.157699,-14.181497,-13.965260,-13.776539,-13.228253,-11.976831 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.083188,-16.856373,-16.847805,-16.761494,-16.592361,-16.218606,-15.995969,-15.830987,-15.434898,-15.418835,-15.022695,-14.164978,-13.971817,-13.800572,-13.298359,-12.117399 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,-16.960952,-16.726754,-16.717925,-16.629205,-16.456596,-16.080700,-15.860558,-15.699249,-15.317246,-15.301870,-14.925228,-14.121132,-13.940855,-13.781100,-13.312100,-12.200300 
31/01/1988 23:00,726133.958333,30.000000,1,0,1,-16.110705,-16.065239,-16.062310,-16.029021,-15.947486,-15.724671,-15.571808,-15.450950,-15.142842,-15.129984,-14.805868,-14.073475,-13.905956,-13.756084,-13.314362,-12.257039 
01/02/1988 23:00,726134.958333,31.000000,1,0,1,-14.902059,-14.976458,-14.977968,-14.988834,-14.990713,-14.938332,-14.876976,-14.818634,-14.643129,-14.635233,-14.422755,-13.867062,-13.731718,-13.605614,-13.226400,-12.269671 
02/02/1988 23:00,726135.958333,32.000000,1,0,1,-14.804145,-14.688395,-14.684553,-14.647298,-14.579902,-14.440911,-14.359503,-14.298112,-14.142535,-14.135985,-13.966294,-13.535129,-13.428836,-13.327583,-13.018435,-12.197679 
03/02/1988 23:00,726136.958333,33.000000,1,0,1,-15.755339,-15.420153,-15.408961,-15.300954,-15.109962,-14.744952,-14.556011,-14.427287,-14.146167,-14.135340,-13.879460,-13.367089,-13.253581,-13.152003,-12.850116,-12.090425 
04/02/1988 23:00,726137.958333,34.000000,1,0,1,-16.403098,-16.078871,-16.067188,-15.951639,-15.735261,-15.290960,-15.046984,-14.876014,-14.495149,-14.480379,-14.132299,-13.466507,-13.325524,-13.204975,-12.856488,-12.051138 
05/02/1988 23:00,726138.958333,35.000000,1,0,1,-15.887541,-15.767444,-15.762074,-15.705522,-15.584460,-15.293504,-15.111398,-14.974211,-14.643256,-14.629850,-14.301716,-13.617754,-13.467887,-13.337977,-12.961391,-12.098715 
06/02/1988 23:00,726139.958333,36.000000,1,0,1,-14.928590,-14.931282,-14.930371,-14.917943,-14.879259,-14.753913,-14.658957,-14.580297,-14.369740,-14.360736,-14.128731,-13.577308,-13.448474,-13.331823,-12.986246,-12.149575 
07/02/1988 23:00,726140.958333,37.000000,1,0,1,-14.135284,-14.173872,-14.174579,-14.179152,-14.176554,-14.135799,-14.091995,-14.050809,-13.926607,-13.920998,-13.768968,-13.360842,-13.259901,-13.164616,-12.875904,-12.129985 
08/02/1988 23:00,726141.958333,38.000000,1,0,1,-13.947968,-13.897065,-13.895225,-13.876800,-13.840735,-13.757734,-13.704343,-13.662133,-13.550309,-13.545506,-13.419189,-13.089480,-13.007467,-12.928878,-12.688062,-12.040027 
09/02/1988 23:00,726142.958333,39.000000,1,0,1,-14.375286,-14.191275,-14.185107,-14.125422,-14.018866,-13.810916,-13.699963,-13.622500,-13.447030,-13.440113,-13.272516,-12.911753,-12.828788,-12.752640,-12.523406,-11.926054 
10/02/1988 23:00,726143.958333,40.000000,1,0,1,-15.378400,-15.025039,-15.013170,-14.898390,-14.694439,-14.303300,-14.101293,-13.964523,-13.670638,-13.659463,-13.399931,-12.914735,-12.812083,-12.723541,-12.465544,-11.849000 
11/02/1988 23:00,726144.958333,41.000000,1,0,1,-16.785730,-16.267041,-16.249394,-16.078103,-15.771283,-15.177880,-14.870355,-14.662471,-14.219509,-14.202788,-13.818991,-13.139457,-13.001849,-12.888030,-12.564915,-11.857214 
12/02/1988 23:00,726145.958333,42.000000,1,0,1,-17.990982,-17.431327,-17.411736,-17.219736,-16.867840,-16.165148,-15.789715,-15.531342,-14.970092,-14.948678,-14.453281,-13.567784,-13.389218,-13.243353,-12.833716,-11.979494 
13/02/1988 23:00,726146.958333,43.000000,1,0,1,-18.628798,-18.128447,-18.110415,-17.931899,-17.596744,-16.904177,-16.521335,-16.252171,-15.652031,-15.628775,-15.082914,-14.069964,-13.861984,-13.690570,-13.207936,-12.204885 
14/02/1988 23:00,726147.958333,44.000000,1,0,1,-19.007129,-18.538772,-18.521782,-18.353170,-18.034778,-17.370466,-16.998963,-16.735489,-16.140395,-16.117142,-15.566260,-14.512901,-14.292570,-14.108411,-13.586094,-12.479819 
15/02/1988 23:00,726148.958333,45.000000,1,0,1,-19.141377,-18.732582,-18.717502,-18.567001,-18.278998,-17.666914,-17.318416,-17.068460,-16.495871,-16.473309,-15.934293,-14.877818,-14.653627,-14.464146,-13.923402,-12.756358 
16/02/1988 23:00,726149.958333,46.000000,1,0,1,-19.207662,-18.819707,-18.805492,-18.663874,-18.393757,-17.820579,-17.493706,-17.258604,-16.716898,-16.695466,-16.180795,-15.153233,-14.932484,-14.743954,-14.202619,-13.011004 
17/02/1988 23:00,726150.958333,47.000000,1,0,1,-19.470537,-19.057151,-19.042211,-18.894028,-18.614347,-18.028824,-17.698837,-17.463028,-16.923233,-16.901948,-16.391992,-15.376291,-15.157825,-14.970678,-14.431973,-13.233539 
18/02/1988 23:00,726151.958333,48.000000,1,0,1,-19.805690,-19.383450,-19.368106,-19.215711,-18.927359,-18.322759,-17.982171,-17.739097,-17.184154,-17.162312,-16.640127,-15.606726,-15.385195,-15.195767,-14.650816,-13.438127 
19/02/1988 23:00,726152.958333,49.000000,1,0,1,-19.665314,-19.341390,-19.329068,-19.204934,-18.962427,-18.433441,-18.125024,-17.900596,-17.377028,-17.356174,-16.852390,-15.830632,-15.609241,-15.418816,-14.869592,-13.640024 
20/02/1988 23:00,726153.958333,50.000000,1,0,1,-19.030043,-18.840929,-18.833127,-18.752522,-18.586131,-18.197715,-17.957634,-17.777034,-17.339366,-17.321566,-16.883088,-15.948264,-15.740647,-15.559065,-15.030858,-13.819979 
21/02/1988 23:00,726154.958333,51.000000,1,0,1,-18.626365,-18.418713,-18.410889,-18.332089,-18.177699,-17.835530,-17.630649,-17.478181,-17.109862,-17.094869,-16.723691,-15.911100,-15.727036,-15.563152,-15.081364,-13.939365 
22/02/1988 23:00,726155.958333,52.000000,1,0,1,-18.548428,-18.323341,-18.314914,-18.230359,-18.066417,-17.710114,-17.501499,-17.348573,-16.986083,-16.971483,-16.613566,-15.847001,-15.674726,-15.521660,-15.071461,-13.996017 
23/02/1988 23:00,726156.958333,53.000000,1,0,1,-17.843547,-17.778264,-17.774727,-17.735843,-17.645837,-17.411962,-17.256573,-17.135507,-16.831064,-16.818441,-16.501776,-15.792124,-15.630116,-15.485133,-15.057472,-14.028566 
