Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.696585,-5.615851,-5.613167,-5.587350,-5.495351,-5.295951,-5.201830,-5.142910,-5.032034,-5.028215,-4.949462,-4.858193,-4.845314,-4.837704,-4.820205,-4.803868 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.887685,-5.820165,-5.817901,-5.796040,-5.717073,-5.539926,-5.451210,-5.392577,-5.271743,-5.267288,-5.168040,-5.014712,-4.987293,-4.967531,-4.916648,-4.844035 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.892864,-6.744632,-6.739714,-6.692463,-6.524437,-6.157299,-5.980364,-5.866866,-5.642319,-5.634260,-5.459107,-5.204262,-5.159726,-5.127568,-5.043950,-4.915524 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.849848,-7.696549,-7.691209,-7.638994,-7.443892,-6.987420,-6.751001,-6.592433,-6.262036,-6.249793,-5.976270,-5.549697,-5.472525,-5.415810,-5.267274,-5.034691 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.721661,-8.542033,-8.535836,-8.475400,-8.251123,-7.726715,-7.453132,-7.267929,-6.875245,-6.860507,-6.526167,-5.974471,-5.870367,-5.791095,-5.579187,-5.223182 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.391083,-9.230421,-9.224674,-9.167919,-8.950250,-8.420199,-8.132517,-7.933162,-7.498721,-7.482144,-7.100220,-6.440682,-6.312636,-6.212886,-5.942627,-5.465619 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.075579,-9.890105,-9.883611,-9.819943,-9.580350,-9.007834,-8.701386,-8.490085,-8.030004,-8.012429,-7.605849,-6.887179,-6.744702,-6.631388,-6.320328,-5.743842 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.208987,-10.093932,-10.089552,-10.045391,-9.866890,-9.403835,-9.136528,-8.944297,-8.506173,-8.489004,-8.083027,-7.325894,-7.171746,-7.046967,-6.701149,-6.038884 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.799198,-10.608788,-10.602253,-10.538609,-10.303262,-9.749575,-9.455701,-9.253114,-8.808909,-8.791831,-8.392616,-7.654204,-7.502488,-7.377700,-7.027862,-6.327421 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.824775,-11.608664,-11.601077,-11.526638,-11.246157,-10.574240,-10.213958,-9.965376,-9.423654,-9.402946,-8.923189,-8.065735,-7.893584,-7.754340,-7.367055,-6.604275 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-12.968641,-12.709258,-12.700214,-12.611685,-12.280326,-11.491757,-11.071378,-10.782211,-10.153940,-10.129963,-9.575213,-8.587567,-8.389805,-8.230283,-7.787426,-6.921201 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.225846,-13.938322,-13.928217,-13.829040,-13.455437,-12.559444,-12.078575,-11.746665,-11.023182,-10.995525,-10.354909,-9.212816,-8.984203,-8.799991,-8.289029,-7.292969 
