Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,70.000000,80.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
05/02/1988 23:00,726138.958333,35.000000,1,0,1,-16.658152,-16.626281,-16.619989,-16.613355,-16.591438,-16.483768,-16.170117,-15.972715,-15.823856,-15.465161,-15.450649,-15.096171,-14.362819,-14.202872,-14.064686,-13.664756,-12.752207 
06/02/1988 23:00,726139.958333,36.000000,1,0,1,-15.759488,-15.771762,-15.772115,-15.772050,-15.769370,-15.739485,-15.613546,-15.513711,-15.429713,-15.202327,-15.192562,-14.940371,-14.341062,-14.201424,-14.075467,-13.703294,-12.810659 
07/02/1988 23:00,726140.958333,37.000000,1,0,1,-14.941252,-14.965588,-14.968192,-14.970470,-14.975351,-14.981279,-14.955541,-14.915806,-14.875534,-14.747799,-14.741922,-14.580553,-14.139002,-14.029376,-13.925938,-13.612953,-12.810662 
08/02/1988 23:00,726141.958333,38.000000,1,0,1,-14.643493,-14.633454,-14.631837,-14.630199,-14.625138,-14.602272,-14.534895,-14.488394,-14.450006,-14.343112,-14.338408,-14.211957,-13.866768,-13.779570,-13.695418,-13.436994,-12.741332 
09/02/1988 23:00,726142.958333,39.000000,1,0,1,-14.956247,-14.896454,-14.888035,-14.879855,-14.856722,-14.768869,-14.563668,-14.455308,-14.379858,-14.208507,-14.201730,-14.036532,-13.672126,-13.587058,-13.508115,-13.269196,-12.639535 
10/02/1988 23:00,726143.958333,40.000000,1,0,1,-15.860126,-15.737791,-15.720521,-15.703741,-15.656294,-15.476569,-15.063873,-14.853974,-14.713159,-14.413545,-14.402213,-14.140068,-13.652028,-13.548562,-13.458896,-13.196714,-12.562945 
11/02/1988 23:00,726144.958333,41.000000,1,0,1,-17.213079,-17.030637,-17.004549,-16.979110,-16.906654,-16.628272,-15.982418,-15.652329,-15.431224,-14.965443,-14.947984,-14.549851,-13.856580,-13.717254,-13.602387,-13.276540,-12.561934 
12/02/1988 23:00,726145.958333,42.000000,1,0,1,-18.472674,-18.277368,-18.248677,-18.220481,-18.138865,-17.815088,-17.038485,-16.628062,-16.347732,-15.744945,-15.722094,-15.196922,-14.276592,-14.093143,-13.944478,-13.528609,-12.669849 
13/02/1988 23:00,726146.958333,43.000000,1,0,1,-19.225880,-19.054258,-19.028313,-19.002608,-18.926935,-18.616853,-17.846330,-17.423689,-17.128215,-16.474760,-16.449571,-15.861696,-14.790940,-14.573697,-14.396337,-13.899606,-12.884096 
14/02/1988 23:00,726147.958333,44.000000,1,0,1,-19.682993,-19.523497,-19.499196,-19.475066,-19.403712,-19.108769,-18.368011,-17.956271,-17.665557,-17.013201,-16.987816,-16.389258,-15.262776,-15.029619,-14.836496,-14.291715,-13.159016 
15/02/1988 23:00,726148.958333,45.000000,1,0,1,-19.898345,-19.761181,-19.739918,-19.718704,-19.655367,-19.388881,-18.706675,-18.319922,-18.043459,-17.413444,-17.388703,-16.799972,-15.661958,-15.422717,-15.222201,-14.652910,-13.446616 
16/02/1988 23:00,726149.958333,46.000000,1,0,1,-20.013914,-19.883357,-19.863234,-19.843186,-19.783487,-19.533361,-18.894088,-18.531043,-18.270714,-17.673577,-17.650020,-17.086221,-15.973956,-15.736960,-15.536079,-14.962046,-13.720565 
17/02/1988 23:00,726150.958333,47.000000,1,0,1,-20.288921,-20.148891,-20.127588,-20.106440,-20.043916,-19.785314,-19.133035,-18.767079,-18.506365,-17.912109,-17.888739,-17.330519,-16.230254,-15.995272,-15.795302,-15.222136,-13.967377 
18/02/1988 23:00,726151.958333,48.000000,1,0,1,-20.641609,-20.499634,-20.477922,-20.456340,-20.392375,-20.126716,-19.455139,-19.078318,-18.810153,-18.200452,-18.176517,-17.605973,-16.488069,-16.250008,-16.047674,-15.467844,-14.196287 
19/02/1988 23:00,726152.958333,49.000000,1,0,1,-20.584219,-20.479184,-20.462362,-20.445436,-20.394063,-20.171609,-19.586018,-19.245066,-18.997378,-18.421374,-18.398480,-17.846926,-16.739346,-16.500996,-16.297273,-15.712046,-14.421154 
20/02/1988 23:00,726153.958333,50.000000,1,0,1,-20.050676,-19.993556,-19.983529,-19.973207,-19.940497,-19.788470,-19.360175,-19.094875,-18.895278,-18.412275,-18.392655,-17.910381,-16.891340,-16.666503,-16.471123,-15.905156,-14.627850 
21/02/1988 23:00,726154.958333,51.000000,1,0,1,-19.658585,-19.590888,-19.580111,-19.569276,-19.536412,-19.393948,-19.013758,-18.786438,-18.617432,-18.209830,-18.193257,-17.783605,-16.893125,-16.692518,-16.514943,-15.994999,-14.781676 
22/02/1988 23:00,726155.958333,52.000000,1,0,1,-19.576110,-19.502778,-19.491197,-19.479585,-19.444566,-19.294513,-18.901112,-18.671055,-18.502579,-18.103868,-18.087826,-17.695081,-16.858515,-16.671283,-16.505669,-16.020100,-14.875132 
23/02/1988 23:00,726156.958333,53.000000,1,0,1,-18.974239,-18.961253,-18.957631,-18.953591,-18.939004,-18.858793,-18.605064,-18.434687,-18.301526,-17.966360,-17.952464,-17.604316,-16.829129,-16.653038,-16.496242,-16.035277,-14.940392 
24/02/1988 23:00,726157.958333,54.000000,1,0,1,-17.692228,-17.744937,-17.750803,-17.756035,-17.767965,-17.790335,-17.773740,-17.722311,-17.667066,-17.488965,-17.480762,-17.256904,-16.662013,-16.517026,-16.382373,-15.978586,-14.970946 
25/02/1988 23:00,726158.958333,55.000000,1,0,1,-16.600826,-16.651086,-16.657561,-16.663661,-16.679708,-16.730613,-16.813064,-16.829573,-16.826698,-16.774345,-16.771179,-16.667460,-16.292516,-16.190730,-16.089491,-15.775409,-14.918756 
26/02/1988 23:00,726159.958333,56.000000,1,0,1,-15.990361,-16.022108,-16.026389,-16.030484,-16.041632,-16.080127,-16.152549,-16.175622,-16.182710,-16.167255,-16.165856,-16.111132,-15.863623,-15.791670,-15.716597,-15.477639,-14.776467 
27/02/1988 23:00,726160.958333,57.000000,1,0,1,-15.622005,-15.648538,-15.652035,-15.655353,-15.664222,-15.693500,-15.744869,-15.758788,-15.761209,-15.742421,-15.741081,-15.693064,-15.491581,-15.433509,-15.372653,-15.177789,-14.590088 
28/02/1988 23:00,726161.958333,58.000000,1,0,1,-15.654745,-15.635184,-15.632585,-15.630103,-15.623353,-15.599685,-15.547707,-15.520178,-15.499876,-15.446651,-15.444336,-15.381037,-15.188672,-15.136617,-15.083176,-14.912941,-14.399894 
29/02/1988 23:00,726162.958333,59.000000,1,0,1,-15.617698,-15.613740,-15.612725,-15.611606,-15.607633,-15.586268,-15.519478,-15.474639,-15.439362,-15.348762,-15.344950,-15.247218,-15.006665,-14.947933,-14.891682,-14.718261,-14.231751 
01/03/1988 23:00,726163.958333,60.000000,1,0,1,-15.452721,-15.444390,-15.442973,-15.441521,-15.436944,-15.415746,-15.354097,-15.313452,-15.281219,-15.196548,-15.192936,-15.098917,-14.860318,-14.801626,-14.745540,-14.573348,-14.099777 
02/03/1988 23:00,726164.958333,61.000000,1,0,1,-15.557724,-15.528185,-15.523840,-15.519567,-15.507164,-15.457622,-15.335665,-15.267847,-15.219226,-15.105359,-15.100782,-14.987812,-14.732251,-14.672045,-14.615820,-14.444905,-13.985221 
03/03/1988 23:00,726165.958333,62.000000,1,0,1,-15.612892,-15.585096,-15.580788,-15.576490,-15.563649,-15.509615,-15.370181,-15.289805,-15.231401,-15.094167,-15.088663,-14.953977,-14.662948,-14.596588,-14.536336,-14.356052,-13.892126 
04/03/1988 23:00,726166.958333,63.000000,1,0,1,-15.636693,-15.607056,-15.602465,-15.597883,-15.584190,-15.526501,-15.377246,-15.290930,-15.228096,-15.080289,-15.074359,-14.929392,-14.618660,-14.548355,-14.485097,-14.297010,-13.823967 
05/03/1988 23:00,726167.958333,64.000000,1,0,1,-15.756647,-15.714505,-15.708206,-15.701984,-15.683770,-15.609897,-15.426333,-15.324313,-15.251733,-15.085303,-15.078718,-14.919687,-14.588718,-14.514854,-14.449024,-14.254323,-13.772893 
06/03/1988 23:00,726168.958333,65.000000,1,0,1,-15.806112,-15.770642,-15.765071,-15.759494,-15.742732,-15.671516,-15.486866,-15.380522,-15.303561,-15.124555,-15.117428,-14.944859,-14.587491,-14.508425,-14.438672,-14.233713,-13.737867 
07/03/1988 23:00,726169.958333,66.000000,1,0,1,-15.684932,-15.662234,-15.658407,-15.654505,-15.642351,-15.587499,-15.436574,-15.344677,-15.276033,-15.110622,-15.103910,-14.938615,-14.582946,-14.503039,-14.432041,-14.222979,-13.717139 
08/03/1988 23:00,726170.958333,67.000000,1,0,1,-15.686920,-15.651143,-15.645702,-15.640301,-15.624322,-15.558199,-15.389859,-15.293690,-15.224023,-15.060586,-15.054035,-14.893834,-14.550596,-14.473127,-14.403834,-14.198938,-13.697321 
09/03/1988 23:00,726171.958333,68.000000,1,0,1,-15.720028,-15.686308,-15.680991,-15.675663,-15.659626,-15.591309,-15.413722,-15.311121,-15.236667,-15.062655,-15.055705,-14.886727,-14.532074,-14.453000,-14.382875,-14.176381,-13.675708 
10/03/1988 23:00,726172.958333,69.000000,1,0,1,-15.376840,-15.378976,-15.378420,-15.377631,-15.373884,-15.347884,-15.255562,-15.189198,-15.135806,-14.997757,-14.991960,-14.845161,-14.510237,-14.433270,-14.364071,-14.159309,-13.659247 
11/03/1988 23:00,726173.958333,70.000000,1,0,1,-14.561544,-14.614714,-14.621273,-14.627367,-14.642887,-14.688205,-14.753751,-14.763125,-14.757998,-14.714066,-14.711606,-14.636171,-14.397392,-14.336018,-14.277255,-14.098321,-13.630833 
12/03/1988 23:00,726174.958333,71.000000,1,0,1,-13.723636,-13.783262,-13.791408,-13.799236,-13.820806,-13.897751,-14.057159,-14.124608,-14.162065,-14.215039,-14.216347,-14.228304,-14.137241,-14.103465,-14.065196,-13.939984,-13.555229 
13/03/1988 23:00,726175.958333,72.000000,1,0,1,-13.500470,-13.515654,-13.518234,-13.520860,-13.528976,-13.564712,-13.655728,-13.703753,-13.735029,-13.792968,-13.794880,-13.829422,-13.816870,-13.802409,-13.781180,-13.704680,-13.417505 
14/03/1988 23:00,726176.958333,73.000000,1,0,1,-13.986611,-13.945655,-13.940356,-13.935347,-13.922028,-13.878074,-13.793361,-13.758768,-13.738788,-13.702492,-13.701228,-13.672551,-13.604038,-13.585274,-13.564647,-13.495746,-13.256656 
15/03/1988 23:00,726177.958333,74.000000,1,0,1,-14.622648,-14.557053,-14.547855,-14.538938,-14.513861,-14.420052,-14.208790,-14.104588,-14.036487,-13.897385,-13.892269,-13.777370,-13.580282,-13.539933,-13.505129,-13.402488,-13.136320 
16/03/1988 23:00,726178.958333,75.000000,1,0,1,-15.244362,-15.158881,-15.146689,-15.134808,-15.101012,-14.971531,-14.671268,-14.517802,-14.415019,-14.198733,-14.190635,-14.006302,-13.687809,-13.624109,-13.571638,-13.422477,-13.087404 
17/03/1988 23:00,726179.958333,76.000000,1,0,1,-15.879367,-15.785248,-15.771451,-15.757900,-15.718720,-15.563750,-15.192524,-14.996647,-14.863035,-14.576310,-14.565455,-14.316293,-13.880535,-13.793609,-13.722908,-13.524357,-13.104560 
18/03/1988 23:00,726180.958333,77.000000,1,0,1,-16.340275,-16.247983,-16.234224,-16.220643,-16.180971,-16.020861,-15.628361,-15.415798,-15.268271,-14.944599,-14.932177,-14.643335,-14.120768,-14.014858,-13.928183,-13.684695,-13.177399 
19/03/1988 23:00,726181.958333,78.000000,1,0,1,-16.871754,-16.759792,-16.743369,-16.727232,-16.680534,-16.495297,-16.048742,-15.810233,-15.645697,-15.286002,-15.272212,-14.951206,-14.365062,-14.245292,-14.146618,-13.868560,-13.286871 
20/03/1988 23:00,726182.958333,79.000000,1,0,1,-17.327284,-17.224364,-17.208783,-17.193342,-17.147863,-16.961505,-16.498070,-16.243556,-16.065380,-15.670148,-15.654877,-15.297359,-14.637363,-14.502061,-14.390532,-14.076353,-13.421615 
21/03/1988 23:00,726183.958333,80.000000,1,0,1,-17.302282,-17.239230,-17.228932,-17.218519,-17.186613,-17.046482,-16.673469,-16.455086,-16.296493,-15.929762,-15.915256,-15.568365,-14.892848,-14.750699,-14.631654,-14.293859,-13.578181 
22/03/1988 23:00,726184.958333,81.000000,1,0,1,-17.275774,-17.201966,-17.190722,-17.179553,-17.146488,-17.009476,-16.661631,-16.464466,-16.322841,-15.996100,-15.983154,-15.671505,-15.044083,-14.908683,-14.792774,-14.459750,-13.727177 
23/03/1988 23:00,726185.958333,82.000000,1,0,1,-17.486338,-17.404649,-17.392274,-17.380003,-17.343805,-17.194845,-16.820469,-16.611085,-16.462162,-16.123222,-16.109901,-15.791780,-15.163303,-15.028648,-14.913556,-14.582596,-13.847898 
24/03/1988 23:00,726186.958333,83.000000,1,0,1,-17.790503,-17.697986,-17.684078,-17.670318,-17.629910,-17.465031,-17.054781,-16.827865,-16.667642,-16.306364,-16.292244,-15.956871,-15.304151,-15.165371,-15.047323,-14.708579,-13.959573 
25/03/1988 23:00,726187.958333,84.000000,1,0,1,-18.079482,-17.986449,-17.972309,-17.958278,-17.916843,-17.746055,-17.317493,-17.078943,-16.910066,-16.528675,-16.513763,-16.159698,-15.473316,-15.327918,-15.204685,-14.851829,-14.076827 
26/03/1988 23:00,726188.958333,85.000000,1,0,1,-18.099506,-18.030278,-18.019249,-18.008166,-17.974610,-17.830059,-17.451267,-17.231791,-17.072899,-16.705221,-16.690652,-16.340823,-15.645111,-15.496175,-15.369295,-15.005304,-14.203511 
27/03/1988 23:00,726189.958333,86.000000,1,0,1,-18.013094,-17.948968,-17.938894,-17.928805,-17.898447,-17.768918,-17.430846,-17.234477,-17.091588,-16.757470,-16.744137,-16.421171,-15.760167,-15.616179,-15.491880,-15.132777,-14.326027 
28/03/1988 23:00,726190.958333,87.000000,1,0,1,-18.082855,-18.010325,-17.999220,-17.988174,-17.955389,-17.818871,-17.471011,-17.273324,-17.131153,-16.802595,-16.789562,-16.475184,-15.835172,-15.695636,-15.574754,-15.224493,-14.428034 
29/03/1988 23:00,726191.958333,88.000000,1,0,1,-18.236444,-18.159761,-18.148016,-18.136336,-18.101683,-17.957568,-17.591751,-17.385181,-17.237388,-16.898420,-16.885036,-16.563781,-15.918465,-15.778700,-15.658069,-15.309029,-14.516438 
30/03/1988 23:00,726192.958333,89.000000,1,0,1,-18.231163,-18.170334,-18.160627,-18.150869,-18.121298,-17.993694,-17.658376,-17.463211,-17.321346,-16.990739,-16.977577,-16.659631,-16.013242,-15.872746,-15.751389,-15.400259,-14.603636 
31/03/1988 23:00,726193.958333,90.000000,1,0,1,-18.027124,-17.983396,-17.976143,-17.968779,-17.946026,-17.844554,-17.568759,-17.402823,-17.279763,-16.985942,-16.974083,-16.683815,-16.072932,-15.937855,-15.819862,-15.476585,-14.686676 
01/04/1988 23:00,726194.958333,91.000000,1,0,1,-17.898323,-17.849800,-17.842159,-17.834501,-17.811410,-17.712483,-17.452141,-17.298978,-17.186353,-16.918600,-16.907802,-16.643022,-16.078433,-15.952243,-15.840892,-15.514969,-14.750395 
02/04/1988 23:00,726195.958333,92.000000,1,0,1,-18.024622,-17.957301,-17.947169,-17.937138,-17.907645,-17.786909,-17.484104,-17.314197,-17.192656,-16.912510,-16.901401,-16.632890,-16.078118,-15.955568,-15.847919,-15.533139,-14.793022 
03/04/1988 23:00,726196.958333,93.000000,1,0,1,-18.207513,-18.138368,-18.127780,-18.117252,-18.086021,-17.956192,-17.626919,-17.441222,-17.308487,-17.004363,-16.992361,-16.704283,-16.123916,-15.997717,-15.888181,-15.569842,-14.832992 
04/04/1988 23:00,726197.958333,94.000000,1,0,1,-18.254735,-18.194328,-18.184843,-18.175347,-18.146802,-18.025294,-17.709890,-17.528196,-17.396810,-17.092134,-17.080034,-16.788204,-16.195498,-16.066460,-15.954635,-15.630202,-14.884869 
05/04/1988 23:00,726198.958333,95.000000,1,0,1,-18.223276,-18.167236,-18.158422,-18.149594,-18.123025,-18.009667,-17.714147,-17.542792,-17.418222,-17.127029,-17.115406,-16.833571,-16.252078,-16.124422,-16.013194,-15.689689,-14.942528 
06/04/1988 23:00,726199.958333,96.000000,1,0,1,-18.155207,-18.105066,-18.097105,-18.089110,-18.064926,-17.960804,-17.686698,-17.526163,-17.408738,-17.132150,-17.121062,-16.851037,-16.287185,-16.162598,-16.053525,-15.735461,-14.995286 
07/04/1988 23:00,726200.958333,97.000000,1,0,1,-18.082159,-18.034216,-18.026627,-18.019012,-17.996012,-17.897253,-17.637721,-17.485773,-17.374544,-17.111953,-17.101408,-16.844019,-16.301969,-16.181538,-16.075608,-15.765875,-15.038941 
08/04/1988 23:00,726201.958333,98.000000,1,0,1,-17.953170,-17.914841,-17.908564,-17.902210,-17.882697,-17.796524,-17.564182,-17.425137,-17.322185,-17.076244,-17.066307,-16.822477,-16.302589,-16.186415,-16.083817,-15.783153,-15.072448 
09/04/1988 23:00,726202.958333,99.000000,1,0,1,-17.742941,-17.714256,-17.709389,-17.704419,-17.688894,-17.618402,-17.423083,-17.303139,-17.212977,-16.993690,-16.984742,-16.763065,-16.278428,-16.168773,-16.071088,-15.783525,-15.094982 
10/04/1988 23:00,726203.958333,100.000000,1,0,1,-17.533895,-17.508584,-17.504308,-17.499946,-17.486345,-17.424750,-17.254039,-17.148812,-17.069367,-16.874607,-16.866619,-16.667516,-16.223511,-16.121874,-16.030482,-15.760016,-15.101857 
11/04/1988 23:00,726204.958333,101.000000,1,0,1,-17.331126,-17.309227,-17.305502,-17.301697,-17.289796,-17.235646,-17.084770,-16.991200,-16.920247,-16.745182,-16.737974,-16.557524,-16.149512,-16.055352,-15.970101,-15.716778,-15.092009 
12/04/1988 23:00,726205.958333,102.000000,1,0,1,-17.055086,-17.046291,-17.044360,-17.042280,-17.035160,-16.998365,-16.885390,-16.810106,-16.751047,-16.600447,-16.594146,-16.434305,-16.062309,-15.975417,-15.896117,-15.659478,-15.068285 
13/04/1988 23:00,726206.958333,103.000000,1,0,1,-16.589541,-16.602553,-16.603681,-16.604570,-16.605810,-16.600454,-16.558702,-16.518788,-16.482908,-16.379506,-16.374932,-16.253374,-15.941118,-15.865255,-15.794358,-15.580374,-15.030004 
