Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.012984,0.012984,0.012984,0.012984,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.012628,0.012692,0.012694,0.012716,0.030817,0.031116,0.031260,0.031352,0.031525,0.031531,0.031656,0.031800,0.031820,0.031832,0.031860,0.031885 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.012577,0.012631,0.012633,0.012650,0.030473,0.030723,0.030852,0.030939,0.031124,0.031131,0.031286,0.031535,0.031580,0.031612,0.031697,0.031818 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.012298,0.012390,0.012393,0.012424,0.029480,0.029918,0.030141,0.030288,0.030591,0.030602,0.030850,0.031232,0.031301,0.031352,0.031485,0.031696 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.012111,0.012189,0.012192,0.012220,0.028459,0.028931,0.029190,0.029371,0.029767,0.029782,0.030129,0.030715,0.030826,0.030910,0.031134,0.031500 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.011969,0.012045,0.012048,0.012075,0.027712,0.028182,0.028444,0.028629,0.029044,0.029060,0.029437,0.030124,0.030261,0.030370,0.030667,0.031198 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.011882,0.011943,0.011946,0.011968,0.027121,0.027550,0.027797,0.027976,0.028388,0.028404,0.028791,0.029533,0.029687,0.029812,0.030161,0.030828 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.011796,0.011859,0.011861,0.011883,0.026663,0.027081,0.027319,0.027491,0.027886,0.027902,0.028276,0.029015,0.029171,0.029302,0.029673,0.030425 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.011796,0.011834,0.011836,0.011851,0.026433,0.026761,0.026960,0.027108,0.027463,0.027477,0.027826,0.028547,0.028704,0.028837,0.029218,0.030024 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.011720,0.011777,0.011779,0.011799,0.026177,0.026536,0.026739,0.026884,0.027220,0.027233,0.027555,0.028217,0.028362,0.028487,0.028850,0.029653 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.011618,0.011674,0.011676,0.011696,0.025616,0.026009,0.026234,0.026395,0.026768,0.026783,0.027137,0.027844,0.027997,0.028127,0.028501,0.029321 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,0.011520,0.011578,0.011580,0.011600,0.025079,0.025487,0.025720,0.025888,0.026276,0.026292,0.026662,0.027405,0.027566,0.027703,0.028098,0.028965 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,0.011430,0.011485,0.011487,0.011507,0.024532,0.024943,0.025180,0.025351,0.025750,0.025766,0.026149,0.026925,0.027094,0.027238,0.027655,0.028576 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,0.011372,0.011420,0.011422,0.011440,0.024116,0.024495,0.024717,0.024880,0.025265,0.025280,0.025656,0.026437,0.026608,0.026757,0.027188,0.028156 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,0.011300,0.011350,0.011351,0.011369,0.023695,0.024078,0.024300,0.024462,0.024840,0.024856,0.025224,0.025992,0.026162,0.026310,0.026741,0.027729 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,0.011244,0.011286,0.011288,0.011304,0.023278,0.023643,0.023858,0.024016,0.024390,0.024405,0.024772,0.025543,0.025714,0.025863,0.026299,0.027305 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,0.011261,0.011291,0.011292,0.011303,0.023229,0.023509,0.023680,0.023808,0.024122,0.024135,0.024454,0.025160,0.025320,0.025463,0.025884,0.026884 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,0.011294,0.011316,0.011317,0.011326,0.023337,0.023556,0.023693,0.023798,0.024056,0.024066,0.024334,0.024943,0.025084,0.025211,0.025592,0.026528 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,0.011308,0.011330,0.011331,0.011340,0.023423,0.023626,0.023749,0.023842,0.024068,0.024078,0.024311,0.024842,0.024966,0.025079,0.025417,0.026268 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,0.011309,0.011332,0.011333,0.011341,0.023430,0.023629,0.023748,0.023838,0.024053,0.024062,0.024281,0.024773,0.024886,0.024990,0.025299,0.026081 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,0.011325,0.011344,0.011344,0.011352,0.023481,0.023656,0.023763,0.023843,0.024041,0.024049,0.024252,0.024710,0.024816,0.024913,0.025202,0.025934 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,0.011296,0.011323,0.011325,0.011334,0.023395,0.023603,0.023722,0.023808,0.024012,0.024021,0.024223,0.024663,0.024763,0.024855,0.025127,0.025814 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,0.011250,0.011281,0.011283,0.011294,0.023158,0.023397,0.023533,0.023631,0.023861,0.023870,0.024091,0.024557,0.024661,0.024753,0.025027,0.025701 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,0.011244,0.011268,0.011269,0.011278,0.023039,0.023250,0.023376,0.023470,0.023693,0.023702,0.023924,0.024400,0.024507,0.024602,0.024882,0.025563 
