Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.056232,0.056232,0.056232,0.056232,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.053942,0.054351,0.054364,0.054496,0.030899,0.031180,0.031315,0.031399,0.031560,0.031565,0.031679,0.031810,0.031828,0.031839,0.031863,0.031885 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.053522,0.053862,0.053873,0.053980,0.030537,0.030780,0.030905,0.030990,0.031168,0.031174,0.031324,0.031560,0.031602,0.031633,0.031712,0.031824 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.051507,0.052123,0.052144,0.052339,0.029575,0.030000,0.030216,0.030359,0.030651,0.030662,0.030901,0.031267,0.031333,0.031382,0.031509,0.031709 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.049963,0.050511,0.050530,0.050720,0.028549,0.029018,0.029275,0.029453,0.029843,0.029858,0.030197,0.030767,0.030875,0.030956,0.031171,0.031521 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.048740,0.049296,0.049316,0.049507,0.027788,0.028257,0.028518,0.028703,0.029115,0.029131,0.029506,0.030182,0.030317,0.030423,0.030713,0.031229 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.047930,0.048387,0.048403,0.048569,0.027180,0.027612,0.027860,0.028040,0.028452,0.028468,0.028854,0.029592,0.029744,0.029868,0.030212,0.030865 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.047145,0.047622,0.047639,0.047807,0.026710,0.027130,0.027370,0.027542,0.027939,0.027955,0.028330,0.029068,0.029224,0.029354,0.029722,0.030466 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.047063,0.047359,0.047370,0.047488,0.026464,0.026797,0.026999,0.027148,0.027506,0.027520,0.027871,0.028594,0.028751,0.028884,0.029264,0.030065 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.046403,0.046847,0.046862,0.047013,0.026202,0.026563,0.026767,0.026913,0.027251,0.027265,0.027590,0.028255,0.028401,0.028527,0.028890,0.029692 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.045436,0.045887,0.045903,0.046063,0.025640,0.026035,0.026261,0.026423,0.026797,0.026812,0.027168,0.027878,0.028030,0.028161,0.028536,0.029356 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,0.044477,0.044956,0.044973,0.045142,0.025097,0.025508,0.025742,0.025911,0.026301,0.026317,0.026688,0.027435,0.027596,0.027733,0.028129,0.028997 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,0.043551,0.044023,0.044040,0.044209,0.024545,0.024958,0.025196,0.025369,0.025770,0.025785,0.026170,0.026950,0.027119,0.027264,0.027682,0.028606 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,0.042927,0.043348,0.043363,0.043516,0.024122,0.024504,0.024728,0.024892,0.025278,0.025294,0.025672,0.026456,0.026629,0.026778,0.027211,0.028182 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,0.042151,0.042600,0.042616,0.042775,0.023696,0.024081,0.024305,0.024467,0.024848,0.024863,0.025234,0.026007,0.026177,0.026326,0.026759,0.027750 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,0.041513,0.041907,0.041921,0.042067,0.023276,0.023643,0.023859,0.024018,0.024394,0.024409,0.024778,0.025553,0.025724,0.025874,0.026312,0.027322 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,0.041660,0.041930,0.041940,0.042045,0.023221,0.023503,0.023675,0.023805,0.024121,0.024134,0.024455,0.025165,0.025326,0.025470,0.025893,0.026897 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,0.041988,0.042185,0.042193,0.042272,0.023323,0.023545,0.023684,0.023789,0.024049,0.024060,0.024330,0.024943,0.025085,0.025213,0.025596,0.026537 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,0.042132,0.042337,0.042345,0.042423,0.023406,0.023611,0.023735,0.023829,0.024058,0.024067,0.024302,0.024838,0.024962,0.025076,0.025416,0.026273 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,0.042147,0.042351,0.042359,0.042436,0.023412,0.023613,0.023733,0.023823,0.024041,0.024050,0.024270,0.024765,0.024880,0.024984,0.025296,0.026083 
