Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.664163,-5.583612,-5.580969,-5.555679,-5.466659,-5.274180,-5.183567,-5.126952,-5.020668,-5.017013,-4.941762,-4.854949,-4.842739,-4.835539,-4.819003,-4.803621 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.861660,-5.794096,-5.791852,-5.770263,-5.692959,-5.519546,-5.432712,-5.375342,-5.257215,-5.252863,-5.155992,-5.006855,-4.980257,-4.961130,-4.911941,-4.842047 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.844854,-6.696690,-6.691820,-6.645204,-6.480911,-6.122210,-5.949431,-5.838628,-5.619481,-5.611618,-5.440743,-5.192310,-5.148923,-5.117615,-5.036245,-4.911507 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.798873,-7.645200,-7.639876,-7.587931,-7.394960,-6.944149,-6.711006,-6.554784,-6.229669,-6.217631,-5.948892,-5.530739,-5.455201,-5.399748,-5.254599,-5.027759 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.669650,-8.489678,-8.483497,-8.423327,-8.201062,-7.681631,-7.410810,-7.227565,-6.839308,-6.824743,-6.494508,-5.950583,-5.848078,-5.770108,-5.561812,-5.212649 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.344329,-9.183105,-9.177354,-9.120624,-8.903791,-8.376319,-8.090344,-7.892312,-7.461141,-7.444698,-7.066081,-6.413429,-6.286867,-6.188368,-5.921645,-5.451798 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.029391,-9.843493,-9.837003,-9.773451,-9.535034,-8.965450,-8.660657,-8.450545,-7.993228,-7.975764,-7.571859,-6.858751,-6.717498,-6.605245,-6.297245,-5.727436 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.175479,-10.059720,-10.055316,-10.010917,-9.831821,-9.368049,-9.100785,-8.908774,-8.471664,-8.454547,-8.050040,-7.297001,-7.143844,-7.019966,-6.676798,-6.020641 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.760876,-10.570139,-10.563612,-10.500115,-10.265947,-9.714707,-9.421976,-9.220126,-8.777458,-8.760438,-8.362597,-7.627088,-7.476048,-7.351888,-7.003941,-6.308306 
