Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.010187,0.010187,0.010187,0.010187,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.010156,0.010161,0.010161,0.010163,0.030791,0.031095,0.031242,0.031336,0.031514,0.031520,0.031647,0.031796,0.031817,0.031830,0.031858,0.031884 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.010152,0.010156,0.010156,0.010157,0.030451,0.030704,0.030835,0.030923,0.031110,0.031117,0.031274,0.031526,0.031572,0.031606,0.031692,0.031816 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.010129,0.010136,0.010136,0.010138,0.029445,0.029888,0.030114,0.030263,0.030570,0.030581,0.030832,0.031220,0.031290,0.031341,0.031477,0.031692 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.010114,0.010120,0.010120,0.010122,0.028425,0.028899,0.029159,0.029342,0.029740,0.029755,0.030105,0.030697,0.030809,0.030894,0.031121,0.031493 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.010103,0.010109,0.010109,0.010111,0.027680,0.028151,0.028414,0.028599,0.029016,0.029032,0.029411,0.030102,0.030240,0.030350,0.030650,0.031187 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.010097,0.010101,0.010101,0.010103,0.027093,0.027521,0.027769,0.027948,0.028360,0.028376,0.028765,0.029510,0.029664,0.029790,0.030141,0.030813 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.010091,0.010095,0.010095,0.010096,0.026636,0.027053,0.027292,0.027464,0.027859,0.027875,0.028251,0.028991,0.029148,0.029280,0.029652,0.030408 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.010090,0.010093,0.010093,0.010094,0.026411,0.026738,0.026937,0.027084,0.027438,0.027453,0.027802,0.028524,0.028680,0.028814,0.029196,0.030006 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.010085,0.010089,0.010089,0.010090,0.026152,0.026512,0.026715,0.026860,0.027196,0.027210,0.027532,0.028195,0.028340,0.028466,0.028829,0.029635 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.010078,0.010082,0.010082,0.010083,0.025591,0.025984,0.026209,0.026370,0.026743,0.026758,0.027113,0.027822,0.027974,0.028104,0.028479,0.029302 
