Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.641835,-5.546557,-5.543482,-5.514257,-5.426901,-5.243967,-5.158178,-5.104730,-5.004774,-5.001346,-4.930941,-4.850347,-4.839076,-4.832456,-4.817282,-4.803261 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.842268,-5.762121,-5.759493,-5.734332,-5.657491,-5.489913,-5.405981,-5.350542,-5.236490,-5.232291,-5.138929,-4.995821,-4.970388,-4.952156,-4.905350,-4.839260 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.811527,-6.635950,-6.630256,-6.576028,-6.413169,-6.068060,-5.901946,-5.795454,-5.584899,-5.577346,-5.413225,-5.174740,-5.133111,-5.103089,-5.025096,-4.905783 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.759642,-7.576593,-7.570301,-7.509090,-7.314665,-6.874015,-6.646624,-6.494467,-6.178360,-6.166668,-5.905941,-5.501544,-5.428638,-5.375194,-5.235409,-5.017485 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.630116,-8.416009,-8.408707,-8.337804,-8.113448,-7.603990,-7.338576,-7.159101,-6.779194,-6.764952,-6.442259,-5.912071,-5.812330,-5.736573,-5.534362,-5.196406 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.305965,-9.113512,-9.106675,-9.039340,-8.818619,-8.297203,-8.014987,-7.819770,-7.395320,-7.379148,-7.007084,-6.367462,-6.243642,-6.147409,-5.887028,-5.429614 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-9.993415,-9.772008,-9.764316,-9.689114,-9.447000,-8.884652,-8.583838,-8.376532,-7.925545,-7.908328,-7.510318,-6.808738,-6.669934,-6.559749,-6.257627,-5.700097 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.143095,-10.004159,-9.998873,-9.945610,-9.761107,-9.297483,-9.031071,-8.839996,-8.405889,-8.388909,-7.988087,-7.244172,-7.093131,-6.971119,-6.633364,-5.989105 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.732257,-10.505514,-10.497795,-10.422834,-10.185366,-9.641153,-9.351811,-9.152174,-8.714115,-8.697268,-8.303423,-7.575552,-7.426170,-7.303469,-6.959798,-6.274187 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.751041,-11.493185,-11.484189,-11.396136,-11.111842,-10.449806,-10.095011,-9.850294,-9.317193,-9.296820,-8.824905,-7.982051,-7.812913,-7.676175,-7.295994,-6.548419 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-12.892652,-12.583548,-12.572836,-12.468229,-12.132480,-11.355536,-10.941451,-10.656659,-10.038037,-10.014432,-9.468386,-8.496915,-8.302495,-8.145749,-7.710749,-6.861070 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.149159,-13.806443,-13.794460,-13.677079,-13.297592,-12.412833,-11.938269,-11.610825,-10.897390,-10.870125,-10.238754,-9.114171,-8.889200,-8.708022,-8.205643,-7.227569 
