Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.024130,0.024130,0.024130,0.024130,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.023188,0.023260,0.023263,0.023286,0.030752,0.031062,0.031212,0.031308,0.031492,0.031498,0.031631,0.031788,0.031811,0.031824,0.031855,0.031884 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.022995,0.023054,0.023056,0.023075,0.030410,0.030671,0.030806,0.030896,0.031088,0.031095,0.031256,0.031514,0.031561,0.031595,0.031684,0.031812 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.022183,0.022289,0.022292,0.022326,0.029361,0.029817,0.030050,0.030205,0.030522,0.030534,0.030794,0.031196,0.031268,0.031322,0.031463,0.031685 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.021527,0.021617,0.021620,0.021652,0.028334,0.028815,0.029080,0.029266,0.029673,0.029688,0.030046,0.030655,0.030771,0.030859,0.031093,0.031477 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.021025,0.021116,0.021120,0.021151,0.027573,0.028052,0.028319,0.028508,0.028933,0.028949,0.029337,0.030044,0.030186,0.030299,0.030607,0.031162 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.020679,0.020752,0.020755,0.020781,0.026987,0.027419,0.027669,0.027850,0.028268,0.028284,0.028678,0.029438,0.029596,0.029725,0.030084,0.030776 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.020367,0.020443,0.020446,0.020473,0.026518,0.026941,0.027183,0.027357,0.027759,0.027775,0.028156,0.028910,0.029070,0.029204,0.029584,0.030360 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.020301,0.020347,0.020349,0.020367,0.026310,0.026637,0.026835,0.026983,0.027339,0.027353,0.027704,0.028435,0.028594,0.028730,0.029119,0.029947 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.020064,0.020135,0.020137,0.020161,0.026025,0.026392,0.026599,0.026747,0.027089,0.027102,0.027430,0.028103,0.028250,0.028378,0.028747,0.029568 
