Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.010121,0.010121,0.010121,0.010121,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.010101,0.010103,0.010103,0.010104,0.030719,0.031035,0.031190,0.031289,0.031478,0.031485,0.031622,0.031785,0.031808,0.031822,0.031854,0.031883 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.010098,0.010100,0.010100,0.010100,0.030385,0.030648,0.030785,0.030876,0.031070,0.031077,0.031241,0.031504,0.031552,0.031587,0.031678,0.031809 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.010083,0.010086,0.010086,0.010087,0.029329,0.029789,0.030024,0.030180,0.030501,0.030513,0.030775,0.031182,0.031256,0.031310,0.031453,0.031679 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.010073,0.010075,0.010075,0.010075,0.028307,0.028787,0.029053,0.029239,0.029648,0.029663,0.030023,0.030637,0.030754,0.030842,0.031079,0.031469 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.010065,0.010067,0.010067,0.010068,0.027554,0.028032,0.028299,0.028488,0.028912,0.028929,0.029316,0.030026,0.030168,0.030281,0.030591,0.031151 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.010061,0.010062,0.010062,0.010063,0.026975,0.027405,0.027654,0.027835,0.028251,0.028268,0.028662,0.029421,0.029579,0.029709,0.030069,0.030763 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.010056,0.010058,0.010058,0.010058,0.026512,0.026934,0.027174,0.027348,0.027748,0.027764,0.028144,0.028897,0.029056,0.029191,0.029571,0.030347 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.010056,0.010057,0.010057,0.010057,0.026309,0.026633,0.026831,0.026978,0.027332,0.027346,0.027697,0.028425,0.028584,0.028720,0.029109,0.029936 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.010053,0.010054,0.010054,0.010054,0.026029,0.026394,0.026600,0.026747,0.027088,0.027101,0.027427,0.028097,0.028244,0.028371,0.028740,0.029559 
