Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.775074,-5.562886,-5.556043,-5.490889,-5.389623,-5.214311,-5.132519,-5.081798,-4.987597,-4.984383,-4.918701,-4.844758,-4.834552,-4.828614,-4.815069,-4.802770 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.947342,-5.769797,-5.764000,-5.708444,-5.620292,-5.460178,-5.379729,-5.326495,-5.216797,-5.212756,-5.122862,-4.985271,-4.960882,-4.943454,-4.898808,-4.836312 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-7.041743,-6.651188,-6.638586,-6.518571,-6.331627,-6.003701,-5.846042,-5.745015,-5.545300,-5.538135,-5.382432,-5.155922,-5.116344,-5.087782,-5.013558,-4.899987 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-8.004095,-7.592463,-7.578280,-7.440228,-7.213748,-6.787417,-6.567869,-6.421150,-6.116835,-6.105592,-5.855108,-5.467800,-5.398111,-5.347094,-5.213748,-5.006266 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.900189,-8.420530,-8.404183,-8.245360,-7.985406,-7.494040,-7.238054,-7.064977,-6.698728,-6.685001,-6.374089,-5.863926,-5.768051,-5.695300,-5.501222,-5.177543 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.542207,-9.107602,-9.092112,-8.939470,-8.681559,-8.173979,-7.899639,-7.710046,-7.298334,-7.282659,-6.922322,-6.304344,-6.184892,-6.092159,-5.841405,-5.401813 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.250106,-9.752275,-9.734988,-9.565930,-9.284894,-8.740992,-8.450028,-8.249499,-7.813227,-7.796571,-7.411546,-6.733084,-6.598910,-6.492455,-6.200671,-5.663050 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.287661,-9.970399,-9.958247,-9.835745,-9.618082,-9.161420,-8.899745,-8.712407,-8.287753,-8.271165,-7.880107,-7.156915,-7.010370,-6.892151,-6.565121,-5.942640 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.961676,-10.455820,-10.438675,-10.272147,-9.999163,-9.477170,-9.198956,-9.006693,-8.584008,-8.567734,-8.186909,-7.481534,-7.336652,-7.217628,-6.884289,-6.219931 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-12.022518,-11.443063,-11.422845,-11.224871,-10.894924,-10.254805,-9.911891,-9.675426,-9.160433,-9.140754,-8.684971,-7.870953,-7.707580,-7.575475,-7.208128,-6.485523 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.211733,-12.518949,-12.494962,-12.260652,-11.872242,-11.123397,-10.724232,-10.449665,-9.853132,-9.830367,-9.303672,-8.366229,-8.178573,-8.027258,-7.607298,-6.786857 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.497025,-13.726956,-13.700032,-13.436262,-12.996280,-12.141881,-11.683842,-11.367872,-10.679565,-10.653262,-10.044214,-8.959463,-8.742461,-8.567696,-8.083091,-7.139549 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.435199,-14.687286,-14.660755,-14.399400,-13.957576,-13.082583,-12.604068,-12.269799,-11.530534,-11.502030,-10.836614,-9.626315,-9.381644,-9.183360,-8.631960,-7.550734 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.754405,-15.871472,-15.840679,-15.539085,-15.035952,-14.056193,-13.528083,-13.161960,-12.357828,-12.326928,-11.606802,-10.295728,-10.029598,-9.812736,-9.207417,-8.003958 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.924746,-17.071841,-17.041044,-16.736289,-16.216503,-15.178839,-14.608754,-14.209870,-13.326566,-13.292485,-12.496165,-11.040842,-10.745260,-10.504406,-9.832043,-8.492866 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.583871,-17.005906,-16.984043,-16.764192,-16.375127,-15.557431,-15.084760,-14.743180,-13.955804,-13.924697,-13.181212,-11.737339,-11.434656,-11.182913,-10.473091,-9.020636 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.940670,-16.534964,-16.519134,-16.358267,-16.066824,-15.434644,-15.057997,-14.780554,-14.124973,-14.098689,-13.460718,-12.161767,-11.881546,-11.643003,-10.961344,-9.504632 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.677610,-16.263544,-16.248126,-16.093611,-15.821647,-15.249756,-14.916281,-14.672810,-14.100463,-14.077546,-13.520399,-12.368822,-12.116914,-11.899314,-11.271537,-9.882442 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.652051,-16.240695,-16.225373,-16.072023,-15.803244,-15.243147,-14.920056,-14.685884,-14.140322,-14.118588,-13.592504,-12.514384,-12.278992,-12.075350,-11.486544,-10.166873 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.363657,-16.028926,-16.016239,-15.888319,-15.660150,-15.172629,-14.884764,-14.673298,-14.173377,-14.153305,-13.664306,-12.647849,-12.424620,-12.230804,-11.669281,-10.400960 
