Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.010414,0.010414,0.010414,0.010414,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.010356,0.010361,0.010362,0.010363,0.030716,0.031033,0.031188,0.031287,0.031476,0.031483,0.031621,0.031784,0.031807,0.031821,0.031853,0.031883 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.010346,0.010350,0.010351,0.010352,0.030382,0.030646,0.030782,0.030874,0.031068,0.031076,0.031240,0.031503,0.031551,0.031586,0.031677,0.031809 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.010302,0.010309,0.010309,0.010311,0.029323,0.029784,0.030019,0.030175,0.030497,0.030509,0.030773,0.031180,0.031254,0.031309,0.031452,0.031679 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.010270,0.010275,0.010276,0.010277,0.028300,0.028781,0.029048,0.029234,0.029643,0.029658,0.030019,0.030634,0.030751,0.030840,0.031077,0.031468 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.010246,0.010252,0.010252,0.010254,0.027547,0.028025,0.028292,0.028481,0.028906,0.028923,0.029311,0.030022,0.030164,0.030278,0.030588,0.031149 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.010231,0.010235,0.010236,0.010237,0.026968,0.027398,0.027648,0.027828,0.028245,0.028262,0.028656,0.029416,0.029574,0.029704,0.030065,0.030761 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.010218,0.010222,0.010222,0.010223,0.026505,0.026926,0.027167,0.027341,0.027742,0.027757,0.028138,0.028891,0.029051,0.029186,0.029566,0.030344 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.010216,0.010218,0.010218,0.010219,0.026302,0.026627,0.026824,0.026972,0.027326,0.027340,0.027690,0.028419,0.028578,0.028714,0.029103,0.029932 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.010205,0.010209,0.010209,0.010210,0.026021,0.026387,0.026593,0.026740,0.027081,0.027094,0.027421,0.028091,0.028238,0.028366,0.028734,0.029555 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.010190,0.010193,0.010193,0.010195,0.025456,0.025852,0.026078,0.026241,0.026618,0.026633,0.026991,0.027710,0.027864,0.027997,0.028378,0.029216 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,0.010175,0.010179,0.010179,0.010180,0.024912,0.025323,0.025558,0.025727,0.026119,0.026135,0.026509,0.027262,0.027425,0.027565,0.027966,0.028852 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,0.010162,0.010165,0.010165,0.010166,0.024364,0.024776,0.025014,0.025186,0.025587,0.025603,0.025989,0.026774,0.026945,0.027092,0.027515,0.028454 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,0.010153,0.010156,0.010156,0.010157,0.023956,0.024334,0.024556,0.024719,0.025103,0.025119,0.025495,0.026281,0.026454,0.026604,0.027040,0.028024 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,0.010143,0.010146,0.010146,0.010147,0.023531,0.023914,0.024137,0.024298,0.024678,0.024693,0.025063,0.025835,0.026006,0.026155,0.026590,0.027590 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,0.010134,0.010137,0.010137,0.010138,0.023124,0.023485,0.023699,0.023856,0.024229,0.024244,0.024611,0.025383,0.025555,0.025705,0.026144,0.027161 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,0.010136,0.010137,0.010137,0.010138,0.023095,0.023369,0.023538,0.023665,0.023975,0.023988,0.024304,0.025006,0.025166,0.025309,0.025730,0.026736 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,0.010139,0.010141,0.010141,0.010141,0.023214,0.023429,0.023563,0.023665,0.023920,0.023930,0.024194,0.024798,0.024938,0.025065,0.025444,0.026382 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,0.010141,0.010143,0.010143,0.010143,0.023300,0.023500,0.023622,0.023714,0.023938,0.023947,0.024178,0.024704,0.024827,0.024940,0.025276,0.026126 
