Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.673161,-5.588556,-5.585775,-5.559145,-5.469139,-5.276013,-5.185073,-5.128245,-5.021551,-5.017882,-4.942331,-4.855166,-4.842907,-4.835678,-4.819076,-4.803633 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.868914,-5.797985,-5.795626,-5.772922,-5.694901,-5.521240,-5.434272,-5.376808,-5.258467,-5.254107,-5.157036,-5.007528,-4.980856,-4.961672,-4.912333,-4.842203 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.859994,-6.704396,-6.699275,-6.650226,-6.484317,-6.124945,-5.951842,-5.840832,-5.621273,-5.613395,-5.442197,-5.193274,-5.149798,-5.118424,-5.036876,-4.911838 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.815141,-7.653765,-7.648169,-7.593544,-7.398905,-6.947652,-6.714249,-6.557838,-6.232296,-6.220241,-5.951111,-5.532270,-5.456599,-5.401044,-5.255621,-5.028319 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.687330,-8.498348,-8.491853,-8.428600,-8.204512,-7.684845,-7.413879,-7.230524,-6.842002,-6.827426,-6.496927,-5.952455,-5.849833,-5.771765,-5.563194,-5.213495 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.360021,-9.190724,-9.184681,-9.125060,-8.906580,-8.379103,-8.093090,-7.895015,-7.463708,-7.447260,-7.068477,-6.415421,-6.288766,-6.190185,-5.923225,-5.452870 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.045982,-9.850764,-9.843945,-9.777155,-9.536924,-8.967416,-8.662653,-8.452557,-7.995247,-7.977782,-7.573852,-6.860587,-6.719287,-6.606986,-6.298836,-5.728635 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.185749,-10.064206,-10.059580,-10.012945,-9.832677,-9.369255,-9.102134,-8.910204,-8.473221,-8.456108,-8.051663,-7.298606,-7.145430,-7.021527,-6.678276,-6.021852 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.775465,-10.575202,-10.568346,-10.501634,-10.265748,-9.714804,-9.422239,-9.220505,-8.778083,-8.761072,-8.363431,-7.628189,-7.477187,-7.353047,-7.005134,-6.309427 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.799360,-11.571938,-11.563969,-11.485836,-11.204296,-10.535147,-10.176418,-9.928937,-9.389694,-9.369083,-8.891606,-8.038481,-7.867235,-7.728751,-7.343637,-6.585608 
