Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.691709,-5.594025,-5.590809,-5.559998,-5.467805,-5.274833,-5.183979,-5.127218,-5.020697,-5.017036,-4.941662,-4.854815,-4.842614,-4.835425,-4.818922,-4.803595 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.883303,-5.801487,-5.798765,-5.772552,-5.692864,-5.519762,-5.433038,-5.375720,-5.257640,-5.253288,-5.156395,-5.007108,-4.980473,-4.961317,-4.912052,-4.842058 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.889694,-6.710112,-6.704201,-6.647567,-6.478140,-6.120212,-5.947816,-5.837259,-5.618587,-5.610740,-5.440212,-5.192185,-5.148854,-5.117577,-5.036272,-4.911561 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.845203,-7.658765,-7.652296,-7.589143,-7.390305,-6.940468,-6.707820,-6.551924,-6.227468,-6.215454,-5.947239,-5.529847,-5.454440,-5.399078,-5.254160,-5.027630 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.719616,-8.501379,-8.493878,-8.420822,-8.192110,-7.674473,-7.404543,-7.221881,-6.834808,-6.820286,-6.491001,-5.948493,-5.846237,-5.768445,-5.560611,-5.212132 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.387445,-9.191764,-9.184777,-9.115831,-8.892687,-8.366820,-8.081706,-7.884266,-7.454373,-7.437980,-7.060473,-6.409692,-6.283486,-6.185258,-5.919257,-5.450601 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.075375,-9.849829,-9.841951,-9.764786,-9.519607,-8.952296,-8.648697,-8.439396,-7.983798,-7.966398,-7.563956,-6.853267,-6.712472,-6.600571,-6.293518,-5.725347 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.201812,-10.061146,-10.055788,-10.001774,-9.817490,-9.354902,-9.088338,-8.896842,-8.460948,-8.443879,-8.040546,-7.289812,-7.137136,-7.013650,-6.671569,-6.017467 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.801492,-10.570323,-10.562413,-10.485447,-10.244979,-9.696741,-9.405525,-9.204682,-8.764106,-8.747163,-8.351072,-7.618453,-7.467968,-7.344244,-6.997493,-6.304109 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.829178,-11.566430,-11.557224,-11.466959,-11.179654,-10.513187,-10.155903,-9.909423,-9.372363,-9.351836,-8.876291,-8.026575,-7.856004,-7.718059,-7.334428,-6.579222 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-12.977631,-12.662483,-12.651516,-12.544241,-12.204962,-11.423055,-11.006255,-10.719563,-10.096705,-10.072936,-9.523013,-8.544149,-8.348175,-8.190120,-7.751383,-6.893596 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.237692,-13.888222,-13.875959,-13.755673,-13.372740,-12.483477,-12.006341,-11.677054,-10.959408,-10.931977,-10.296656,-9.164357,-8.937750,-8.755188,-8.248856,-7.262236 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.200641,-14.861828,-14.849787,-14.731099,-14.348445,-13.443692,-12.948522,-12.602394,-11.836150,-11.806588,-11.115989,-9.857315,-9.602553,-9.395903,-8.820955,-7.691790 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.468754,-16.067485,-16.053434,-15.915682,-15.477729,-14.459062,-13.910031,-13.529434,-12.693580,-12.661462,-11.912954,-10.549854,-10.273071,-10.047432,-9.417415,-8.163231 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.658810,-17.275056,-17.261202,-17.123991,-16.676913,-15.609334,-15.021244,-14.609153,-13.695157,-13.659861,-12.834523,-11.323387,-11.016190,-10.765718,-10.066271,-8.671559 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.471449,-17.213391,-17.203657,-17.105784,-16.774539,-15.944384,-15.463289,-15.115047,-14.310546,-14.278721,-13.516991,-12.031495,-11.719324,-11.459211,-10.725054,-9.218179 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.920382,-16.740653,-16.733666,-16.662690,-16.416449,-15.780205,-15.399890,-15.119146,-14.453949,-14.427237,-13.777845,-12.449587,-12.162311,-11.917280,-11.216303,-9.712914 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.653989,-16.468914,-16.462021,-16.392950,-16.160788,-15.579874,-15.241026,-14.993542,-14.411355,-14.388034,-13.820695,-12.645383,-12.387881,-12.165125,-11.521895,-10.094032 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.621939,-16.439060,-16.432247,-16.364019,-16.135245,-15.566595,-15.238050,-14.999745,-14.444102,-14.421956,-13.885656,-12.784879,-12.544289,-12.335944,-11.733159,-10.378955 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.366742,-16.218249,-16.212628,-16.155987,-15.962958,-15.472233,-15.181982,-14.968468,-14.462706,-14.442376,-13.946474,-12.912050,-12.684438,-12.486531,-11.912690,-10.613134 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-16.817105,-16.585700,-16.577564,-16.497646,-16.242026,-15.639144,-15.306776,-15.071771,-14.538353,-14.517394,-14.015669,-13.008953,-12.790397,-12.601222,-12.053082,-10.807335 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-17.679483,-17.400143,-17.390256,-17.292985,-16.981078,-16.247594,-15.847306,-15.567215,-14.942707,-14.918459,-14.345909,-13.246730,-13.014285,-12.816952,-12.250890,-10.998253 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-17.892554,-17.679691,-17.671749,-17.592184,-17.325318,-16.663646,-16.284120,-16.010993,-15.383529,-15.358771,-14.766732,-13.603374,-13.356020,-13.146391,-12.546774,-11.238736 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-17.789678,-17.600510,-17.593493,-17.523293,-17.288355,-16.704403,-16.366738,-16.121771,-15.551328,-15.528621,-14.980140,-13.867688,-13.626734,-13.419760,-12.823664,-11.500117 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-17.936112,-17.728174,-17.720638,-17.645839,-17.400449,-16.804670,-16.467540,-16.225807,-15.669332,-15.647308,-15.117324,-14.046151,-13.813660,-13.613077,-13.033464,-11.729915 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-18.008154,-17.827470,-17.820710,-17.752917,-17.525024,-16.957757,-16.630377,-16.393473,-15.843925,-15.822100,-15.295927,-14.231358,-14.000551,-13.801655,-13.227179,-11.934831 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.444544,-17.344364,-17.340254,-17.297805,-17.144997,-16.734540,-16.480804,-16.289939,-15.827523,-15.808720,-15.345718,-14.360097,-14.141438,-13.950399,-13.395062,-12.125444 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.097056,-16.982904,-16.978586,-16.935090,-16.786951,-16.409520,-16.184798,-16.018306,-15.618632,-15.602424,-15.202670,-14.336582,-14.141427,-13.968308,-13.460393,-12.264269 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,-16.966836,-16.849495,-16.845068,-16.800558,-16.649834,-16.270369,-16.047931,-15.884896,-15.498761,-15.483219,-15.102488,-14.289521,-14.107215,-13.945612,-13.471083,-12.345164 
31/01/1988 23:00,726133.958333,30.000000,1,0,1,-16.208150,-16.188629,-16.187290,-16.171859,-16.103640,-15.887043,-15.736645,-15.617060,-15.310458,-15.297626,-14.973391,-14.236715,-14.067827,-13.916523,-13.470279,-12.400247 
01/02/1988 23:00,726134.958333,31.000000,1,0,1,-15.065656,-15.106255,-15.107130,-15.113723,-15.117898,-15.073423,-15.015943,-14.960039,-14.789002,-14.781254,-14.571648,-14.017490,-13.881955,-13.755342,-13.374105,-12.408917 
02/02/1988 23:00,726135.958333,32.000000,1,0,1,-14.871136,-14.811769,-14.809769,-14.790360,-14.729827,-14.586508,-14.503408,-14.441110,-14.284173,-14.277584,-14.107213,-13.675233,-13.568712,-13.467142,-13.156798,-12.330638 
03/02/1988 23:00,726136.958333,33.000000,1,0,1,-15.693929,-15.522691,-15.516946,-15.461475,-15.292082,-14.916410,-14.722187,-14.590037,-14.302088,-14.291015,-14.029769,-13.509330,-13.394337,-13.291592,-12.986438,-12.219356 
04/02/1988 23:00,726137.958333,34.000000,1,0,1,-16.332878,-16.169594,-16.163718,-16.105597,-15.916765,-15.467324,-15.220121,-15.046747,-14.660231,-14.645236,-14.291766,-13.615565,-13.472415,-13.350067,-12.996497,-12.180334 
05/02/1988 23:00,726138.958333,35.000000,1,0,1,-15.924032,-15.866163,-15.863574,-15.836229,-15.733149,-15.446333,-15.265632,-15.129027,-14.798223,-14.784796,-14.455554,-13.766291,-13.614965,-13.483639,-13.102751,-12.229222 
06/02/1988 23:00,726139.958333,36.000000,1,0,1,-15.037874,-15.041905,-15.041549,-15.036281,-15.004690,-14.884896,-14.792503,-14.715396,-14.507542,-14.498625,-14.268167,-13.716742,-13.587522,-13.470287,-13.122620,-12.278490 
