Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.707041,-5.495724,-5.489110,-5.426904,-5.333188,-5.172024,-5.097344,-5.051253,-4.966165,-4.963274,-4.904417,-4.838915,-4.829949,-4.824762,-4.812963,-4.802351 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.890971,-5.713207,-5.707531,-5.653576,-5.569816,-5.417672,-5.341264,-5.290752,-5.186894,-5.183074,-5.098291,-4.969568,-4.946893,-4.930772,-4.889594,-4.832527 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.930563,-6.540869,-6.528590,-6.412741,-6.236531,-5.927844,-5.779547,-5.684555,-5.496831,-5.490098,-5.343804,-5.131178,-5.094061,-5.067305,-4.997835,-4.891945 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.880771,-7.467156,-7.453115,-7.317237,-7.098006,-6.686612,-6.475486,-6.334706,-6.043518,-6.032778,-5.793925,-5.426443,-5.360529,-5.312381,-5.186679,-4.991828 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.769038,-8.287868,-8.271674,-8.115086,-7.862176,-7.384391,-7.135850,-6.967998,-6.613407,-6.600132,-6.299836,-5.809176,-5.717240,-5.647647,-5.462255,-5.154566 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.422067,-8.984258,-8.968781,-8.816745,-8.562474,-8.062977,-7.793744,-7.608009,-7.205588,-7.190289,-6.839079,-6.239381,-6.123787,-6.034249,-5.792444,-5.370436 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.127523,-9.627696,-9.610487,-9.442737,-9.166436,-8.631403,-8.345374,-8.148356,-7.720119,-7.703781,-7.326382,-6.663270,-6.532408,-6.428779,-6.145069,-5.624537 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.200639,-9.878765,-9.866459,-9.742514,-9.523679,-9.066295,-8.805385,-8.619085,-8.198083,-8.181667,-7.795311,-7.084130,-6.940400,-6.824682,-6.504932,-5.898646 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.856558,-10.349613,-10.332578,-10.167606,-9.899258,-9.384543,-9.109768,-8.919736,-8.501727,-8.485630,-8.108972,-7.412204,-7.269286,-7.152054,-6.824061,-6.172824 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.902670,-11.321274,-11.301136,-11.104486,-10.779133,-10.147409,-9.809160,-9.575977,-9.068296,-9.048900,-8.599756,-7.798076,-7.637251,-7.507271,-7.145964,-6.436435 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.079847,-12.385572,-12.361705,-12.129189,-11.746246,-11.006963,-10.612986,-10.342033,-9.753492,-9.731036,-9.211584,-8.287709,-8.102871,-7.953907,-7.540615,-6.734335 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.358113,-13.586575,-13.559765,-13.297719,-12.862930,-12.017626,-11.564705,-11.252371,-10.572275,-10.546293,-9.944843,-8.874621,-8.660659,-8.488438,-8.011046,-7.082756 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.305328,-14.555658,-14.529183,-14.268809,-13.830251,-12.960724,-12.485606,-12.153907,-11.420906,-11.392658,-10.733537,-9.536525,-9.294769,-9.098992,-8.554801,-7.489320 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.614944,-15.731741,-15.701094,-15.401491,-14.903363,-13.931413,-13.407558,-13.044419,-12.246992,-12.216353,-11.502469,-10.203787,-9.940335,-9.725785,-9.127151,-7.938733 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.790025,-16.936032,-16.905303,-16.601635,-16.084872,-15.052176,-14.485395,-14.089048,-13.211927,-13.178097,-12.387918,-10.945258,-10.652426,-10.413932,-9.748363,-8.424269 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.493153,-16.912186,-16.890216,-16.669328,-16.278601,-15.457227,-14.983358,-14.641332,-13.854125,-13.823053,-13.081047,-11.643646,-11.342742,-11.092735,-10.388209,-8.949206 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.881629,-16.472656,-16.456666,-16.294076,-15.999376,-15.360398,-14.980653,-14.701352,-14.042606,-14.016223,-13.376528,-12.077918,-11.798233,-11.560446,-10.881431,-9.433727 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.625698,-16.209707,-16.194210,-16.038867,-15.765346,-15.189172,-14.853421,-14.608421,-14.032965,-14.009936,-13.450417,-12.296375,-12.044267,-11.826744,-11.199626,-9.815254 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.601451,-16.188742,-16.173371,-16.019535,-15.749937,-15.187131,-14.862595,-14.627433,-14.079775,-14.057962,-13.530154,-12.449780,-12.214092,-12.010355,-11.421571,-10.104380 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.324056,-15.987867,-15.975103,-15.846333,-15.616486,-15.124832,-14.834871,-14.622032,-14.119363,-14.099192,-13.608074,-12.588920,-12.365310,-12.171312,-11.609519,-10.342601 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-16.843829,-16.332362,-16.314534,-16.139719,-15.846420,-15.263534,-14.940970,-14.712374,-14.192160,-14.171691,-13.681127,-12.694793,-12.480588,-12.295260,-11.758540,-10.541875 
