Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,0.010225,0.010225,0.010225,0.010225,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891,0.031891 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,0.010185,0.010190,0.010191,0.010193,0.030770,0.031078,0.031227,0.031322,0.031504,0.031510,0.031640,0.031793,0.031815,0.031828,0.031857,0.031884 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,0.010179,0.010184,0.010184,0.010185,0.030433,0.030688,0.030821,0.030910,0.031099,0.031106,0.031265,0.031520,0.031567,0.031600,0.031688,0.031814 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,0.010150,0.010157,0.010158,0.010160,0.029412,0.029860,0.030088,0.030239,0.030550,0.030562,0.030816,0.031209,0.031280,0.031333,0.031471,0.031689 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,0.010130,0.010137,0.010137,0.010139,0.028391,0.028866,0.029129,0.029312,0.029713,0.029729,0.030082,0.030680,0.030793,0.030880,0.031109,0.031486 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,0.010117,0.010123,0.010123,0.010125,0.027643,0.028116,0.028380,0.028567,0.028986,0.029002,0.029384,0.030080,0.030219,0.030330,0.030633,0.031177 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,0.010108,0.010113,0.010113,0.010115,0.027058,0.027487,0.027735,0.027915,0.028328,0.028345,0.028735,0.029484,0.029639,0.029766,0.030120,0.030799 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,0.010101,0.010105,0.010105,0.010107,0.026599,0.027018,0.027258,0.027430,0.027827,0.027843,0.028219,0.028964,0.029121,0.029254,0.029628,0.030391 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,0.010100,0.010103,0.010103,0.010104,0.026381,0.026707,0.026905,0.027053,0.027407,0.027421,0.027771,0.028495,0.028652,0.028787,0.029171,0.029986 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,0.010094,0.010098,0.010098,0.010099,0.026116,0.026477,0.026681,0.026827,0.027164,0.027178,0.027501,0.028166,0.028312,0.028438,0.028803,0.029613 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,0.010085,0.010089,0.010089,0.010090,0.025554,0.025947,0.026172,0.026335,0.026709,0.026723,0.027079,0.027791,0.027944,0.028075,0.028451,0.029278 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,0.010077,0.010081,0.010081,0.010082,0.025014,0.025423,0.025657,0.025826,0.026215,0.026230,0.026602,0.027349,0.027510,0.027648,0.028045,0.028920 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,0.010070,0.010073,0.010073,0.010075,0.024468,0.024879,0.025116,0.025287,0.025687,0.025703,0.026087,0.026866,0.027035,0.027181,0.027600,0.028527 
