Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,6.000000,87.000000,90.000000,120.000000,160.000000,236.000000,280.000000,312.000000,387.000000,390.000000,463.000000,616.000000,650.000000,680.000000,768.000000,978.000000 
01/01/1988 23:00,726103.958333,0.000000,1,0,1,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000,-4.800000 
02/01/1988 23:00,726104.958333,1.000000,1,0,1,-5.735572,-5.551331,-5.545408,-5.489116,-5.391641,-5.216180,-5.134272,-5.083448,-4.988965,-4.985739,-4.919762,-4.845299,-4.835000,-4.828999,-4.815299,-4.802824 
03/01/1988 23:00,726105.958333,2.000000,1,0,1,-5.916018,-5.761586,-5.756552,-5.708355,-5.623064,-5.462165,-5.381381,-5.327951,-5.217916,-5.213863,-5.123748,-4.985883,-4.961447,-4.943981,-4.899232,-4.836535 
04/01/1988 23:00,726106.958333,3.000000,1,0,1,-6.973781,-6.634586,-6.623656,-6.519677,-6.339005,-6.009448,-5.850978,-5.749425,-5.548668,-5.541466,-5.384962,-5.157356,-5.117598,-5.088913,-5.014380,-4.900381 
05/01/1988 23:00,726107.958333,4.000000,1,0,1,-7.930792,-7.573863,-7.561591,-7.442234,-7.223442,-6.795525,-6.575145,-6.427863,-6.122363,-6.111075,-5.859594,-5.470684,-5.400700,-5.349463,-5.215538,-5.007148 
06/01/1988 23:00,726108.958333,5.000000,1,0,1,-8.819837,-8.403666,-8.389500,-8.251960,-8.000401,-7.506472,-7.249191,-7.075254,-6.707226,-6.693434,-6.381052,-5.868564,-5.772261,-5.699189,-5.504259,-5.179175 
07/01/1988 23:00,726109.958333,6.000000,1,0,1,-9.470748,-9.094162,-9.080761,-8.948778,-8.699314,-8.189456,-7.913880,-7.723431,-7.309845,-7.294099,-6.932108,-6.311258,-6.191248,-6.098081,-5.846153,-5.404517 
08/01/1988 23:00,726110.958333,7.000000,1,0,1,-10.173559,-9.741919,-9.726942,-9.580546,-9.308375,-8.761257,-8.468601,-8.266921,-7.828200,-7.811452,-7.424328,-6.742332,-6.607477,-6.500493,-6.207269,-5.667056 
09/01/1988 23:00,726111.958333,8.000000,1,0,1,-10.241487,-9.967050,-9.956557,-9.850798,-9.640283,-9.181882,-8.919174,-8.731075,-8.304620,-8.287960,-7.895160,-7.168537,-7.021275,-6.902468,-6.573802,-5.948181 
10/01/1988 23:00,726112.958333,9.000000,1,0,1,-10.893943,-10.454655,-10.439765,-10.295195,-10.030234,-9.504028,-9.223679,-9.029994,-8.604345,-8.587960,-8.204643,-7.495109,-7.349420,-7.229758,-6.894660,-6.226923 
11/01/1988 23:00,726113.958333,10.000000,1,0,1,-11.942528,-11.440083,-11.422567,-11.251114,-10.931450,-10.287239,-9.942120,-9.704128,-9.185802,-9.165995,-8.707260,-7.888028,-7.723623,-7.590698,-7.221099,-6.494268 
12/01/1988 23:00,726114.958333,11.000000,1,0,1,-13.119001,-12.517997,-12.497200,-12.294123,-11.917532,-11.163311,-10.761306,-10.484802,-9.884106,-9.861183,-9.330870,-8.387165,-8.198278,-8.045985,-7.623336,-6.797808 
13/01/1988 23:00,726115.958333,12.000000,1,0,1,-14.396308,-13.728644,-13.705315,-13.476836,-13.050338,-12.189939,-11.728662,-11.410457,-10.717289,-10.690801,-10.077475,-8.985215,-8.766727,-8.590778,-8.102912,-7.153184 
14/01/1988 23:00,726116.958333,13.000000,1,0,1,-15.342628,-14.694401,-14.671422,-14.445121,-14.016903,-13.136200,-12.654572,-12.318124,-11.574016,-11.545325,-10.875511,-9.657108,-9.410789,-9.211165,-8.656042,-7.567558 
15/01/1988 23:00,726117.958333,14.000000,1,0,1,-16.647511,-15.882029,-15.855340,-15.594001,-15.106039,-14.118991,-13.586983,-13.218175,-12.408208,-12.377085,-11.651807,-10.331548,-10.063576,-9.845225,-9.235766,-8.024174 
16/01/1988 23:00,726118.958333,15.000000,1,0,1,-17.823057,-17.085143,-17.058522,-16.795122,-16.291903,-15.248196,-14.674584,-14.273153,-13.384032,-13.349723,-12.548007,-11.082590,-10.784944,-10.542405,-9.865345,-8.516872 
17/01/1988 23:00,726119.958333,16.000000,1,0,1,-17.530089,-17.030469,-17.011585,-16.821702,-16.445080,-15.623412,-15.148391,-14.805082,-14.013603,-13.982331,-13.234813,-11.782569,-11.478061,-11.224755,-10.510461,-9.048478 
18/01/1988 23:00,726120.958333,17.000000,1,0,1,-16.917329,-16.567018,-16.553356,-16.414509,-16.132435,-15.497501,-15.119154,-14.840423,-14.181679,-14.155266,-13.514076,-12.208134,-11.926352,-11.686444,-11.000826,-9.535265 
19/01/1988 23:00,726121.958333,18.000000,1,0,1,-16.655958,-16.297972,-16.284640,-16.151034,-15.887502,-15.312338,-14.976984,-14.732155,-14.156643,-14.133600,-13.573393,-12.415482,-12.162181,-11.943364,-11.312051,-9.914896 
20/01/1988 23:00,726122.958333,19.000000,1,0,1,-16.629194,-16.274097,-16.260870,-16.128471,-15.868345,-15.305424,-14.980626,-14.745192,-14.196649,-14.174794,-13.645802,-12.561654,-12.324938,-12.120143,-11.527992,-10.200700 
21/01/1988 23:00,726123.958333,20.000000,1,0,1,-16.351612,-16.062795,-16.051848,-15.941471,-15.720793,-15.231439,-14.942449,-14.730126,-14.228063,-14.207903,-13.716671,-12.695161,-12.470774,-12.275925,-11.711368,-10.435920 
22/01/1988 23:00,726124.958333,21.000000,1,0,1,-16.865345,-16.422150,-16.406644,-16.254444,-15.968202,-15.379610,-15.054425,-14.824195,-14.300822,-14.280240,-13.787200,-12.796602,-12.581482,-12.395317,-11.856035,-10.632107 
23/01/1988 23:00,726125.958333,22.000000,1,0,1,-17.769274,-17.232679,-17.213751,-17.027749,-16.677591,-15.961493,-15.570705,-15.297194,-14.687012,-14.663310,-14.103414,-13.027048,-12.799261,-12.605801,-12.050761,-10.822383 
24/01/1988 23:00,726126.958333,23.000000,1,0,1,-17.933864,-17.520397,-17.504951,-17.350241,-17.046075,-16.389937,-16.014499,-15.744706,-15.125952,-15.101561,-14.518810,-13.376187,-13.133487,-12.927922,-12.340086,-11.058620 
25/01/1988 23:00,726127.958333,24.000000,1,0,1,-17.811589,-17.444651,-17.431040,-17.294860,-17.027364,-16.447781,-16.112937,-15.870187,-15.305509,-15.283047,-14.740865,-13.643659,-13.406319,-13.202655,-12.616426,-11.317073 
26/01/1988 23:00,726128.958333,25.000000,1,0,1,-17.975441,-17.573433,-17.558892,-17.414640,-17.136745,-16.548852,-16.216119,-15.977505,-15.428149,-15.406406,-14.883215,-13.826394,-13.597152,-13.399498,-12.828595,-11.546653 
27/01/1988 23:00,726129.958333,26.000000,1,0,1,-18.031437,-17.679490,-17.666309,-17.534174,-17.273846,-16.709840,-16.384969,-16.150128,-15.606009,-15.584413,-15.064099,-14.013117,-13.785458,-13.589406,-13.023366,-11.751694 
28/01/1988 23:00,726130.958333,27.000000,1,0,1,-17.404202,-17.205603,-17.197413,-17.112800,-16.934920,-16.519012,-16.263241,-16.071429,-15.608369,-15.589577,-15.127682,-14.149047,-13.932442,-13.743498,-13.194706,-11.943085 
29/01/1988 23:00,726131.958333,28.000000,1,0,1,-17.065022,-16.842742,-16.834332,-16.749576,-16.580176,-16.203276,-15.978880,-15.812663,-15.413865,-15.397698,-14.999189,-14.137585,-13.943714,-13.771957,-13.268437,-12.085839 
30/01/1988 23:00,726132.958333,29.000000,1,0,1,-16.942395,-16.713084,-16.704433,-16.617480,-16.445028,-16.066864,-15.845430,-15.683193,-15.299072,-15.283613,-14.905009,-14.097332,-13.916347,-13.756041,-13.285567,-12.171419 
31/01/1988 23:00,726133.958333,30.000000,1,0,1,-16.115755,-16.070002,-16.067031,-16.033216,-15.948994,-15.720197,-15.564432,-15.441702,-15.129854,-15.116860,-14.789769,-14.052827,-13.884477,-13.733982,-13.290601,-12.230564 
01/02/1988 23:00,726134.958333,31.000000,1,0,1,-14.929115,-15.000464,-15.001807,-15.010817,-15.008701,-14.948538,-14.883174,-14.822152,-14.641075,-14.632972,-14.415873,-13.852856,-13.716165,-13.589054,-13.207177,-12.246168 
02/02/1988 23:00,726135.958333,32.000000,1,0,1,-14.810329,-14.697313,-14.693563,-14.657193,-14.590023,-14.449436,-14.366609,-14.304009,-14.145232,-14.138547,-13.965495,-13.527414,-13.419673,-13.317245,-13.004867,-12.178270 
